season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2010,403,Bluefield U,NA,1238,0,1,1,0,0-1,NA,NA,1241.7,NA,2026-06-04T06:05:31Z
2010,404,Edward Waters,NA,1238,0,1,1,0,0-1,NA,NA,1507.3,NA,2026-06-04T06:05:31Z
2010,405,Ferrum,NA,1238,0,1,1,0,0-1,NA,NA,1499.4,NA,2026-06-04T06:05:31Z
2010,406,CS Los Angeles,NA,1237.8,0,1,1,0,0-1,NA,NA,1561.5,NA,2026-06-04T06:05:31Z
2010,407,Nebraska-Kearney,NA,1237.4,0,1,1,0,0-1,NA,NA,1557.2,NA,2026-06-04T06:05:31Z
2010,408,Vassar,NA,1237.4,0,1,1,0,0-1,NA,NA,1658.9,NA,2026-06-04T06:05:31Z
2010,409,Davis & Elkins,NA,1237.3,0,1,1,0,0-1,NA,NA,1487.1,NA,2026-06-04T06:05:31Z
2010,410,Coll NJ,NA,1237.2,0,1,1,0,0-1,NA,NA,1433.5,NA,2026-06-04T06:05:31Z
2010,411,Joh. & Wales CO,NA,1237.2,0,1,1,0,0-1,NA,NA,1697.6,NA,2026-06-04T06:05:31Z
2010,412,Cumberland TN,NA,1237.1,0,1,1,0,0-1,NA,NA,1524.5,NA,2026-06-04T06:05:31Z
2010,413,Marian,NA,1237,0,1,1,0,0-1,NA,NA,1602.8,NA,2026-06-04T06:05:31Z
2010,414,Schreiner,NA,1237,0,1,1,0,0-1,NA,NA,1549.2,NA,2026-06-04T06:05:31Z
2010,415,St. Edward's,NA,1236.9,0,1,1,0,0-1,NA,NA,1497,NA,2026-06-04T06:05:31Z
2010,416,Dana,NA,1236.5,0,1,1,0,0-1,NA,NA,1485.7,NA,2026-06-04T06:05:31Z
2010,417,Willamette,NA,1236.5,0,1,1,0,0-1,NA,NA,1305.5,NA,2026-06-04T06:05:31Z
2010,418,Lewis Clark St,NA,1236,0,1,1,0,0-1,NA,NA,1576.4,NA,2026-06-04T06:05:31Z
2010,419,FDU-Florham,NA,1235.8,0,1,1,0,0-1,NA,NA,1516,NA,2026-06-04T06:05:31Z
2010,420,S. Western Col (AZ),NA,1235.8,0,1,1,0,0-1,NA,NA,1541.9,NA,2026-06-04T06:05:31Z
2010,421,Suffolk University,NA,1235.8,0,1,1,0,0-1,NA,NA,1537.6,NA,2026-06-04T06:05:31Z
2010,422,TX-Permian Basin,NA,1235.8,0,1,1,0,0-1,NA,NA,1475.7,NA,2026-06-04T06:05:31Z
2010,423,Holy Names,NA,1235.6,0,1,1,0,0-1,NA,NA,1406.2,NA,2026-06-04T06:05:31Z
2010,424,Midland U,NA,1235.6,0,1,1,0,0-1,NA,NA,1485.7,NA,2026-06-04T06:05:31Z
2010,425,SW MN St,NA,1235.5,0,1,1,0,0-1,NA,NA,1481.5,NA,2026-06-04T06:05:31Z
2010,426,Randolph,NA,1235.2,0,1,1,0,0-1,NA,NA,1441.7,NA,2026-06-04T06:05:31Z
2010,427,SUNY Fredonia,NA,1235.2,0,1,1,0,0-1,NA,NA,1433.5,NA,2026-06-04T06:05:31Z
2010,428,Valparaiso,Horizon League,1235.2,15,17,32,0.469,15-17,Detroit Mercy,1681.7,1578.8,NA,2026-06-04T06:05:31Z
2010,429,Oakwood,NA,1235.1,0,1,1,0,0-1,NA,NA,1338.9,NA,2026-06-04T06:05:31Z
2010,430,Brevard ,NA,1234.8,0,1,1,0,0-1,NA,NA,1487.1,NA,2026-06-04T06:05:31Z
2010,431,Holy Family College,NA,1234.7,0,1,1,0,0-1,NA,NA,1446.4,NA,2026-06-04T06:05:31Z
2010,432,Lewis & Clark,NA,1234.5,0,1,1,0,0-1,NA,NA,1704.7,NA,2026-06-04T06:05:31Z
2010,433,Peru St,NA,1234.5,0,1,1,0,0-1,NA,NA,1493.6,NA,2026-06-04T06:05:31Z
2010,434,R. Morris-Spfld,NA,1234.3,0,1,1,0,0-1,NA,NA,1345.1,NA,2026-06-04T06:05:31Z
2010,435,Bryan,NA,1234.1,0,1,1,0,0-1,NA,NA,1513.7,NA,2026-06-04T06:05:31Z
2010,436,Mid-America CU,NA,1234.1,0,2,2,0,0-2,NA,NA,1576.7,NA,2026-06-04T06:05:31Z
2010,437,Academy of Art,NA,1234,0,1,1,0,0-1,NA,NA,1369.8,NA,2026-06-04T06:05:31Z
2010,438,Johnson FL,NA,1234,0,1,1,0,0-1,NA,NA,1507.3,NA,2026-06-04T06:05:31Z
2010,439,Science & Arts,NA,1233.9,0,1,1,0,0-1,NA,NA,1536.3,NA,2026-06-04T06:05:31Z
2010,440,Brescia,NA,1233.8,0,2,2,0,0-2,NA,NA,1708.8,NA,2026-06-04T06:05:31Z
2010,441,Dillard,NA,1233.6,0,1,1,0,0-1,NA,NA,1621.3,NA,2026-06-04T06:05:31Z
2010,442,Wayne State,NA,1233.4,0,1,1,0,0-1,NA,NA,1482.7,NA,2026-06-04T06:05:31Z
2010,443,Wilmington OH,NA,1233.3,0,1,1,0,0-1,NA,NA,1467.5,NA,2026-06-04T06:05:31Z
2010,444,Caldwell ,NA,1233.2,0,1,1,0,0-1,NA,NA,1471.9,NA,2026-06-04T06:05:31Z
2010,445,Milligan,NA,1233.1,0,2,2,0,0-2,NA,NA,1539.2,NA,2026-06-04T06:05:31Z
2010,446,Union Ky ,NA,1233.1,0,1,1,0,0-1,NA,NA,1513.7,NA,2026-06-04T06:05:31Z
2010,447,Culver-Stockton,NA,1232.8,0,1,1,0,0-1,NA,NA,1478.8,NA,2026-06-04T06:05:31Z
2010,448,UC Santa Cruz,NA,1232.7,0,1,1,0,0-1,NA,NA,1452.2,NA,2026-06-04T06:05:31Z
2010,449,Wilberforce,NA,1232.5,0,1,1,0,0-1,NA,NA,1467.5,NA,2026-06-04T06:05:31Z
2010,450,Eureka Coll,NA,1232.3,0,1,1,0,0-1,NA,NA,1473.1,NA,2026-06-04T06:05:31Z
2010,451,Columbus State,NA,1232.1,0,1,1,0,0-1,NA,NA,1312.3,NA,2026-06-04T06:05:31Z
2010,452,Dakota St,NA,1232.1,0,1,1,0,0-1,NA,NA,1485.7,NA,2026-06-04T06:05:31Z
2010,453,Ferris St,NA,1231.9,0,1,1,0,0-1,NA,NA,1411.9,NA,2026-06-04T06:05:31Z
2010,454,Millsaps,NA,1231.9,0,1,1,0,0-1,NA,NA,1536.3,NA,2026-06-04T06:05:31Z
2010,455,Franklin,NA,1231.7,0,1,1,0,0-1,NA,NA,1473.1,NA,2026-06-04T06:05:31Z
2010,456,Santa Clara,West Coast Conference,1231.4,11,21,32,0.344,11-21,Pacific,1699.5,1559,NA,2026-06-04T06:05:31Z
2010,457,Catawba,NA,1231.3,0,1,1,0,0-1,NA,NA,1241.7,NA,2026-06-04T06:05:31Z
2010,458,Barton,NA,1231.1,0,1,1,0,0-1,NA,NA,1371.3,NA,2026-06-04T06:05:31Z
2010,459,Madonna University,NA,1231,0,1,1,0,0-1,NA,NA,1462.5,NA,2026-06-04T06:05:31Z
2010,460,Purdue University-No,NA,1230.8,0,1,1,0,0-1,NA,NA,1462.5,NA,2026-06-04T06:05:31Z
2010,461,Ohio Valley,NA,1230.7,0,2,2,0,0-2,NA,NA,1632.8,NA,2026-06-04T06:05:31Z
2010,462,VA Intermont,NA,1230.6,0,2,2,0,0-2,NA,NA,1520.2,NA,2026-06-04T06:05:31Z
2010,463,Tulane,Conference USA,1230.4,8,22,30,0.267,8-22,Rice,1564.9,1564.3,NA,2026-06-04T06:05:31Z
2010,464,Greenville,NA,1230.2,0,1,1,0,0-1,NA,NA,1478.8,NA,2026-06-04T06:05:31Z
2010,465,Wilmington DE,NA,1230.2,0,1,1,0,0-1,NA,NA,1446.4,NA,2026-06-04T06:05:31Z
2010,466,Hope Inter.,NA,1229.9,0,1,1,0,0-1,NA,NA,1478.9,NA,2026-06-04T06:05:31Z
2010,467,MaryWash,NA,1229.7,0,1,1,0,0-1,NA,NA,1446.4,NA,2026-06-04T06:05:31Z
2010,468,Albertus Magnus,NA,1228.9,0,1,1,0,0-1,NA,NA,1055.7,NA,2026-06-04T06:05:31Z
2010,469,Harding,NA,1228.7,0,1,1,0,0-1,NA,NA,1127.7,NA,2026-06-04T06:05:31Z
2010,470,Mich-Dearborn,NA,1228.1,0,1,1,0,0-1,NA,NA,1567.9,NA,2026-06-04T06:05:31Z
2010,471,Air Force,Mountain West Conference,1227.8,10,21,31,0.323,10-21,UT Rio Grande,1629.1,1594.8,NA,2026-06-04T06:05:31Z
2010,472,WGeorgia,NA,1227.8,0,1,1,0,0-1,NA,NA,1577.1,NA,2026-06-04T06:05:31Z
2010,473,East Central,NA,1227.6,0,2,2,0,0-2,NA,NA,1579.3,NA,2026-06-04T06:05:31Z
2010,474,Wayland Baptist,NA,1227.6,0,1,1,0,0-1,NA,NA,1398.5,NA,2026-06-04T06:05:31Z
2010,475,Webber Int,NA,1227.4,0,1,1,0,0-1,NA,NA,1378.7,NA,2026-06-04T06:05:31Z
2010,476,Manchester,NA,1227.3,0,1,1,0,0-1,NA,NA,1479.1,NA,2026-06-04T06:05:31Z
2010,477,William Carey,NA,1226.8,0,3,3,0,0-3,NA,NA,1595.2,NA,2026-06-04T06:05:31Z
2010,478,Blmsburg,NA,1226.6,0,1,1,0,0-1,NA,NA,1256.7,NA,2026-06-04T06:05:31Z
2010,479,Hiram,NA,1226.2,0,1,1,0,0-1,NA,NA,1426.6,NA,2026-06-04T06:05:31Z
2010,480,CS Monterey Bay,NA,1225.9,0,1,1,0,0-1,NA,NA,1512.4,NA,2026-06-04T06:05:31Z
2010,481,Kentucky St,NA,1225.9,0,1,1,0,0-1,NA,NA,1718.9,NA,2026-06-04T06:05:31Z
2010,482,Howard Payne,NA,1225.6,0,1,1,0,0-1,NA,NA,1425.6,NA,2026-06-04T06:05:31Z
2010,483,CO Christian,NA,1225.4,0,3,3,0,0-3,NA,NA,1553.1,NA,2026-06-04T06:05:31Z
2010,484,TX A&M-Intl,NA,1225.4,0,3,3,0,0-3,NA,NA,1495.8,NA,2026-06-04T06:05:31Z
2010,485,Apprentice,NA,1224.8,0,1,1,0,0-1,NA,NA,950.6,NA,2026-06-04T06:05:31Z
2010,486,Berea College,NA,1224.8,0,1,1,0,0-1,NA,NA,1712.5,NA,2026-06-04T06:05:31Z
2010,487,Southeastern,NA,1224.8,0,1,1,0,0-1,NA,NA,1281.7,NA,2026-06-04T06:05:31Z
2010,488,Tuskegee,NA,1224.8,0,1,1,0,0-1,NA,NA,1338.9,NA,2026-06-04T06:05:31Z
2010,489,Lynchburg,NA,1224.7,0,2,2,0,0-2,NA,NA,1511.1,NA,2026-06-04T06:05:31Z
2010,490,N Michigan,NA,1224.3,0,2,2,0,0-2,NA,NA,1533.3,NA,2026-06-04T06:05:31Z
2010,491,Berry,NA,1224,0,1,1,0,0-1,NA,NA,1446.2,NA,2026-06-04T06:05:31Z
2010,492,Whitman,NA,1224,0,1,1,0,0-1,NA,NA,1310.5,NA,2026-06-04T06:05:31Z
2010,493,West VA Wesleyan,NA,1223.4,0,2,2,0,0-2,NA,NA,1518.3,NA,2026-06-04T06:05:31Z
2010,494,Kentucky Chr,NA,1222.8,0,1,1,0,0-1,NA,NA,1489.7,NA,2026-06-04T06:05:31Z
2010,495,Hampden,NA,1222.6,0,1,1,0,0-1,NA,NA,1392,NA,2026-06-04T06:05:31Z
2010,496,SW Assem Of God,NA,1222.2,0,1,1,0,0-1,NA,NA,1397,NA,2026-06-04T06:05:31Z
2010,497,McMurry,NA,1221.9,0,1,1,0,0-1,NA,NA,1496.6,NA,2026-06-04T06:05:31Z
2010,498,Panhandle St,NA,1221.8,0,3,3,0,0-3,NA,NA,1462.4,NA,2026-06-04T06:05:31Z
2010,499,TN Southern,NA,1221.6,0,1,1,0,0-1,NA,NA,1338.9,NA,2026-06-04T06:05:31Z
2010,500,St Ambro,NA,1221.4,0,1,1,0,0-1,NA,NA,1484.3,NA,2026-06-04T06:05:31Z
2010,501,Coker College,NA,1221.3,0,1,1,0,0-1,NA,NA,1295.6,NA,2026-06-04T06:05:31Z
2010,502,NC Pembroke,NA,1221.3,0,1,1,0,0-1,NA,NA,1392,NA,2026-06-04T06:05:31Z
2010,503,Allen Univ,NA,1221.2,0,3,3,0,0-3,NA,NA,1534.1,NA,2026-06-04T06:05:31Z
2010,504,Chadron State,NA,1220.4,0,1,1,0,0-1,NA,NA,1361.3,NA,2026-06-04T06:05:31Z
2010,505,CncrdiWI,NA,1220.3,0,1,1,0,0-1,NA,NA,1235.2,NA,2026-06-04T06:05:31Z
2010,506,Erskine,NA,1220.3,0,2,2,0,0-2,NA,NA,1389.8,NA,2026-06-04T06:05:31Z
2010,507,Newberry,NA,1219.9,0,1,1,0,0-1,NA,NA,1453.1,NA,2026-06-04T06:05:31Z
2010,508,Geneva,NA,1218.7,0,1,1,0,0-1,NA,NA,1426.6,NA,2026-06-04T06:05:31Z
2010,509,Jarvis Chr,NA,1218.7,0,1,1,0,0-1,NA,NA,1390,NA,2026-06-04T06:05:31Z
2010,510,Vanguard,NA,1218.7,0,1,1,0,0-1,NA,NA,1319.1,NA,2026-06-04T06:05:31Z
2010,511,Minot St,NA,1218.1,0,1,1,0,0-1,NA,NA,1311.9,NA,2026-06-04T06:05:31Z
2010,512,Texas College,NA,1217.8,0,3,3,0,0-3,NA,NA,1590,NA,2026-06-04T06:05:31Z
2010,513,Shawnee,NA,1217.7,0,2,2,0,0-2,NA,NA,1585.7,NA,2026-06-04T06:05:31Z
2010,514,Adams State,NA,1215.7,0,1,1,0,0-1,NA,NA,1493.6,NA,2026-06-04T06:05:31Z
2010,515,S Oregon,NA,1215.6,0,1,1,0,0-1,NA,NA,1361.3,NA,2026-06-04T06:05:31Z
2010,516,FL Memorial,NA,1215.5,0,1,1,0,0-1,NA,NA,1045.9,NA,2026-06-04T06:05:31Z
2010,517,Walla Walla,NA,1215.4,0,1,1,0,0-1,NA,NA,1310.5,NA,2026-06-04T06:05:31Z
2010,518,Missouri Valley,NA,1214.8,0,1,1,0,0-1,NA,NA,1128.4,NA,2026-06-04T06:05:31Z
2010,519,St. Andrews,NA,1214.6,0,2,2,0,0-2,NA,NA,1448.3,NA,2026-06-04T06:05:31Z
2010,520,NW Nazarene,NA,1213.7,0,1,1,0,0-1,NA,NA,1335.7,NA,2026-06-04T06:05:31Z
2010,521,Occidental,NA,1213.7,0,2,2,0,0-2,NA,NA,1492.7,NA,2026-06-04T06:05:31Z
2010,522,Linfield,NA,1213.6,0,1,1,0,0-1,NA,NA,1305.5,NA,2026-06-04T06:05:31Z
2010,523,Shorter,NA,1212.8,0,1,1,0,0-1,NA,NA,1194.3,NA,2026-06-04T06:05:31Z
2010,524,N Georgia,NA,1212.7,0,2,2,0,0-2,NA,NA,1457.6,NA,2026-06-04T06:05:31Z
2010,525,Piedmont,NA,1211.3,0,2,2,0,0-2,NA,NA,1475.4,NA,2026-06-04T06:05:31Z
2010,526,Reinhardt,NA,1210.9,0,2,2,0,0-2,NA,NA,1417.4,NA,2026-06-04T06:05:31Z
2010,527,LSU Shreveport,NA,1210.7,0,1,1,0,0-1,NA,NA,1128.4,NA,2026-06-04T06:05:31Z
2010,528,St Francis (IL),NA,1209.4,0,1,1,0,0-1,NA,NA,1484.3,NA,2026-06-04T06:05:31Z
2010,529,Western St.,NA,1208.8,0,2,2,0,0-2,NA,NA,1416.5,NA,2026-06-04T06:05:31Z
2010,530,IN South Bend,NA,1206.9,0,2,2,0,0-2,NA,NA,1439.2,NA,2026-06-04T06:05:31Z
2010,531,Cameron,NA,1206.7,0,2,2,0,0-2,NA,NA,1537.7,NA,2026-06-04T06:05:31Z
2010,532,LA Christian,NA,1206.4,0,3,3,0,0-3,NA,NA,1394.7,NA,2026-06-04T06:05:31Z
2010,533,Kean,NA,1205.5,0,1,1,0,0-1,NA,NA,1109.4,NA,2026-06-04T06:05:31Z
2010,534,West Alabama,NA,1205.4,0,2,2,0,0-2,NA,NA,1305.4,NA,2026-06-04T06:05:31Z
2010,535,Lincoln PA,NA,1205.3,0,1,1,0,0-1,NA,NA,983.1,NA,2026-06-04T06:05:31Z
2010,536,No New Mexico,NA,1203.8,0,3,3,0,0-3,NA,NA,1482.2,NA,2026-06-04T06:05:31Z
2010,537,Lincoln MO,NA,1203.3,0,1,1,0,0-1,NA,NA,1299,NA,2026-06-04T06:05:31Z
2010,538,Menlo,NA,1202.1,0,1,1,0,0-1,NA,NA,1231.4,NA,2026-06-04T06:05:31Z
2010,539,N Greenville,NA,1201.7,0,2,2,0,0-2,NA,NA,1289.2,NA,2026-06-04T06:05:31Z
2010,540,Toccoa Falls,NA,1200.8,0,1,1,0,0-1,NA,NA,1281.7,NA,2026-06-04T06:05:31Z
2010,541,Trinity Baptist,NA,1199.9,0,1,1,0,0-1,NA,NA,1281.7,NA,2026-06-04T06:05:31Z
2010,542,La Verne,NA,1198.9,0,2,2,0,0-2,NA,NA,1382.7,NA,2026-06-04T06:05:31Z
2010,543,Dominican (CA),NA,1198.8,0,2,2,0,0-2,NA,NA,1318.8,NA,2026-06-04T06:05:31Z
2010,544,Bethany (CA),NA,1195.5,0,1,1,0,0-1,NA,NA,984.9,NA,2026-06-04T06:05:31Z
2010,545,Penn,Ivy League,1195.5,6,22,28,0.214,6-22,Cornell,1840.8,1493.7,NA,2026-06-04T06:05:31Z
2010,546,Hendrix,NA,1194.4,0,1,1,0,0-1,NA,NA,1190.4,NA,2026-06-04T06:05:31Z
2010,547,Samford,Southern Conference,1194.3,11,20,31,0.355,11-20,E Michigan,1644.8,1528.5,NA,2026-06-04T06:05:31Z
2010,548,W. Virginia Tech,NA,1194.2,0,1,1,0,0-1,NA,NA,983.1,NA,2026-06-04T06:05:31Z
2010,549,Hus-Till,NA,1194.1,0,3,3,0,0-3,NA,NA,1473.9,NA,2026-06-04T06:05:31Z
2010,550,Southwest,NA,1193.9,0,3,3,0,0-3,NA,NA,1368.3,NA,2026-06-04T06:05:31Z
2010,551,Fisk,NA,1193.4,0,1,1,0,0-1,NA,NA,1322.8,NA,2026-06-04T06:05:31Z
2010,552,Truman St,NA,1193.4,0,2,2,0,0-2,NA,NA,1388.9,NA,2026-06-04T06:05:31Z
2010,553,E TX Bapt,NA,1191.4,0,1,1,0,0-1,NA,NA,1128.4,NA,2026-06-04T06:05:31Z
2010,554,C Arkansas,NA,1190.4,9,21,30,0.3,9-21,Nicholls,1663.7,1468.6,NA,2026-06-04T06:05:31Z
2010,555,NC Wesleyan,NA,1190.2,0,1,1,0,0-1,NA,NA,950.6,NA,2026-06-04T06:05:31Z
2010,556,Point Loma,NA,1189.9,0,1,1,0,0-1,NA,NA,1138.8,NA,2026-06-04T06:05:31Z
2010,557,University of the Sc,NA,1187.8,0,1,1,0,0-1,NA,NA,1109.4,NA,2026-06-04T06:05:31Z
2010,558,Lyon College,NA,1187,0,2,2,0,0-2,NA,NA,1285.7,NA,2026-06-04T06:05:31Z
2010,559,Ecclesia,NA,1186.8,0,3,3,0,0-3,NA,NA,1483.5,NA,2026-06-04T06:05:31Z
2010,560,Harris Stowe,NA,1186.5,0,2,2,0,0-2,NA,NA,1311.7,NA,2026-06-04T06:05:31Z
2010,561,Lees McRae,NA,1185.3,0,3,3,0,0-3,NA,NA,1511.7,NA,2026-06-04T06:05:31Z
2010,562,Trinity Intl,NA,1185.3,0,1,1,0,0-1,NA,NA,1006.2,NA,2026-06-04T06:05:31Z
2010,563,Concordia IL,NA,1185.2,0,1,1,0,0-1,NA,NA,1006.2,NA,2026-06-04T06:05:31Z
2010,564,Tenn Temple,NA,1185.2,0,3,3,0,0-3,NA,NA,1256.9,NA,2026-06-04T06:05:31Z
2010,565,St Xavier,NA,1184.9,0,1,1,0,0-1,NA,NA,1006.2,NA,2026-06-04T06:05:31Z
2010,566,Covenant,NA,1182.4,0,1,1,0,0-1,NA,NA,1147.9,NA,2026-06-04T06:05:31Z
2010,567,Methodist,NA,1179.5,0,1,1,0,0-1,NA,NA,1147.9,NA,2026-06-04T06:05:31Z
2010,568,Polytechnic,NA,1177.8,0,1,1,0,0-1,NA,NA,895,NA,2026-06-04T06:05:31Z
2010,569,WA Adventist,NA,1177.2,0,3,3,0,0-3,NA,NA,1299.1,NA,2026-06-04T06:05:31Z
2010,570,Paul Quinn,NA,1174.6,0,2,2,0,0-2,NA,NA,1185.6,NA,2026-06-04T06:05:31Z
2010,571,Will Bapt,NA,1172.2,0,1,1,0,0-1,NA,NA,1063.3,NA,2026-06-04T06:05:31Z
2010,572,Oakland City,NA,1171.1,0,2,2,0,0-2,NA,NA,1275.2,NA,2026-06-04T06:05:31Z
2010,573,Dickinson St,NA,1168.8,0,3,3,0,0-3,NA,NA,1309.9,NA,2026-06-04T06:05:31Z
2010,574,SUNY Cobleskill,NA,1168.4,0,1,1,0,0-1,NA,NA,895,NA,2026-06-04T06:05:31Z
2010,575,St Gregory's,NA,1167.2,0,3,3,0,0-3,NA,NA,1337.9,NA,2026-06-04T06:05:31Z
2010,576,Bucknell,Patriot League,1167.1,14,17,31,0.452,14-17,Lafayette,1699,1442.6,NA,2026-06-04T06:05:31Z
2010,577,Montreat ,NA,1164.8,0,3,3,0,0-3,NA,NA,1317.2,NA,2026-06-04T06:05:31Z
2010,578,St Joseph's BKN,NA,1164.6,0,1,1,0,0-1,NA,NA,895,NA,2026-06-04T06:05:31Z
2010,579,William Jessup,NA,1151.2,0,3,3,0,0-3,NA,NA,1308.3,NA,2026-06-04T06:05:31Z
2010,580,Gardner-Webb,NA,1147.9,8,21,29,0.276,8-21,Presbyterian,1562,1487.4,NA,2026-06-04T06:05:31Z
2010,581,Loyola MD,Metro Atlantic Athletic Conference,1145.3,13,17,30,0.433,13-17,Morgan St,1633.7,1527.5,NA,2026-06-04T06:05:31Z
2010,582,Champ. Christ.,NA,1142.2,0,2,2,0,0-2,NA,NA,1178.7,NA,2026-06-04T06:05:31Z
2010,583,San Diego,West Coast Conference,1138.8,11,21,32,0.344,11-21,Pepperdine,1586.6,1559.1,NA,2026-06-04T06:05:31Z
2010,584,N'Western St,NA,1128.4,10,19,29,0.345,10-19,Nicholls,1663.7,1446.4,NA,2026-06-04T06:05:31Z
2010,585,UL Monroe,Sun Belt Conference,1127.7,12,19,31,0.387,12-19,Morehead St,1696.4,1471.9,NA,2026-06-04T06:05:31Z
2010,586,SC Upstate,ASUN Conference,1120.1,6,23,29,0.207,6-23,North Florida,1675.9,1485.2,NA,2026-06-04T06:05:31Z
2010,587,Brown,Ivy League,1109.4,11,20,31,0.355,11-20,Princeton,1594.6,1488.7,NA,2026-06-04T06:05:31Z
2010,588,New Orleans,Sun Belt Conference,1094,8,22,30,0.267,8-22,Hou Christian,1643.9,1483.8,NA,2026-06-04T06:05:31Z
2010,589,Colgate,Patriot League,1078.9,10,19,29,0.345,10-19,Lafayette,1699,1429,NA,2026-06-04T06:05:31Z
2010,590,SE Missouri St,NA,1063.3,7,23,30,0.233,7-23,Tennessee St,1449,1516.3,NA,2026-06-04T06:05:31Z
2010,591,N Illinois,Mid-American Conference,1055.7,10,20,30,0.333,10-20,E Michigan,1644.8,1531.8,NA,2026-06-04T06:05:31Z
2010,592,Yale,Ivy League,1055.7,12,19,31,0.387,12-19,Dartmouth,1593.6,1435.8,NA,2026-06-04T06:05:31Z
2010,593,Evansville,Missouri Valley Conference,1053.6,9,21,30,0.3,9-21,Northern Iowa,1865.4,1601,NA,2026-06-04T06:05:31Z
2010,594,FIU,Sun Belt Conference,1045.9,7,25,32,0.219,7-25,North Texas,1578.8,1511.7,NA,2026-06-04T06:05:31Z
2010,595,St Francis BK,Northeast Conference,1045.7,11,18,29,0.379,11-18,Mount St Mary,1577.9,1398.4,NA,2026-06-04T06:05:31Z
2010,596,American,Patriot League,1024.4,11,20,31,0.355,11-20,Lafayette,1699,1416.2,NA,2026-06-04T06:05:31Z
2010,597,Chicago St,NA,1006.2,9,23,32,0.281,9-23,UT Rio Grande,1629.1,1427.8,NA,2026-06-04T06:05:31Z
2010,598,Indiana,Big Ten Conference,1001,10,21,31,0.323,10-21,Pitt,1830.5,1652,NA,2026-06-04T06:05:31Z
2010,599,FGCU,ASUN Conference,999.7,8,21,29,0.276,8-21,Belmont,1620.7,1473.3,NA,2026-06-04T06:05:31Z
2010,600,Sacramento St,Big Sky Conference,984.9,9,21,30,0.3,9-21,Hou Christian,1643.9,1502.2,NA,2026-06-04T06:05:31Z
2010,601,Coppin St,Mid-Eastern Athletic Conference,983.1,8,22,30,0.267,8-22,UMBC,1566.3,1392.8,NA,2026-06-04T06:05:31Z
2010,602,Grambling,Southwestern Athletic Conference,982.4,7,21,28,0.25,7-21,Jackson St,1525.4,1406.1,NA,2026-06-04T06:05:31Z
2010,603,NC Central,NA,950.6,7,22,29,0.241,7-22,Longwood,1414.7,1381.7,NA,2026-06-04T06:05:31Z
2010,604,C Connecticut,Northeast Conference,919.9,12,18,30,0.4,12-18,UMBC,1566.3,1422.2,NA,2026-06-04T06:05:31Z
2010,605,Norfolk St,Mid-Eastern Athletic Conference,919.2,11,19,30,0.367,11-19,Maine,1594.3,1473.7,NA,2026-06-04T06:05:31Z
2010,606,MD-Eastern,Mid-Eastern Athletic Conference,910.3,11,21,32,0.344,11-21,Howard,1576.2,1426.5,NA,2026-06-04T06:05:31Z
2010,607,NJIT,NA,895,10,21,31,0.323,10-21,UT Rio Grande,1629.1,1463.4,NA,2026-06-04T06:05:31Z
2010,608,St Francis PA,Northeast Conference,890.7,11,19,30,0.367,11-19,Quinnipiac,1651.1,1448.1,NA,2026-06-04T06:05:31Z
2010,609,Towson,Colonial Athletic Association,878.7,10,21,31,0.323,10-21,William & Mary,1658.9,1523.9,NA,2026-06-04T06:05:31Z
2010,610,Hartford,America East Conference,853.9,8,22,30,0.267,8-22,UMBC,1566.3,1492.8,NA,2026-06-04T06:05:31Z
2010,611,Miss Valley St,Southwestern Athletic Conference,808.1,9,23,32,0.281,9-23,Alcorn St,1493.6,1465.6,NA,2026-06-04T06:05:31Z
2010,612,Albany,America East Conference,755.2,7,25,32,0.219,7-25,UMBC,1566.3,1486.8,NA,2026-06-04T06:05:31Z
