season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,baseline_elo,baseline_date,elo_change
2017,240,Western KY,Conference USA,1379.9,15,17,32,0.469,15-17,Ohio,1709.3,1488.4,NA,2026-08-29T13:09:25Z,1379.9,2026-08-26,0
2017,241,E Kentucky,Ohio Valley Conference,1379.4,12,19,31,0.387,12-19,Marshall,1645.5,1457,NA,2026-08-29T13:09:25Z,1379.4,2026-08-26,0
2017,242,Portland St,Big Sky Conference,1373.7,15,16,31,0.484,15-16,San Francisco,1733.6,1269.1,NA,2026-08-29T13:09:25Z,1373.7,2026-08-26,0
2017,243,Tulane,American Athletic Conference,1371.8,6,25,31,0.194,6-25,Tulsa,1664.1,1715,NA,2026-08-29T13:09:25Z,1371.8,2026-08-26,0
2017,244,S Dakota St,Summit League,1370.6,18,17,35,0.514,18-17,Purdue FW,1607.8,1476.8,NA,2026-08-29T13:09:25Z,1370.6,2026-08-26,0
2017,245,Bowling Green,Mid-American Conference,1370.4,13,19,32,0.406,13-19,Akron,1817.2,1479.2,NA,2026-08-29T13:09:25Z,1370.4,2026-08-26,0
2017,246,Cleveland St,Horizon League,1360.2,9,22,31,0.29,9-22,Oakland,1781.8,1507.9,NA,2026-08-29T13:09:25Z,1360.2,2026-08-26,0
2017,247,Seattle U,Western Athletic Conference,1358.9,13,17,30,0.433,13-17,Utah Valley,1516.6,1392.5,NA,2026-08-29T13:09:25Z,1358.9,2026-08-26,0
2017,248,Manhattan,Metro Atlantic Athletic Conference,1354.9,10,22,32,0.312,10-22,Fordham,1583.1,1514.3,NA,2026-08-29T13:09:25Z,1354.9,2026-08-26,0
2017,249,Nicholls,Southland Conference,1351.8,14,17,31,0.452,14-17,Samford,1636.9,1349.3,NA,2026-08-29T13:09:25Z,1351.8,2026-08-26,0
2017,250,Columbia,Ivy League,1347.3,11,16,27,0.407,11-16,Harvard,1616.3,1385.7,NA,2026-08-29T13:09:25Z,1347.3,2026-08-26,0
2017,251,Army,Patriot League,1343.9,13,19,32,0.406,13-19,Air Force,1502,1408.8,NA,2026-08-29T13:09:25Z,1343.9,2026-08-26,0
2017,252,SE Louisiana,Southland Conference,1343.7,16,16,32,0.5,16-16,New Orleans,1604.5,1314.7,NA,2026-08-29T13:09:25Z,1343.7,2026-08-26,0
2017,253,UTEP,Conference USA,1338.9,15,17,32,0.469,15-17,MTSU,2075.4,1487.8,NA,2026-08-29T13:09:25Z,1338.9,2026-08-26,0
2017,254,Long Island,Northeast Conference,1337,20,12,32,0.625,20-12,St John's,1763.6,1244.4,NA,2026-08-29T13:09:25Z,1337,2026-08-26,0
2017,255,SE Missouri St,Ohio Valley Conference,1336.7,15,18,33,0.455,15-18,Tennessee St,1675.7,1384.1,NA,2026-08-29T13:09:25Z,1336.7,2026-08-26,0
2017,256,Delaware,Colonial Athletic Association,1335.7,13,20,33,0.394,13-20,Iona,1631.3,1483.6,NA,2026-08-29T13:09:25Z,1335.7,2026-08-26,0
2017,257,W Carolina,Southern Conference,1335.2,9,23,32,0.281,9-23,Wofford,1526.7,1592.3,NA,2026-08-29T13:09:25Z,1335.2,2026-08-26,0
2017,258,Oral Roberts,Summit League,1335.1,8,22,30,0.267,8-22,Richmond,1780.1,1568.5,NA,2026-08-29T13:09:25Z,1335.1,2026-08-26,0
2017,259,Appalachian St,Sun Belt Conference,1333.5,9,21,30,0.3,9-21,Arkansas St,1729.8,1523.8,NA,2026-08-29T13:09:25Z,1333.5,2026-08-26,0
2017,260,South Florida,American Athletic Conference,1329.9,7,23,30,0.233,7-23,East Carolina,1530.8,1646.4,NA,2026-08-29T13:09:25Z,1329.9,2026-08-26,0
2017,261,The Citadel,Southern Conference,1324.1,12,21,33,0.364,12-21,Chattanooga,1824.5,1491.6,NA,2026-08-29T13:09:25Z,1324.1,2026-08-26,0
2017,262,Campbell,Big South Conference,1323.7,18,18,36,0.5,18-18,UNC Asheville,1766.5,1370.1,NA,2026-08-29T13:09:25Z,1323.7,2026-08-26,0
2017,263,Long Beach St,Big West Conference,1322.1,15,19,34,0.441,15-19,Colorado St,1822.2,1470.9,NA,2026-08-29T13:09:25Z,1322.1,2026-08-26,0
2017,264,Montana St,Big Sky Conference,1321.4,16,16,32,0.5,16-16,Louisiana,1682.9,1339.5,NA,2026-08-29T13:09:25Z,1321.4,2026-08-26,0
2017,265,Pepperdine,West Coast Conference,1321.4,9,22,31,0.29,9-22,BYU,1866.5,1674.1,NA,2026-08-29T13:09:25Z,1321.4,2026-08-26,0
2017,266,Jacksonville,ASUN Conference,1311.8,17,15,32,0.531,17-15,Denver,1501.6,1224.5,NA,2026-08-29T13:09:25Z,1311.8,2026-08-26,0
2017,267,Brown,Ivy League,1304.9,13,17,30,0.433,13-17,Penn,1482.5,1323,NA,2026-08-29T13:09:25Z,1304.9,2026-08-26,0
2017,268,Drexel,Colonial Athletic Association,1304.2,9,23,32,0.281,9-23,William & Mary,1542.1,1476.1,NA,2026-08-29T13:09:25Z,1304.2,2026-08-26,0
2017,269,Fair Dickinson,Northeast Conference,1303.2,11,19,30,0.367,11-19,Lipscomb,1383.9,1341.6,NA,2026-08-29T13:09:25Z,1303.2,2026-08-26,0
2017,270,N Colorado,Big Sky Conference,1302.4,11,18,29,0.379,11-18,Portland St,1373.7,1393.4,NA,2026-08-29T13:09:25Z,1302.4,2026-08-26,0
2017,271,Wagner,Northeast Conference,1301.5,16,14,30,0.533,16-14,UConn,1676.6,1268.5,NA,2026-08-29T13:09:25Z,1301.5,2026-08-26,0
2017,272,Milwaukee,Horizon League,1299.4,11,24,35,0.314,11-24,Valparaiso,1857.5,1482.5,NA,2026-08-29T13:09:25Z,1299.4,2026-08-26,0
2017,273,Abilene Chrstn,Southland Conference,1294.2,13,16,29,0.448,13-16,New Orleans,1604.5,1303.8,NA,2026-08-29T13:09:25Z,1294.2,2026-08-26,0
2017,274,UL Monroe,Sun Belt Conference,1289.4,9,24,33,0.273,9-24,Arkansas St,1729.8,1517.3,NA,2026-08-29T13:09:25Z,1289.4,2026-08-26,0
2017,275,Oregon St,Pac-12 Conference,1287.8,5,27,32,0.156,5-27,Utah,2025.3,1774.6,NA,2026-08-29T13:09:25Z,1287.8,2026-08-26,0
2017,276,N'Western St,Southland Conference,1285.6,13,16,29,0.448,13-16,New Orleans,1604.5,1347.6,NA,2026-08-29T13:09:25Z,1285.6,2026-08-26,0
2017,277,CSU Northridge,Big West Conference,1280.6,11,19,30,0.367,11-19,N Illinois,1466.7,1405.2,NA,2026-08-29T13:09:25Z,1280.6,2026-08-26,0
