season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,baseline_elo,baseline_date,elo_change
2003,328,Columbia,Ivy League,769.1,2,25,27,0.074,2-25,UTEP,1120.3,1372.9,NA,2026-08-28T19:24:40Z,769.1,2026-08-26,0
2003,329,Army,Patriot League,760.5,5,22,27,0.185,5-22,Yale,1514.8,1245.1,NA,2026-08-28T19:24:40Z,760.5,2026-08-26,0
2003,330,Morris Brown,NA,749.1,8,20,28,0.286,8-20,UT Rio Grande,1029.7,1121.3,NA,2026-08-28T19:24:40Z,749.1,2026-08-26,0
2003,331,Savannah State,NA,719.6,3,24,27,0.111,3-24,Lipscomb,952.5,1310.6,NA,2026-08-28T19:24:40Z,719.6,2026-08-26,0
2003,332,Knoxville,NA,716.8,0,2,2,0,0-2,NA,NA,1684,NA,2026-08-28T19:24:40Z,716.8,2026-08-26,0
2003,333,LA Christian,NA,712.9,0,2,2,0,0-2,NA,NA,1772.2,NA,2026-08-28T19:24:40Z,712.9,2026-08-26,0
2003,334,Harding,NA,712.3,0,2,2,0,0-2,NA,NA,1604,NA,2026-08-28T19:24:40Z,712.3,2026-08-26,0
2003,335,Kentucky St,NA,703.4,0,2,2,0,0-2,NA,NA,1679.9,NA,2026-08-28T19:24:40Z,703.4,2026-08-26,0
2003,336,UC San Diego,NA,702.8,0,2,2,0,0-2,NA,NA,1697.4,NA,2026-08-28T19:24:40Z,702.8,2026-08-26,0
2003,337,Urbana,NA,702.1,0,2,2,0,0-2,NA,NA,1678.2,NA,2026-08-28T19:24:40Z,702.1,2026-08-26,0
2003,338,Chaminade,NA,697.9,0,3,3,0,0-3,NA,NA,1805.1,NA,2026-08-28T19:24:40Z,697.9,2026-08-26,0
2003,339,Spring Arbor,NA,695.4,0,2,2,0,0-2,NA,NA,1621.8,NA,2026-08-28T19:24:40Z,695.4,2026-08-26,0
2003,340,MD-Eastern,Mid-Eastern Athletic Conference,695.3,5,23,28,0.179,5-23,Coppin St,1100.6,1138.7,NA,2026-08-28T19:24:40Z,695.3,2026-08-26,0
2003,341,TX Wesleyan,NA,693.1,0,2,2,0,0-2,NA,NA,1436.8,NA,2026-08-28T19:24:40Z,693.1,2026-08-26,0
2003,342,Texas Dallas,NA,688.7,0,2,2,0,0-2,NA,NA,1425.3,NA,2026-08-28T19:24:40Z,688.7,2026-08-26,0
2003,343,Ursinus,NA,684.2,0,2,2,0,0-2,NA,NA,1379.9,NA,2026-08-28T19:24:40Z,684.2,2026-08-26,0
2003,344,St. Andrews,NA,682.3,0,2,2,0,0-2,NA,NA,1346.2,NA,2026-08-28T19:24:40Z,682.3,2026-08-26,0
2003,345,Loyola (LA),NA,681.8,0,5,5,0,0-5,NA,NA,1273,NA,2026-08-28T19:24:40Z,681.8,2026-08-26,0
2003,346,Ark Monticello,NA,680.4,0,2,2,0,0-2,NA,NA,1475,NA,2026-08-28T19:24:40Z,680.4,2026-08-26,0
2003,347,FGCU,NA,671.8,0,2,2,0,0-2,NA,NA,1476.9,NA,2026-08-28T19:24:40Z,671.8,2026-08-26,0
2003,348,Guilford,NA,671.8,0,2,2,0,0-2,NA,NA,1438,NA,2026-08-28T19:24:40Z,671.8,2026-08-26,0
2003,349,St. Leo,NA,667.7,0,2,2,0,0-2,NA,NA,1424.2,NA,2026-08-28T19:24:40Z,667.7,2026-08-26,0
2003,350,N Georgia,NA,664.7,0,3,3,0,0-3,NA,NA,1479.2,NA,2026-08-28T19:24:40Z,664.7,2026-08-26,0
2003,351,Bluefield U,NA,660.5,0,3,3,0,0-3,NA,NA,1491.1,NA,2026-08-28T19:24:40Z,660.5,2026-08-26,0
2003,352,St. Edward's,NA,655.6,0,2,2,0,0-2,NA,NA,1567,NA,2026-08-28T19:24:40Z,655.6,2026-08-26,0
2003,353,Webber Int,NA,654,0,2,2,0,0-2,NA,NA,1444.7,NA,2026-08-28T19:24:40Z,654,2026-08-26,0
2003,354,Virginia-Wise,NA,647.1,0,2,2,0,0-2,NA,NA,1382.6,NA,2026-08-28T19:24:40Z,647.1,2026-08-26,0
2003,355,Emmanuel,NA,646.8,0,2,2,0,0-2,NA,NA,1288.2,NA,2026-08-28T19:24:40Z,646.8,2026-08-26,0
2003,356,MT Tech,NA,643.6,0,3,3,0,0-3,NA,NA,1481.4,NA,2026-08-28T19:24:40Z,643.6,2026-08-26,0
2003,357,St. Thomas Aquinas,NA,635.5,1,0,1,1,1-0,Purdue FW,1094.2,1094.2,NA,2026-08-28T19:24:40Z,635.5,2026-08-26,0
2003,358,UC Santa Cruz,NA,634.8,0,3,3,0,0-3,NA,NA,1371,NA,2026-08-28T19:24:40Z,634.8,2026-08-26,0
2003,359,Menlo,NA,634.6,0,2,2,0,0-2,NA,NA,1260,NA,2026-08-28T19:24:40Z,634.6,2026-08-26,0
2003,360,Kentucky Chr,NA,631.1,0,2,2,0,0-2,NA,NA,1316.2,NA,2026-08-28T19:24:40Z,631.1,2026-08-26,0
2003,361,Tennessee St,NA,630.5,2,25,27,0.074,2-25,Morris Brown,749.1,1365.9,NA,2026-08-28T19:24:40Z,630.5,2026-08-26,0
2003,362,West Alabama,NA,627.1,0,3,3,0,0-3,NA,NA,1472,NA,2026-08-28T19:24:40Z,627.1,2026-08-26,0
2003,363,Nova SE,NA,625.4,0,2,2,0,0-2,NA,NA,1430.6,NA,2026-08-28T19:24:40Z,625.4,2026-08-26,0
2003,364,Centenary (NJ),NA,625.2,0,2,2,0,0-2,NA,NA,1227.3,NA,2026-08-28T19:24:40Z,625.2,2026-08-26,0
2003,365,PR Mayaguez,NA,622.9,0,3,3,0,0-3,NA,NA,1410.3,NA,2026-08-28T19:24:40Z,622.9,2026-08-26,0
2003,366,Toccoa Falls,NA,613.6,0,2,2,0,0-2,NA,NA,1293.6,NA,2026-08-28T19:24:40Z,613.6,2026-08-26,0
2003,367,Cent Bapt Coll,NA,606.4,0,2,2,0,0-2,NA,NA,1145.2,NA,2026-08-28T19:24:40Z,606.4,2026-08-26,0
2003,368,Texas College,NA,604.3,0,3,3,0,0-3,NA,NA,1263.5,NA,2026-08-28T19:24:40Z,604.3,2026-08-26,0
2003,369,Johns Hopkins,NA,600.1,1,0,1,1,1-0,Navy,1177.3,1177.3,NA,2026-08-28T19:24:40Z,600.1,2026-08-26,0
2003,370,Cascade,NA,598.4,1,0,1,1,1-0,Portland St,1115.2,1115.2,NA,2026-08-28T19:24:40Z,598.4,2026-08-26,0
2003,371,St. Mary's MD,NA,585.2,0,3,3,0,0-3,NA,NA,1173.2,NA,2026-08-28T19:24:40Z,585.2,2026-08-26,0
2003,372,Milligan,NA,581.3,0,3,3,0,0-3,NA,NA,1406.7,NA,2026-08-28T19:24:40Z,581.3,2026-08-26,0
2003,373,CS Monterey Bay,NA,576.8,0,2,2,0,0-2,NA,NA,1071.2,NA,2026-08-28T19:24:40Z,576.8,2026-08-26,0
2003,374,Concordia (MI),NA,562.5,0,3,3,0,0-3,NA,NA,1177.7,NA,2026-08-28T19:24:40Z,562.5,2026-08-26,0
2003,375,MaryWash,NA,557.6,1,0,1,1,1-0,VMI,1194.8,1194.8,NA,2026-08-28T19:24:40Z,557.6,2026-08-26,0
2003,376,Tuskegee,NA,550.6,0,2,2,0,0-2,NA,NA,942.7,NA,2026-08-28T19:24:40Z,550.6,2026-08-26,0
2003,377,ME-Machias,NA,513.2,0,2,2,0,0-2,NA,NA,1229.2,NA,2026-08-28T19:24:40Z,513.2,2026-08-26,0
2003,378,Clark Atlanta,NA,510.8,0,2,2,0,0-2,NA,NA,749.1,NA,2026-08-28T19:24:40Z,510.8,2026-08-26,0
2003,379,Point Loma,NA,443.6,1,0,1,1,1-0,LMU,1449.7,1449.7,NA,2026-08-28T19:24:40Z,443.6,2026-08-26,0
2003,380,NC Central,NA,389.3,1,0,1,1,1-0,NC A&T,384.7,384.7,NA,2026-08-28T19:24:40Z,389.3,2026-08-26,0
2003,381,NC A&T,Mid-Eastern Athletic Conference,384.7,1,26,27,0.037,1-26,Norfolk St,1093.6,1225.1,NA,2026-08-28T19:24:40Z,384.7,2026-08-26,0
2003,382,C. Missouri St.,NA,185.9,0,1,1,0,0-1,NA,NA,2144.5,NA,2026-08-28T19:24:40Z,185.9,2026-08-26,0
2003,383,Emporia St,NA,185.7,0,1,1,0,0-1,NA,NA,2144.5,NA,2026-08-28T19:24:40Z,185.7,2026-08-26,0
2003,384,Wayne State,NA,185.6,0,1,1,0,0-1,NA,NA,2007.7,NA,2026-08-28T19:24:40Z,185.6,2026-08-26,0
2003,385,Anderson (SC),NA,185.4,0,1,1,0,0-1,NA,NA,1338.5,NA,2026-08-28T19:24:40Z,185.4,2026-08-26,0
2003,386,Dowling,NA,185.2,0,1,1,0,0-1,NA,NA,1719.3,NA,2026-08-28T19:24:40Z,185.2,2026-08-26,0
2003,387,Concordia TX,NA,185,0,1,1,0,0-1,NA,NA,1569,NA,2026-08-28T19:24:40Z,185,2026-08-26,0
2003,388,Albertson,NA,184.8,0,1,1,0,0-1,NA,NA,1460.2,NA,2026-08-28T19:24:40Z,184.8,2026-08-26,0
2003,389,Kennesaw St,NA,184.8,0,1,1,0,0-1,NA,NA,1479.6,NA,2026-08-28T19:24:40Z,184.8,2026-08-26,0
2003,390,Seattle Pacific,NA,184.8,0,1,1,0,0-1,NA,NA,1724.4,NA,2026-08-28T19:24:40Z,184.8,2026-08-26,0
2003,391,Ripon,NA,184.4,0,1,1,0,0-1,NA,NA,1990.4,NA,2026-08-28T19:24:40Z,184.4,2026-08-26,0
2003,392,WI Parkside,NA,184.3,0,1,1,0,0-1,NA,NA,1808.7,NA,2026-08-28T19:24:40Z,184.3,2026-08-26,0
2003,393,Sonoma St,NA,184.2,0,1,1,0,0-1,NA,NA,1547.1,NA,2026-08-28T19:24:40Z,184.2,2026-08-26,0
2003,394,Greensboro,NA,184,0,1,1,0,0-1,NA,NA,1693.1,NA,2026-08-28T19:24:40Z,184,2026-08-26,0
2003,395,St Micha,NA,184,0,1,1,0,0-1,NA,NA,1444.5,NA,2026-08-28T19:24:40Z,184,2026-08-26,0
2003,396,Westminster College ,NA,184,0,1,1,0,0-1,NA,NA,1629.3,NA,2026-08-28T19:24:40Z,1500,2026-08-28,-1316
2003,397,Whitman,NA,184,0,1,1,0,0-1,NA,NA,1704,NA,2026-08-28T19:24:40Z,184,2026-08-26,0
2003,398,LeTourneau,NA,183.9,0,1,1,0,0-1,NA,NA,1569,NA,2026-08-28T19:24:40Z,183.9,2026-08-26,0
2003,399,Tenn Wesleyan,NA,183.9,0,1,1,0,0-1,NA,NA,1678.5,NA,2026-08-28T19:24:40Z,183.9,2026-08-26,0
2003,400,Rollins ,NA,183.7,0,1,1,0,0-1,NA,NA,1578.8,NA,2026-08-28T19:24:40Z,1500,2026-08-28,-1316.3
2003,401,West Florida,NA,183.7,0,1,1,0,0-1,NA,NA,1692.6,NA,2026-08-28T19:24:40Z,183.7,2026-08-26,0
2003,402,Aurora,NA,183.6,0,1,1,0,0-1,NA,NA,1510.2,NA,2026-08-28T19:24:40Z,183.6,2026-08-26,0
2003,403,Francis,NA,183.6,0,1,1,0,0-1,NA,NA,982.3,NA,2026-08-28T19:24:40Z,183.6,2026-08-26,0
2003,404,Monteval,NA,183.4,0,1,1,0,0-1,NA,NA,1301.6,NA,2026-08-28T19:24:40Z,183.4,2026-08-26,0
2003,405,Concordia OR,NA,183.2,0,1,1,0,0-1,NA,NA,1638.8,NA,2026-08-28T19:24:40Z,183.2,2026-08-26,0
2003,406,Oklahoma Wesleyan Un,NA,183.2,0,1,1,0,0-1,NA,NA,1616.7,NA,2026-08-28T19:24:40Z,183.2,2026-08-26,0
2003,407,Wash. & Lee,NA,183.2,0,1,1,0,0-1,NA,NA,1700.1,NA,2026-08-28T19:24:40Z,183.2,2026-08-26,0
2003,408,C Arkansas,NA,183.1,0,1,1,0,0-1,NA,NA,1684.2,NA,2026-08-28T19:24:40Z,183.1,2026-08-26,0
2003,409,Mars Hill,NA,183.1,0,1,1,0,0-1,NA,NA,1693.1,NA,2026-08-28T19:24:40Z,183.1,2026-08-26,0
2003,410,Haverford,NA,183,0,1,1,0,0-1,NA,NA,1305.9,NA,2026-08-28T19:24:40Z,183,2026-08-26,0
2003,411,Philadelphia,NA,183,0,1,1,0,0-1,NA,NA,1569.8,NA,2026-08-28T19:24:40Z,183,2026-08-26,0
2003,412,Bryan,NA,182.8,0,1,1,0,0-1,NA,NA,1589.2,NA,2026-08-28T19:24:40Z,182.8,2026-08-26,0
2003,413,Coe College,NA,182.8,0,1,1,0,0-1,NA,NA,1842.2,NA,2026-08-28T19:24:40Z,182.8,2026-08-26,0
2003,414,SIUE,NA,182.8,0,1,1,0,0-1,NA,NA,1692.6,NA,2026-08-28T19:24:40Z,182.8,2026-08-26,0
2003,415,Mary Hardin-Bay,NA,182.7,0,1,1,0,0-1,NA,NA,1498.8,NA,2026-08-28T19:24:40Z,182.7,2026-08-26,0
2003,416,Austin,NA,182.6,0,1,1,0,0-1,NA,NA,1529.4,NA,2026-08-28T19:24:40Z,182.6,2026-08-26,0
2003,417,Christian Bros,NA,182.6,0,1,1,0,0-1,NA,NA,1479.6,NA,2026-08-28T19:24:40Z,182.6,2026-08-26,0
2003,418,Taylor,NA,182.6,0,1,1,0,0-1,NA,NA,1544.2,NA,2026-08-28T19:24:40Z,182.6,2026-08-26,0
2003,419,Hillsdale,NA,182.5,0,1,1,0,0-1,NA,NA,1647.8,NA,2026-08-28T19:24:40Z,182.5,2026-08-26,0
2003,420,Cumberland TN,NA,182.4,0,1,1,0,0-1,NA,NA,1589.2,NA,2026-08-28T19:24:40Z,182.4,2026-08-26,0
2003,421,Washington Coll,NA,182.4,0,1,1,0,0-1,NA,NA,1700.1,NA,2026-08-28T19:24:40Z,182.4,2026-08-26,0
2003,422,Middlebury,NA,182.3,0,1,1,0,0-1,NA,NA,1444.5,NA,2026-08-28T19:24:40Z,182.3,2026-08-26,0
2003,423,N Michigan,NA,182.3,0,1,1,0,0-1,NA,NA,1432,NA,2026-08-28T19:24:40Z,182.3,2026-08-26,0
2003,424,Western St.,NA,182.3,0,1,1,0,0-1,NA,NA,1455.1,NA,2026-08-28T19:24:40Z,182.3,2026-08-26,0
2003,425,Juniata,NA,182.2,0,1,1,0,0-1,NA,NA,1570.3,NA,2026-08-28T19:24:40Z,182.2,2026-08-26,0
2003,426,Pomona P,NA,182.2,0,1,1,0,0-1,NA,NA,1655.6,NA,2026-08-28T19:24:40Z,182.2,2026-08-26,0
2003,427,Union TN,NA,182.2,0,1,1,0,0-1,NA,NA,1390.6,NA,2026-08-28T19:24:40Z,182.2,2026-08-26,0
2003,428,SC Aiken,NA,182.1,0,1,1,0,0-1,NA,NA,1764.1,NA,2026-08-28T19:24:40Z,182.1,2026-08-26,0
2003,429,Covenant,NA,182,0,1,1,0,0-1,NA,NA,1393.2,NA,2026-08-28T19:24:40Z,182,2026-08-26,0
2003,430,Lees McRae,NA,181.9,0,1,1,0,0-1,NA,NA,1364.2,NA,2026-08-28T19:24:40Z,181.9,2026-08-26,0
2003,431,TX A&M Kings,NA,181.9,0,1,1,0,0-1,NA,NA,1724.8,NA,2026-08-28T19:24:40Z,181.9,2026-08-26,0
2003,432,CO Springs,NA,181.6,0,1,1,0,0-1,NA,NA,1714.3,NA,2026-08-28T19:24:40Z,181.6,2026-08-26,0
2003,433,Ohio Dominican,NA,181.6,0,1,1,0,0-1,NA,NA,1644.4,NA,2026-08-28T19:24:40Z,181.6,2026-08-26,0
2003,434,Roanoke,NA,181.5,0,1,1,0,0-1,NA,NA,1448,NA,2026-08-28T19:24:40Z,181.5,2026-08-26,0
2003,435,Tougaloo,NA,181.5,0,1,1,0,0-1,NA,NA,1221.1,NA,2026-08-28T19:24:40Z,181.5,2026-08-26,0
2003,436,Adrian,NA,181.4,0,1,1,0,0-1,NA,NA,1436.2,NA,2026-08-28T19:24:40Z,181.4,2026-08-26,0
2003,437,Newberry,NA,181.4,0,1,1,0,0-1,NA,NA,1364.2,NA,2026-08-28T19:24:40Z,181.4,2026-08-26,0
2003,438,Holy Names,NA,181.2,0,1,1,0,0-1,NA,NA,1591.3,NA,2026-08-28T19:24:40Z,181.2,2026-08-26,0
2003,439,John Jay,NA,181.1,0,1,1,0,0-1,NA,NA,1435.2,NA,2026-08-28T19:24:40Z,181.1,2026-08-26,0
2003,440,Seattle U,NA,181,0,1,1,0,0-1,NA,NA,1671.9,NA,2026-08-28T19:24:40Z,181,2026-08-26,0
2003,441,Spring Hill,NA,181,0,1,1,0,0-1,NA,NA,1435.2,NA,2026-08-28T19:24:40Z,181,2026-08-26,0
2003,442,Concordia (NY),NA,180.9,0,1,1,0,0-1,NA,NA,1419.3,NA,2026-08-28T19:24:40Z,180.9,2026-08-26,0
2003,443,Dickinson St,NA,180.9,0,1,1,0,0-1,NA,NA,1408.8,NA,2026-08-28T19:24:40Z,180.9,2026-08-26,0
2003,444,E Oregon,NA,180.9,0,1,1,0,0-1,NA,NA,1407.9,NA,2026-08-28T19:24:40Z,180.9,2026-08-26,0
2003,445,Missouri Valley,NA,180.9,0,1,1,0,0-1,NA,NA,1390.6,NA,2026-08-28T19:24:40Z,180.9,2026-08-26,0
2003,446,Hardin-Simmons,NA,180.8,0,1,1,0,0-1,NA,NA,1498.8,NA,2026-08-28T19:24:40Z,180.8,2026-08-26,0
2003,447,Nyack College,NA,180.7,0,1,1,0,0-1,NA,NA,1358.8,NA,2026-08-28T19:24:40Z,180.7,2026-08-26,0
2003,448,ND de Namur,NA,180.6,0,1,1,0,0-1,NA,NA,1402.1,NA,2026-08-28T19:24:40Z,180.6,2026-08-26,0
2003,449,Asbury,NA,180.5,0,1,1,0,0-1,NA,NA,1544.2,NA,2026-08-28T19:24:40Z,180.5,2026-08-26,0
2003,450,St. Joseph's (IN),NA,180.5,0,1,1,0,0-1,NA,NA,1469.7,NA,2026-08-28T19:24:40Z,180.5,2026-08-26,0
2003,451,Howard Payne,NA,180.4,0,1,1,0,0-1,NA,NA,1260.6,NA,2026-08-28T19:24:40Z,180.4,2026-08-26,0
2003,452,Manhattanville,NA,180.3,0,1,1,0,0-1,NA,NA,1315.7,NA,2026-08-28T19:24:40Z,180.3,2026-08-26,0
2003,453,Millsaps,NA,180.3,0,1,1,0,0-1,NA,NA,1523.8,NA,2026-08-28T19:24:40Z,180.3,2026-08-26,0
2003,454,Tiffin,NA,180,0,1,1,0,0-1,NA,NA,1521.2,NA,2026-08-28T19:24:40Z,180,2026-08-26,0
2003,455,Capital (OH),NA,179.9,0,1,1,0,0-1,NA,NA,1446.9,NA,2026-08-28T19:24:40Z,179.9,2026-08-26,0
2003,456,Cent Methodist,NA,179.7,0,1,1,0,0-1,NA,NA,1313.7,NA,2026-08-28T19:24:40Z,179.7,2026-08-26,0
2003,457,FDU-Florham,NA,179.7,0,1,1,0,0-1,NA,NA,1338.1,NA,2026-08-28T19:24:40Z,179.7,2026-08-26,0
2003,458,William Carey,NA,179.7,0,1,1,0,0-1,NA,NA,1578.3,NA,2026-08-28T19:24:40Z,179.7,2026-08-26,0
2003,459,Providence (MT),NA,179.6,0,1,1,0,0-1,NA,NA,1408.8,NA,2026-08-28T19:24:40Z,179.6,2026-08-26,0
2003,460,Voorhees,NA,179.6,0,1,1,0,0-1,NA,NA,1338.5,NA,2026-08-28T19:24:40Z,179.6,2026-08-26,0
2003,461,Lyon College,NA,179.5,0,1,1,0,0-1,NA,NA,1436.6,NA,2026-08-28T19:24:40Z,179.5,2026-08-26,0
2003,462,CncrdiWI,NA,179.4,0,1,1,0,0-1,NA,NA,1390.6,NA,2026-08-28T19:24:40Z,179.4,2026-08-26,0
2003,463,Curry Co,NA,179.4,0,1,1,0,0-1,NA,NA,1312,NA,2026-08-28T19:24:40Z,179.4,2026-08-26,0
2003,464,Sewanee,NA,179.2,0,1,1,0,0-1,NA,NA,1322.4,NA,2026-08-28T19:24:40Z,179.2,2026-08-26,0
2003,465,Texas A&M-Comm,NA,179.2,0,1,1,0,0-1,NA,NA,1371.5,NA,2026-08-28T19:24:40Z,179.2,2026-08-26,0
2003,466,Swarthmore,NA,179.1,0,1,1,0,0-1,NA,NA,1305.9,NA,2026-08-28T19:24:40Z,179.1,2026-08-26,0
2003,467,Jarvis Chr,NA,179,0,1,1,0,0-1,NA,NA,1321.2,NA,2026-08-28T19:24:40Z,179,2026-08-26,0
2003,468,St Marys,NA,178.9,0,1,1,0,0-1,NA,NA,1246.6,NA,2026-08-28T19:24:40Z,178.9,2026-08-26,0
2003,469,Montreat ,NA,178.8,0,1,1,0,0-1,NA,NA,1310.2,NA,2026-08-28T19:24:40Z,1500,2026-08-28,-1321.2
2003,470,Wash & Jeff,NA,178.8,0,1,1,0,0-1,NA,NA,1700.1,NA,2026-08-28T19:24:40Z,178.8,2026-08-26,0
2003,471,Dominican (CA),NA,178.7,0,1,1,0,0-1,NA,NA,1243.4,NA,2026-08-28T19:24:40Z,178.7,2026-08-26,0
2003,472,Rensselaer,NA,178.7,0,1,1,0,0-1,NA,NA,1514.8,NA,2026-08-28T19:24:40Z,178.7,2026-08-26,0
2003,473,King  TN,NA,178.6,0,1,1,0,0-1,NA,NA,1451.2,NA,2026-08-28T19:24:40Z,178.6,2026-08-26,0
2003,474,Oakland City,NA,178.6,0,1,1,0,0-1,NA,NA,1313.7,NA,2026-08-28T19:24:40Z,178.6,2026-08-26,0
2003,475,VA Intermont,NA,178.6,0,1,1,0,0-1,NA,NA,1451.2,NA,2026-08-28T19:24:40Z,178.6,2026-08-26,0
2003,476,Cedarville,NA,178.5,0,1,1,0,0-1,NA,NA,1402.6,NA,2026-08-28T19:24:40Z,178.5,2026-08-26,0
2003,477,Lincoln,NA,178.4,0,1,1,0,0-1,NA,NA,1436.6,NA,2026-08-28T19:24:40Z,178.4,2026-08-26,0
2003,478,Mount Olive,NA,178.3,0,1,1,0,0-1,NA,NA,1669,NA,2026-08-28T19:24:40Z,178.3,2026-08-26,0
2003,479,Pacific (OR),NA,178.3,0,1,1,0,0-1,NA,NA,1446.9,NA,2026-08-28T19:24:40Z,178.3,2026-08-26,0
2003,480,Ark Baptist,NA,178,0,1,1,0,0-1,NA,NA,1321.2,NA,2026-08-28T19:24:40Z,178,2026-08-26,0
2003,481,Rochester Univ.,NA,177.6,0,1,1,0,0-1,NA,NA,1434.4,NA,2026-08-28T19:24:40Z,177.6,2026-08-26,0
2003,482,Suffolk University,NA,177.5,0,1,1,0,0-1,NA,NA,1312,NA,2026-08-28T19:24:40Z,177.5,2026-08-26,0
2003,483,Montana-Western,NA,177.3,0,1,1,0,0-1,NA,NA,1359.4,NA,2026-08-28T19:24:40Z,177.3,2026-08-26,0
2003,484,Hartwick,NA,177.2,0,1,1,0,0-1,NA,NA,1207.6,NA,2026-08-28T19:24:40Z,177.2,2026-08-26,0
2003,485,Rhode Island Coll,NA,177.2,0,1,1,0,0-1,NA,NA,1248.8,NA,2026-08-28T19:24:40Z,177.2,2026-08-26,0
2003,486,Trinity (TX),NA,177.2,0,1,1,0,0-1,NA,NA,1260.6,NA,2026-08-28T19:24:40Z,177.2,2026-08-26,0
2003,487,Bethel (TN),NA,177.1,0,1,1,0,0-1,NA,NA,1390.6,NA,2026-08-28T19:24:40Z,177.1,2026-08-26,0
2003,488,Methodist,NA,177.1,0,1,1,0,0-1,NA,NA,1322.4,NA,2026-08-28T19:24:40Z,177.1,2026-08-26,0
2003,489,Montana St-Northern,NA,177,0,1,1,0,0-1,NA,NA,1265.7,NA,2026-08-28T19:24:40Z,177,2026-08-26,0
2003,490,SW Assem Of God,NA,177,0,1,1,0,0-1,NA,NA,1029.7,NA,2026-08-28T19:24:40Z,177,2026-08-26,0
2003,491,Slippery Rock,NA,176.9,0,1,1,0,0-1,NA,NA,1215.7,NA,2026-08-28T19:24:40Z,176.9,2026-08-26,0
2003,492,W New Mexico,NA,176.9,0,1,1,0,0-1,NA,NA,1432.5,NA,2026-08-28T19:24:40Z,176.9,2026-08-26,0
2003,493,Hobart,NA,176.8,0,1,1,0,0-1,NA,NA,1207.6,NA,2026-08-28T19:24:40Z,176.8,2026-08-26,0
2003,494,NM Highlands,NA,176.6,0,1,1,0,0-1,NA,NA,1120.3,NA,2026-08-28T19:24:40Z,176.6,2026-08-26,0
2003,495,Wiley,NA,176.6,0,1,1,0,0-1,NA,NA,1076,NA,2026-08-28T19:24:40Z,176.6,2026-08-26,0
2003,496,Belhaven,NA,176.5,0,1,1,0,0-1,NA,NA,1199.7,NA,2026-08-28T19:24:40Z,176.5,2026-08-26,0
2003,497,Mount St. Joseph,NA,176.5,0,1,1,0,0-1,NA,NA,1088.1,NA,2026-08-28T19:24:40Z,176.5,2026-08-26,0
2003,498,N Greenville,NA,176.5,0,1,1,0,0-1,NA,NA,1135.9,NA,2026-08-28T19:24:40Z,176.5,2026-08-26,0
2003,499,Wayne St (NE),NA,176.5,0,1,1,0,0-1,NA,NA,1423.4,NA,2026-08-28T19:24:40Z,176.5,2026-08-26,0
2003,500,Carnegie Mellon,NA,176.4,0,1,1,0,0-1,NA,NA,1097.2,NA,2026-08-28T19:24:40Z,176.4,2026-08-26,0
2003,501,Maine-Ft Kent,NA,176.4,0,1,1,0,0-1,NA,NA,1312.9,NA,2026-08-28T19:24:40Z,176.4,2026-08-26,0
2003,502,Bethany (CA),NA,176.1,0,1,1,0,0-1,NA,NA,1392,NA,2026-08-28T19:24:40Z,176.1,2026-08-26,0
2003,503,Shepherd,NA,175.8,0,1,1,0,0-1,NA,NA,1088.1,NA,2026-08-28T19:24:40Z,175.8,2026-08-26,0
2003,504,NC Pembroke,NA,175.6,0,1,1,0,0-1,NA,NA,1669,NA,2026-08-28T19:24:40Z,175.6,2026-08-26,0
2003,505,Oglethorpe,NA,175.3,0,1,1,0,0-1,NA,NA,1125.3,NA,2026-08-28T19:24:40Z,175.3,2026-08-26,0
2003,506,Shawnee,NA,175.3,0,1,1,0,0-1,NA,NA,1215.7,NA,2026-08-28T19:24:40Z,175.3,2026-08-26,0
2003,507,Grinnell,NA,175.2,0,1,1,0,0-1,NA,NA,1385,NA,2026-08-28T19:24:40Z,175.2,2026-08-26,0
2003,508,Ithaca College,NA,175.2,0,1,1,0,0-1,NA,NA,1095.2,NA,2026-08-28T19:24:40Z,175.2,2026-08-26,0
2003,509,Southwestern TX,NA,175.2,0,1,1,0,0-1,NA,NA,1125.3,NA,2026-08-28T19:24:40Z,175.2,2026-08-26,0
2003,510,Linfield,NA,174.5,0,1,1,0,0-1,NA,NA,1115.2,NA,2026-08-28T19:24:40Z,174.5,2026-08-26,0
2003,511,St Ambro,NA,174.5,0,1,1,0,0-1,NA,NA,1068.9,NA,2026-08-28T19:24:40Z,174.5,2026-08-26,0
2003,512,Worceste,NA,173.2,0,1,1,0,0-1,NA,NA,1105.2,NA,2026-08-28T19:24:40Z,173.2,2026-08-26,0
2003,513,Gettysbu,NA,172.9,0,1,1,0,0-1,NA,NA,1177.3,NA,2026-08-28T19:24:40Z,172.9,2026-08-26,0
2003,514,Southeastern College,NA,172.5,0,1,1,0,0-1,NA,NA,1135.9,NA,2026-08-28T19:24:40Z,172.5,2026-08-26,0
2003,515,Schreiner,NA,171.5,0,1,1,0,0-1,NA,NA,1029.7,NA,2026-08-28T19:24:40Z,171.5,2026-08-26,0
2003,516,Ohio Wesleyan,NA,171.4,0,1,1,0,0-1,NA,NA,1088.1,NA,2026-08-28T19:24:40Z,171.4,2026-08-26,0
2003,517,East Menn,NA,170.2,0,1,1,0,0-1,NA,NA,1194.8,NA,2026-08-28T19:24:40Z,170.2,2026-08-26,0
