date,home,away,winner,loser,winner_pts,loser_pts,end_type
2013-12-31,Nashville Predators,Detroit Red Wings,Nashville Predators,Detroit Red Wings,6,4,REG
2013-12-31,Vancouver Canucks,Philadelphia Flyers,Philadelphia Flyers,Vancouver Canucks,4,3,SO
2013-12-31,New Jersey Devils,Pittsburgh Penguins,New Jersey Devils,Pittsburgh Penguins,2,1,REG
2013-12-31,Florida Panthers,New York Rangers,New York Rangers,Florida Panthers,2,1,SO
2013-12-31,Minnesota Wild,St. Louis Blues,St. Louis Blues,Minnesota Wild,2,1,REG
2014-01-01,Boston Bruins,New York Islanders,New York Islanders,Boston Bruins,5,3,REG
2014-01-01,Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Montreal Canadiens,5,4,OT
2014-01-01,Winnipeg Jets,Buffalo Sabres,Winnipeg Jets,Buffalo Sabres,3,0,REG
2014-01-01,Dallas Stars,Los Angeles Kings,Dallas Stars,Los Angeles Kings,3,2,REG
2014-01-01,Colorado Avalanche,Columbus Blue Jackets,Colorado Avalanche,Columbus Blue Jackets,5,3,REG
2014-01-01,Anaheim Ducks,San Jose Sharks,Anaheim Ducks,San Jose Sharks,6,3,REG
2014-01-01,Calgary Flames,Philadelphia Flyers,Philadelphia Flyers,Calgary Flames,4,1,REG
2014-01-01,Detroit Red Wings,Toronto Maple Leafs,Toronto Maple Leafs,Detroit Red Wings,3,2,SO
2014-01-02,Vancouver Canucks,Tampa Bay Lightning,Tampa Bay Lightning,Vancouver Canucks,4,2,REG
2014-01-03,Boston Bruins,Nashville Predators,Boston Bruins,Nashville Predators,3,2,OT
2014-01-03,New York Islanders,Chicago Blackhawks,New York Islanders,Chicago Blackhawks,3,2,OT
2014-01-03,Washington Capitals,Carolina Hurricanes,Carolina Hurricanes,Washington Capitals,4,3,OT
2014-01-03,Ottawa Senators,Winnipeg Jets,Ottawa Senators,Winnipeg Jets,4,3,REG
2014-01-03,St. Louis Blues,Los Angeles Kings,St. Louis Blues,Los Angeles Kings,4,0,REG
2014-01-03,Minnesota Wild,Buffalo Sabres,Minnesota Wild,Buffalo Sabres,4,1,REG
2014-01-03,Dallas Stars,Montreal Canadiens,Montreal Canadiens,Dallas Stars,6,4,REG
2014-01-03,Colorado Avalanche,Philadelphia Flyers,Colorado Avalanche,Philadelphia Flyers,2,1,REG
2014-01-03,San Jose Sharks,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,5,1,REG
2014-01-04,New Jersey Devils,Chicago Blackhawks,Chicago Blackhawks,New Jersey Devils,5,3,REG
2014-01-04,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,New York Rangers,5,2,REG
2014-01-04,Calgary Flames,Tampa Bay Lightning,Tampa Bay Lightning,Calgary Flames,2,0,REG
2014-01-04,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,5,2,REG
2014-01-04,Boston Bruins,Winnipeg Jets,Boston Bruins,Winnipeg Jets,4,1,REG
2014-01-04,Colorado Avalanche,San Jose Sharks,Colorado Avalanche,San Jose Sharks,4,3,REG
2014-01-05,Buffalo Sabres,New Jersey Devils,Buffalo Sabres,New Jersey Devils,2,1,REG
2014-01-05,Toronto Maple Leafs,New York Rangers,New York Rangers,Toronto Maple Leafs,5,1,REG
2014-01-05,Montreal Canadiens,Ottawa Senators,Ottawa Senators,Montreal Canadiens,4,3,OT
2014-01-05,Florida Panthers,Nashville Predators,Florida Panthers,Nashville Predators,5,4,SO
2014-01-05,New York Islanders,Carolina Hurricanes,Carolina Hurricanes,New York Islanders,3,2,REG
2014-01-05,St. Louis Blues,Columbus Blue Jackets,St. Louis Blues,Columbus Blue Jackets,6,2,REG
2014-01-05,Dallas Stars,Detroit Red Wings,Detroit Red Wings,Dallas Stars,5,1,REG
2014-01-05,Minnesota Wild,Washington Capitals,Minnesota Wild,Washington Capitals,5,3,REG
2014-01-05,Los Angeles Kings,Vancouver Canucks,Los Angeles Kings,Vancouver Canucks,3,1,REG
2014-01-05,Pittsburgh Penguins,Winnipeg Jets,Pittsburgh Penguins,Winnipeg Jets,6,5,REG
2014-01-06,Carolina Hurricanes,Nashville Predators,Carolina Hurricanes,Nashville Predators,2,1,REG
2014-01-06,Chicago Blackhawks,San Jose Sharks,San Jose Sharks,Chicago Blackhawks,3,2,SO
2014-01-06,Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Tampa Bay Lightning,5,3,REG
2014-01-06,Anaheim Ducks,Vancouver Canucks,Anaheim Ducks,Vancouver Canucks,4,3,OT
2014-01-07,New York Islanders,Dallas Stars,New York Islanders,Dallas Stars,7,3,REG
2014-01-07,New York Rangers,Columbus Blue Jackets,Columbus Blue Jackets,New York Rangers,4,3,SO
2014-01-07,Montreal Canadiens,Florida Panthers,Montreal Canadiens,Florida Panthers,2,1,REG
2014-01-07,Colorado Avalanche,Calgary Flames,Calgary Flames,Colorado Avalanche,4,3,REG
2014-01-08,Toronto Maple Leafs,New York Islanders,New York Islanders,Toronto Maple Leafs,5,3,REG
2014-01-08,New Jersey Devils,Philadelphia Flyers,Philadelphia Flyers,New Jersey Devils,3,2,OT
2014-01-08,Nashville Predators,San Jose Sharks,Nashville Predators,San Jose Sharks,3,2,REG
2014-01-08,Winnipeg Jets,Tampa Bay Lightning,Tampa Bay Lightning,Winnipeg Jets,4,2,REG
2014-01-08,Edmonton Oilers,St. Louis Blues,St. Louis Blues,Edmonton Oilers,5,2,REG
2014-01-08,Vancouver Canucks,Pittsburgh Penguins,Pittsburgh Penguins,Vancouver Canucks,5,4,SO
2014-01-08,Anaheim Ducks,Boston Bruins,Anaheim Ducks,Boston Bruins,5,2,REG
2014-01-08,Los Angeles Kings,Minnesota Wild,Minnesota Wild,Los Angeles Kings,2,1,SO
2014-01-09,Philadelphia Flyers,Montreal Canadiens,Philadelphia Flyers,Montreal Canadiens,3,1,REG
2014-01-09,Chicago Blackhawks,New York Rangers,New York Rangers,Chicago Blackhawks,3,2,REG
2014-01-09,Colorado Avalanche,Ottawa Senators,Colorado Avalanche,Ottawa Senators,4,3,OT
2014-01-10,Buffalo Sabres,Florida Panthers,Florida Panthers,Buffalo Sabres,2,1,SO
2014-01-10,Carolina Hurricanes,Toronto Maple Leafs,Carolina Hurricanes,Toronto Maple Leafs,5,1,REG
2014-01-10,Tampa Bay Lightning,Washington Capitals,Washington Capitals,Tampa Bay Lightning,4,3,REG
2014-01-10,Nashville Predators,Anaheim Ducks,Anaheim Ducks,Nashville Predators,4,3,REG
2014-01-10,Calgary Flames,St. Louis Blues,St. Louis Blues,Calgary Flames,4,0,REG
2014-01-10,Los Angeles Kings,Boston Bruins,Los Angeles Kings,Boston Bruins,4,2,REG
2014-01-10,San Jose Sharks,Detroit Red Wings,San Jose Sharks,Detroit Red Wings,4,1,REG
2014-01-11,New York Rangers,Dallas Stars,New York Rangers,Dallas Stars,3,2,REG
2014-01-11,Washington Capitals,Toronto Maple Leafs,Washington Capitals,Toronto Maple Leafs,3,2,REG
2014-01-11,Columbus Blue Jackets,Carolina Hurricanes,Columbus Blue Jackets,Carolina Hurricanes,3,0,REG
2014-01-11,Colorado Avalanche,New York Islanders,New York Islanders,Colorado Avalanche,2,1,OT
2014-01-11,Edmonton Oilers,Pittsburgh Penguins,Edmonton Oilers,Pittsburgh Penguins,4,3,OT
2014-01-11,Vancouver Canucks,St. Louis Blues,Vancouver Canucks,St. Louis Blues,2,1,REG
2014-01-11,Philadelphia Flyers,Tampa Bay Lightning,Tampa Bay Lightning,Philadelphia Flyers,6,3,REG
2014-01-12,Montreal Canadiens,Chicago Blackhawks,Montreal Canadiens,Chicago Blackhawks,2,1,OT
2014-01-12,New Jersey Devils,Florida Panthers,New Jersey Devils,Florida Panthers,2,1,OT
2014-01-12,Nashville Predators,Ottawa Senators,Ottawa Senators,Nashville Predators,2,1,SO
2014-01-12,Winnipeg Jets,Columbus Blue Jackets,Columbus Blue Jackets,Winnipeg Jets,6,3,REG
2014-01-12,Minnesota Wild,Colorado Avalanche,Colorado Avalanche,Minnesota Wild,4,2,REG
2014-01-12,Calgary Flames,Pittsburgh Penguins,Pittsburgh Penguins,Calgary Flames,2,1,REG
2014-01-12,Los Angeles Kings,Detroit Red Wings,Detroit Red Wings,Los Angeles Kings,3,1,REG
2014-01-12,Washington Capitals,Buffalo Sabres,Buffalo Sabres,Washington Capitals,2,1,SO
2014-01-12,Dallas Stars,New York Islanders,New York Islanders,Dallas Stars,4,2,REG
2014-01-13,Toronto Maple Leafs,New Jersey Devils,Toronto Maple Leafs,New Jersey Devils,3,2,SO
2014-01-13,New York Rangers,Philadelphia Flyers,New York Rangers,Philadelphia Flyers,4,1,REG
2014-01-13,Chicago Blackhawks,Edmonton Oilers,Chicago Blackhawks,Edmonton Oilers,5,3,REG
2014-01-13,Nashville Predators,Minnesota Wild,Minnesota Wild,Nashville Predators,4,0,REG
2014-01-14,Carolina Hurricanes,Calgary Flames,Calgary Flames,Carolina Hurricanes,2,0,REG
2014-01-14,Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Tampa Bay Lightning,3,2,REG
2014-01-15,Boston Bruins,Toronto Maple Leafs,Toronto Maple Leafs,Boston Bruins,4,3,REG
2014-01-15,New York Rangers,Tampa Bay Lightning,Tampa Bay Lightning,New York Rangers,2,1,REG
2014-01-15,Washington Capitals,San Jose Sharks,San Jose Sharks,Washington Capitals,2,1,SO
2014-01-15,Buffalo Sabres,Philadelphia Flyers,Philadelphia Flyers,Buffalo Sabres,4,3,REG
2014-01-15,Montreal Canadiens,New Jersey Devils,New Jersey Devils,Montreal Canadiens,4,1,REG
2014-01-15,Florida Panthers,New York Islanders,Florida Panthers,New York Islanders,4,2,REG
2014-01-15,Chicago Blackhawks,Colorado Avalanche,Colorado Avalanche,Chicago Blackhawks,3,2,OT
2014-01-15,Nashville Predators,Calgary Flames,Nashville Predators,Calgary Flames,4,2,REG
2014-01-15,Minnesota Wild,Ottawa Senators,Ottawa Senators,Minnesota Wild,3,0,REG
2014-01-15,Dallas Stars,Edmonton Oilers,Dallas Stars,Edmonton Oilers,5,2,REG
2014-01-16,Toronto Maple Leafs,Buffalo Sabres,Toronto Maple Leafs,Buffalo Sabres,4,3,SO
2014-01-16,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,Washington Capitals,4,3,REG
2014-01-16,Anaheim Ducks,Vancouver Canucks,Anaheim Ducks,Vancouver Canucks,5,1,REG
2014-01-17,Philadelphia Flyers,Nashville Predators,Nashville Predators,Philadelphia Flyers,4,3,SO
2014-01-17,Ottawa Senators,Montreal Canadiens,Montreal Canadiens,Ottawa Senators,5,4,OT
2014-01-17,Tampa Bay Lightning,New York Islanders,New York Islanders,Tampa Bay Lightning,2,1,SO
2014-01-17,Florida Panthers,San Jose Sharks,San Jose Sharks,Florida Panthers,3,0,REG
2014-01-17,St. Louis Blues,Los Angeles Kings,Los Angeles Kings,St. Louis Blues,4,1,REG
2014-01-17,Minnesota Wild,Edmonton Oilers,Minnesota Wild,Edmonton Oilers,4,1,REG
2014-01-17,Dallas Stars,Boston Bruins,Boston Bruins,Dallas Stars,4,2,REG
2014-01-17,Colorado Avalanche,New Jersey Devils,Colorado Avalanche,New Jersey Devils,2,1,SO
2014-01-17,Calgary Flames,Winnipeg Jets,Winnipeg Jets,Calgary Flames,5,2,REG
2014-01-18,Columbus Blue Jackets,Washington Capitals,Columbus Blue Jackets,Washington Capitals,5,1,REG
2014-01-18,Chicago Blackhawks,Anaheim Ducks,Chicago Blackhawks,Anaheim Ducks,4,2,REG
2014-01-18,Ottawa Senators,New York Rangers,New York Rangers,Ottawa Senators,4,1,REG
2014-01-18,Tampa Bay Lightning,San Jose Sharks,San Jose Sharks,Tampa Bay Lightning,5,4,REG
2014-01-18,Winnipeg Jets,Edmonton Oilers,Winnipeg Jets,Edmonton Oilers,3,2,OT
2014-01-19,Buffalo Sabres,Columbus Blue Jackets,Columbus Blue Jackets,Buffalo Sabres,4,3,SO
2014-01-19,Toronto Maple Leafs,Montreal Canadiens,Toronto Maple Leafs,Montreal Canadiens,5,3,REG
2014-01-19,Detroit Red Wings,Los Angeles Kings,Detroit Red Wings,Los Angeles Kings,3,2,SO
2014-01-19,Philadelphia Flyers,New York Islanders,Philadelphia Flyers,New York Islanders,6,4,REG
2014-01-19,Carolina Hurricanes,Florida Panthers,Carolina Hurricanes,Florida Panthers,3,2,REG
2014-01-19,St. Louis Blues,Anaheim Ducks,Anaheim Ducks,St. Louis Blues,3,2,REG
2014-01-19,Nashville Predators,Colorado Avalanche,Colorado Avalanche,Nashville Predators,5,4,REG
2014-01-19,Minnesota Wild,Dallas Stars,Minnesota Wild,Dallas Stars,3,2,OT
2014-01-19,Vancouver Canucks,Calgary Flames,Vancouver Canucks,Calgary Flames,3,2,SO
2014-01-19,Chicago Blackhawks,Boston Bruins,Chicago Blackhawks,Boston Bruins,3,2,SO
2014-01-19,Carolina Hurricanes,Tampa Bay Lightning,Tampa Bay Lightning,Carolina Hurricanes,5,3,REG
2014-01-20,New York Rangers,Washington Capitals,New York Rangers,Washington Capitals,4,1,REG
2014-01-20,New York Islanders,Philadelphia Flyers,New York Islanders,Philadelphia Flyers,4,3,SO
2014-01-20,Boston Bruins,Los Angeles Kings,Boston Bruins,Los Angeles Kings,3,2,REG
2014-01-21,Pittsburgh Penguins,Florida Panthers,Florida Panthers,Pittsburgh Penguins,5,1,REG
2014-01-21,Detroit Red Wings,St. Louis Blues,St. Louis Blues,Detroit Red Wings,4,1,REG
2014-01-21,Nashville Predators,Dallas Stars,Nashville Predators,Dallas Stars,4,1,REG
2014-01-21,San Jose Sharks,Calgary Flames,San Jose Sharks,Calgary Flames,3,2,REG
2014-01-22,Buffalo Sabres,Florida Panthers,Florida Panthers,Buffalo Sabres,4,3,REG
2014-01-22,New Jersey Devils,St. Louis Blues,New Jersey Devils,St. Louis Blues,5,1,REG
2014-01-22,New York Rangers,New York Islanders,New York Islanders,New York Rangers,5,3,REG
2014-01-22,Washington Capitals,Ottawa Senators,Ottawa Senators,Washington Capitals,2,0,REG
2014-01-22,Columbus Blue Jackets,Los Angeles Kings,Columbus Blue Jackets,Los Angeles Kings,5,3,REG
2014-01-22,Dallas Stars,Minnesota Wild,Dallas Stars,Minnesota Wild,4,0,REG
2014-01-22,Colorado Avalanche,Toronto Maple Leafs,Toronto Maple Leafs,Colorado Avalanche,5,2,REG
2014-01-22,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Edmonton Oilers,2,1,REG
2014-01-22,Anaheim Ducks,Winnipeg Jets,Winnipeg Jets,Anaheim Ducks,3,2,REG
2014-01-22,Philadelphia Flyers,Carolina Hurricanes,Carolina Hurricanes,Philadelphia Flyers,3,2,REG
2014-01-23,Pittsburgh Penguins,Montreal Canadiens,Pittsburgh Penguins,Montreal Canadiens,5,1,REG
2014-01-23,Detroit Red Wings,Chicago Blackhawks,Detroit Red Wings,Chicago Blackhawks,5,4,SO
2014-01-24,Buffalo Sabres,Carolina Hurricanes,Carolina Hurricanes,Buffalo Sabres,5,3,REG
2014-01-24,New York Rangers,St. Louis Blues,St. Louis Blues,New York Rangers,2,1,REG
2014-01-24,Columbus Blue Jackets,Philadelphia Flyers,Columbus Blue Jackets,Philadelphia Flyers,5,2,REG
2014-01-24,Tampa Bay Lightning,Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,4,3,SO
2014-01-24,New York Islanders,Pittsburgh Penguins,Pittsburgh Penguins,New York Islanders,6,4,REG
2014-01-24,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,Chicago Blackhawks,2,1,REG
2014-01-24,Dallas Stars,Toronto Maple Leafs,Dallas Stars,Toronto Maple Leafs,5,1,REG
2014-01-24,Vancouver Canucks,Nashville Predators,Nashville Predators,Vancouver Canucks,2,1,REG
2014-01-24,Anaheim Ducks,Los Angeles Kings,Anaheim Ducks,Los Angeles Kings,2,1,REG
2014-01-25,New Jersey Devils,Washington Capitals,New Jersey Devils,Washington Capitals,2,1,REG
2014-01-25,Detroit Red Wings,Montreal Canadiens,Detroit Red Wings,Montreal Canadiens,4,1,REG
2014-01-25,Florida Panthers,Colorado Avalanche,Colorado Avalanche,Florida Panthers,3,2,REG
2014-01-25,Calgary Flames,Nashville Predators,Calgary Flames,Nashville Predators,5,4,SO
2014-01-25,Carolina Hurricanes,Ottawa Senators,Carolina Hurricanes,Ottawa Senators,6,3,REG
2014-01-25,New York Islanders,St. Louis Blues,St. Louis Blues,New York Islanders,4,3,SO
2014-01-25,Philadelphia Flyers,Boston Bruins,Boston Bruins,Philadelphia Flyers,5,1,REG
2014-01-26,Montreal Canadiens,Washington Capitals,Washington Capitals,Montreal Canadiens,4,0,REG
2014-01-26,Tampa Bay Lightning,Colorado Avalanche,Tampa Bay Lightning,Colorado Avalanche,5,2,REG
2014-01-26,Columbus Blue Jackets,Buffalo Sabres,Buffalo Sabres,Columbus Blue Jackets,5,2,REG
2014-01-26,Winnipeg Jets,Toronto Maple Leafs,Winnipeg Jets,Toronto Maple Leafs,5,4,OT
2014-01-26,Dallas Stars,Pittsburgh Penguins,Dallas Stars,Pittsburgh Penguins,3,0,REG
2014-01-26,Los Angeles Kings,Anaheim Ducks,Anaheim Ducks,Los Angeles Kings,3,0,REG
2014-01-26,San Jose Sharks,Minnesota Wild,San Jose Sharks,Minnesota Wild,3,2,OT
2014-01-26,New Jersey Devils,New York Rangers,New York Rangers,New Jersey Devils,7,3,REG
2014-01-26,Detroit Red Wings,Florida Panthers,Florida Panthers,Detroit Red Wings,5,4,SO
2014-01-27,Chicago Blackhawks,Winnipeg Jets,Winnipeg Jets,Chicago Blackhawks,3,1,REG
2014-01-27,Edmonton Oilers,Nashville Predators,Edmonton Oilers,Nashville Predators,5,1,REG
2014-01-28,New York Islanders,Boston Bruins,Boston Bruins,New York Islanders,6,3,REG
2014-01-28,Carolina Hurricanes,Columbus Blue Jackets,Carolina Hurricanes,Columbus Blue Jackets,3,2,REG
2014-01-28,Pittsburgh Penguins,Buffalo Sabres,Pittsburgh Penguins,Buffalo Sabres,3,0,REG
2014-01-28,Dallas Stars,Colorado Avalanche,Colorado Avalanche,Dallas Stars,4,3,REG
2014-01-28,Vancouver Canucks,Edmonton Oilers,Edmonton Oilers,Vancouver Canucks,4,2,REG
2014-01-29,Boston Bruins,Florida Panthers,Boston Bruins,Florida Panthers,6,2,REG
2014-01-29,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,3,2,REG
2014-01-29,Philadelphia Flyers,Detroit Red Wings,Philadelphia Flyers,Detroit Red Wings,4,0,REG
2014-01-29,Columbus Blue Jackets,Ottawa Senators,Ottawa Senators,Columbus Blue Jackets,3,2,REG
2014-01-29,Buffalo Sabres,Washington Capitals,Washington Capitals,Buffalo Sabres,5,4,OT
2014-01-29,Montreal Canadiens,Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,3,0,REG
2014-01-29,St. Louis Blues,New Jersey Devils,St. Louis Blues,New Jersey Devils,3,0,REG
2014-01-29,Winnipeg Jets,Nashville Predators,Nashville Predators,Winnipeg Jets,4,3,REG
2014-01-29,Calgary Flames,Chicago Blackhawks,Calgary Flames,Chicago Blackhawks,5,4,OT
2014-01-29,Anaheim Ducks,Minnesota Wild,Minnesota Wild,Anaheim Ducks,4,2,REG
2014-01-30,New York Islanders,New York Rangers,New York Rangers,New York Islanders,2,1,REG
2014-01-30,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,San Jose Sharks,3,0,REG
2014-01-30,Vancouver Canucks,Chicago Blackhawks,Chicago Blackhawks,Vancouver Canucks,5,2,REG
2014-01-31,Boston Bruins,Montreal Canadiens,Montreal Canadiens,Boston Bruins,4,1,REG
2014-01-31,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,Florida Panthers,6,3,REG
2014-01-31,Columbus Blue Jackets,Washington Capitals,Columbus Blue Jackets,Washington Capitals,5,2,REG
2014-01-31,Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Tampa Bay Lightning,5,3,REG
2014-01-31,Dallas Stars,New Jersey Devils,New Jersey Devils,Dallas Stars,3,2,OT
2014-01-31,Colorado Avalanche,Minnesota Wild,Colorado Avalanche,Minnesota Wild,5,4,REG
2014-01-31,Calgary Flames,San Jose Sharks,Calgary Flames,San Jose Sharks,4,1,REG
2014-01-31,Anaheim Ducks,Philadelphia Flyers,Anaheim Ducks,Philadelphia Flyers,5,3,REG
2014-01-31,Los Angeles Kings,Pittsburgh Penguins,Pittsburgh Penguins,Los Angeles Kings,4,1,REG
2014-02-01,New York Rangers,New York Islanders,New York Rangers,New York Islanders,4,1,REG
2014-02-01,Carolina Hurricanes,St. Louis Blues,Carolina Hurricanes,St. Louis Blues,3,1,REG
2014-02-01,Detroit Red Wings,Washington Capitals,Detroit Red Wings,Washington Capitals,4,3,SO
2014-02-01,Nashville Predators,New Jersey Devils,Nashville Predators,New Jersey Devils,3,2,OT
2014-02-01,Winnipeg Jets,Vancouver Canucks,Winnipeg Jets,Vancouver Canucks,4,3,REG
2014-02-01,Boston Bruins,Edmonton Oilers,Boston Bruins,Edmonton Oilers,4,0,REG
2014-02-01,Montreal Canadiens,Tampa Bay Lightning,Tampa Bay Lightning,Montreal Canadiens,2,1,OT
2014-02-01,Colorado Avalanche,Buffalo Sabres,Colorado Avalanche,Buffalo Sabres,5,1,REG
2014-02-01,Los Angeles Kings,Philadelphia Flyers,Philadelphia Flyers,Los Angeles Kings,2,0,REG
2014-02-02,Toronto Maple Leafs,Ottawa Senators,Toronto Maple Leafs,Ottawa Senators,6,3,REG
2014-02-02,Columbus Blue Jackets,Florida Panthers,Columbus Blue Jackets,Florida Panthers,4,1,REG
2014-02-02,St. Louis Blues,Nashville Predators,St. Louis Blues,Nashville Predators,4,3,SO
2014-02-02,Calgary Flames,Minnesota Wild,Calgary Flames,Minnesota Wild,4,3,OT
2014-02-02,Anaheim Ducks,Dallas Stars,Dallas Stars,Anaheim Ducks,2,0,REG
2014-02-02,San Jose Sharks,Chicago Blackhawks,San Jose Sharks,Chicago Blackhawks,2,1,SO
2014-02-02,Washington Capitals,Detroit Red Wings,Washington Capitals,Detroit Red Wings,6,5,OT
2014-02-02,Montreal Canadiens,Winnipeg Jets,Winnipeg Jets,Montreal Canadiens,2,1,REG
2014-02-04,Buffalo Sabres,Edmonton Oilers,Edmonton Oilers,Buffalo Sabres,3,2,REG
2014-02-04,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,2,1,OT
2014-02-04,Detroit Red Wings,Vancouver Canucks,Detroit Red Wings,Vancouver Canucks,2,0,REG
2014-02-04,New Jersey Devils,Colorado Avalanche,Colorado Avalanche,New Jersey Devils,2,1,OT
2014-02-04,Anaheim Ducks,Columbus Blue Jackets,Columbus Blue Jackets,Anaheim Ducks,4,2,REG
2014-02-04,Los Angeles Kings,Chicago Blackhawks,Chicago Blackhawks,Los Angeles Kings,5,3,REG
2014-02-04,San Jose Sharks,Philadelphia Flyers,Philadelphia Flyers,San Jose Sharks,5,2,REG
2014-02-05,Boston Bruins,Vancouver Canucks,Boston Bruins,Vancouver Canucks,3,1,REG
2014-02-05,New York Rangers,Colorado Avalanche,New York Rangers,Colorado Avalanche,5,1,REG
2014-02-05,Carolina Hurricanes,Winnipeg Jets,Winnipeg Jets,Carolina Hurricanes,2,1,REG
2014-02-05,Montreal Canadiens,Calgary Flames,Montreal Canadiens,Calgary Flames,2,0,REG
2014-02-05,Florida Panthers,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,4,1,REG
2014-02-05,St. Louis Blues,Ottawa Senators,Ottawa Senators,St. Louis Blues,5,4,SO
2014-02-05,Minnesota Wild,Tampa Bay Lightning,Minnesota Wild,Tampa Bay Lightning,2,1,REG
2014-02-06,Buffalo Sabres,Pittsburgh Penguins,Pittsburgh Penguins,Buffalo Sabres,5,1,REG
2014-02-06,Anaheim Ducks,Chicago Blackhawks,Chicago Blackhawks,Anaheim Ducks,2,0,REG
2014-02-06,San Jose Sharks,Dallas Stars,San Jose Sharks,Dallas Stars,2,1,OT
2014-02-07,New York Islanders,Calgary Flames,Calgary Flames,New York Islanders,4,2,REG
2014-02-07,New York Rangers,Edmonton Oilers,Edmonton Oilers,New York Rangers,2,1,REG
2014-02-07,Philadelphia Flyers,Colorado Avalanche,Philadelphia Flyers,Colorado Avalanche,3,1,REG
2014-02-07,Washington Capitals,Winnipeg Jets,Washington Capitals,Winnipeg Jets,4,2,REG
2014-02-07,Montreal Canadiens,Vancouver Canucks,Montreal Canadiens,Vancouver Canucks,5,2,REG
2014-02-07,Ottawa Senators,Buffalo Sabres,Ottawa Senators,Buffalo Sabres,3,2,REG
2014-02-07,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Maple Leafs,Tampa Bay Lightning,4,1,REG
2014-02-07,Florida Panthers,Detroit Red Wings,Detroit Red Wings,Florida Panthers,3,1,REG
2014-02-07,St. Louis Blues,Boston Bruins,St. Louis Blues,Boston Bruins,3,2,OT
2014-02-07,Minnesota Wild,Nashville Predators,Minnesota Wild,Nashville Predators,3,2,OT
2014-02-07,Los Angeles Kings,Columbus Blue Jackets,Los Angeles Kings,Columbus Blue Jackets,2,1,OT
2014-02-08,New Jersey Devils,Edmonton Oilers,New Jersey Devils,Edmonton Oilers,2,1,OT
2014-02-08,Pittsburgh Penguins,New York Rangers,New York Rangers,Pittsburgh Penguins,4,3,SO
2014-02-08,Carolina Hurricanes,Florida Panthers,Carolina Hurricanes,Florida Panthers,5,1,REG
2014-02-08,San Jose Sharks,Columbus Blue Jackets,San Jose Sharks,Columbus Blue Jackets,3,2,REG
2014-02-08,Philadelphia Flyers,Calgary Flames,Philadelphia Flyers,Calgary Flames,2,1,REG
2014-02-08,St. Louis Blues,Winnipeg Jets,St. Louis Blues,Winnipeg Jets,4,3,SO
2014-02-08,Boston Bruins,Ottawa Senators,Boston Bruins,Ottawa Senators,6,2,REG
2014-02-08,Toronto Maple Leafs,Vancouver Canucks,Toronto Maple Leafs,Vancouver Canucks,3,1,REG
2014-02-08,Carolina Hurricanes,Montreal Canadiens,Montreal Canadiens,Carolina Hurricanes,4,1,REG
2014-02-09,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,4,2,REG
2014-02-09,New York Islanders,Colorado Avalanche,Colorado Avalanche,New York Islanders,5,2,REG
2014-02-09,Washington Capitals,New Jersey Devils,Washington Capitals,New Jersey Devils,3,0,REG
2014-02-09,Nashville Predators,Anaheim Ducks,Anaheim Ducks,Nashville Predators,5,2,REG
2014-02-26,Buffalo Sabres,Carolina Hurricanes,Buffalo Sabres,Carolina Hurricanes,3,2,REG
2014-02-27,Buffalo Sabres,Boston Bruins,Buffalo Sabres,Boston Bruins,5,4,OT
2014-02-27,Montreal Canadiens,Detroit Red Wings,Detroit Red Wings,Montreal Canadiens,2,1,OT
2014-02-27,Colorado Avalanche,Los Angeles Kings,Los Angeles Kings,Colorado Avalanche,6,4,REG
2014-02-28,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,Columbus Blue Jackets,5,2,REG
2014-02-28,New York Islanders,Toronto Maple Leafs,New York Islanders,Toronto Maple Leafs,5,4,OT
2014-02-28,New York Rangers,Chicago Blackhawks,New York Rangers,Chicago Blackhawks,2,1,REG
2014-02-28,Philadelphia Flyers,San Jose Sharks,San Jose Sharks,Philadelphia Flyers,7,3,REG
2014-02-28,Pittsburgh Penguins,Montreal Canadiens,Montreal Canadiens,Pittsburgh Penguins,6,5,SO
2014-02-28,Ottawa Senators,Detroit Red Wings,Detroit Red Wings,Ottawa Senators,5,1,REG
