date,home,away,winner,loser,winner_pts,loser_pts,end_type
2018-12-21,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,San Jose Sharks,5,3,REG
2018-12-22,New Jersey Devils,Ottawa Senators,New Jersey Devils,Ottawa Senators,5,2,REG
2018-12-22,Washington Capitals,Buffalo Sabres,Washington Capitals,Buffalo Sabres,2,1,REG
2018-12-22,Colorado Avalanche,Chicago Blackhawks,Chicago Blackhawks,Colorado Avalanche,2,1,REG
2018-12-22,Boston Bruins,Nashville Predators,Boston Bruins,Nashville Predators,5,2,REG
2018-12-22,Philadelphia Flyers,Columbus Blue Jackets,Columbus Blue Jackets,Philadelphia Flyers,4,3,REG
2018-12-22,Detroit Red Wings,Florida Panthers,Florida Panthers,Detroit Red Wings,2,1,REG
2018-12-22,Calgary Flames,St. Louis Blues,St. Louis Blues,Calgary Flames,3,1,REG
2018-12-22,Vegas Golden Knights,Montreal Canadiens,Montreal Canadiens,Vegas Golden Knights,4,3,OT
2018-12-22,San Jose Sharks,Los Angeles Kings,Los Angeles Kings,San Jose Sharks,3,2,OT
2018-12-23,Buffalo Sabres,Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,3,0,REG
2018-12-23,Toronto Maple Leafs,New York Rangers,Toronto Maple Leafs,New York Rangers,5,3,REG
2018-12-23,Ottawa Senators,Washington Capitals,Washington Capitals,Ottawa Senators,4,0,REG
2018-12-23,Carolina Hurricanes,Pittsburgh Penguins,Pittsburgh Penguins,Carolina Hurricanes,3,0,REG
2018-12-23,Arizona Coyotes,Colorado Avalanche,Arizona Coyotes,Colorado Avalanche,6,4,REG
2018-12-23,Minnesota Wild,Dallas Stars,Dallas Stars,Minnesota Wild,2,1,OT
2018-12-23,Edmonton Oilers,Tampa Bay Lightning,Tampa Bay Lightning,Edmonton Oilers,6,3,REG
2018-12-23,New Jersey Devils,Columbus Blue Jackets,Columbus Blue Jackets,New Jersey Devils,3,0,REG
2018-12-23,Carolina Hurricanes,Boston Bruins,Carolina Hurricanes,Boston Bruins,5,3,REG
2018-12-24,New York Rangers,Philadelphia Flyers,Philadelphia Flyers,New York Rangers,3,2,SO
2018-12-24,Chicago Blackhawks,Florida Panthers,Florida Panthers,Chicago Blackhawks,6,3,REG
2018-12-24,Toronto Maple Leafs,Detroit Red Wings,Toronto Maple Leafs,Detroit Red Wings,5,4,OT
2018-12-24,Dallas Stars,New York Islanders,New York Islanders,Dallas Stars,3,1,REG
2018-12-24,Vegas Golden Knights,Los Angeles Kings,Los Angeles Kings,Vegas Golden Knights,4,3,OT
2018-12-24,San Jose Sharks,Arizona Coyotes,Arizona Coyotes,San Jose Sharks,4,3,SO
2018-12-28,Boston Bruins,New Jersey Devils,New Jersey Devils,Boston Bruins,5,2,REG
2018-12-28,New York Rangers,Columbus Blue Jackets,Columbus Blue Jackets,New York Rangers,4,3,OT
2018-12-28,Pittsburgh Penguins,Detroit Red Wings,Pittsburgh Penguins,Detroit Red Wings,5,2,REG
2018-12-28,Washington Capitals,Carolina Hurricanes,Washington Capitals,Carolina Hurricanes,3,1,REG
2018-12-28,Tampa Bay Lightning,Philadelphia Flyers,Tampa Bay Lightning,Philadelphia Flyers,6,5,OT
2018-12-28,St. Louis Blues,Buffalo Sabres,St. Louis Blues,Buffalo Sabres,4,1,REG
2018-12-28,Nashville Predators,Dallas Stars,Dallas Stars,Nashville Predators,2,0,REG
2018-12-28,Winnipeg Jets,Calgary Flames,Calgary Flames,Winnipeg Jets,4,1,REG
2018-12-28,Chicago Blackhawks,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,5,2,REG
2018-12-28,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Edmonton Oilers,4,2,REG
2018-12-28,Vegas Golden Knights,Colorado Avalanche,Vegas Golden Knights,Colorado Avalanche,2,1,REG
2018-12-28,Los Angeles Kings,Arizona Coyotes,Los Angeles Kings,Arizona Coyotes,2,1,REG
2018-12-28,San Jose Sharks,Anaheim Ducks,San Jose Sharks,Anaheim Ducks,4,2,REG
2018-12-29,Florida Panthers,Montreal Canadiens,Montreal Canadiens,Florida Panthers,5,3,REG
2018-12-29,New York Islanders,Ottawa Senators,New York Islanders,Ottawa Senators,6,3,REG
2018-12-29,Columbus Blue Jackets,Toronto Maple Leafs,Toronto Maple Leafs,Columbus Blue Jackets,4,2,REG
2018-12-29,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,2,0,REG
2018-12-29,Winnipeg Jets,Minnesota Wild,Minnesota Wild,Winnipeg Jets,3,1,REG
2018-12-29,Edmonton Oilers,San Jose Sharks,San Jose Sharks,Edmonton Oilers,7,4,REG
2018-12-29,Los Angeles Kings,Vegas Golden Knights,Vegas Golden Knights,Los Angeles Kings,4,1,REG
2018-12-30,Buffalo Sabres,Boston Bruins,Boston Bruins,Buffalo Sabres,3,2,OT
2018-12-30,Toronto Maple Leafs,New York Islanders,New York Islanders,Toronto Maple Leafs,4,0,REG
2018-12-30,Ottawa Senators,Washington Capitals,Washington Capitals,Ottawa Senators,3,2,REG
2018-12-30,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,6,5,REG
2018-12-30,Florida Panthers,Philadelphia Flyers,Florida Panthers,Philadelphia Flyers,2,1,REG
2018-12-30,St. Louis Blues,Pittsburgh Penguins,Pittsburgh Penguins,St. Louis Blues,5,1,REG
2018-12-30,Nashville Predators,New York Rangers,New York Rangers,Nashville Predators,4,3,REG
2018-12-30,Dallas Stars,Detroit Red Wings,Dallas Stars,Detroit Red Wings,5,1,REG
2018-12-30,Colorado Avalanche,Chicago Blackhawks,Chicago Blackhawks,Colorado Avalanche,3,2,OT
2018-12-30,Calgary Flames,Vancouver Canucks,Vancouver Canucks,Calgary Flames,3,2,OT
2018-12-30,Anaheim Ducks,Arizona Coyotes,Arizona Coyotes,Anaheim Ducks,5,4,OT
2018-12-31,Arizona Coyotes,Vegas Golden Knights,Vegas Golden Knights,Arizona Coyotes,5,1,REG
2018-12-31,Washington Capitals,Nashville Predators,Nashville Predators,Washington Capitals,6,3,REG
2018-12-31,New Jersey Devils,Vancouver Canucks,New Jersey Devils,Vancouver Canucks,4,0,REG
2018-12-31,Buffalo Sabres,New York Islanders,New York Islanders,Buffalo Sabres,3,1,REG
2018-12-31,Carolina Hurricanes,Philadelphia Flyers,Carolina Hurricanes,Philadelphia Flyers,3,1,REG
2018-12-31,Minnesota Wild,Pittsburgh Penguins,Pittsburgh Penguins,Minnesota Wild,3,2,REG
2019-01-01,Columbus Blue Jackets,Ottawa Senators,Columbus Blue Jackets,Ottawa Senators,6,3,REG
2019-01-01,St. Louis Blues,New York Rangers,New York Rangers,St. Louis Blues,2,1,REG
2019-01-01,Detroit Red Wings,Florida Panthers,Florida Panthers,Detroit Red Wings,4,3,SO
2019-01-01,Colorado Avalanche,Los Angeles Kings,Los Angeles Kings,Colorado Avalanche,3,2,OT
2019-01-01,Anaheim Ducks,Tampa Bay Lightning,Tampa Bay Lightning,Anaheim Ducks,2,1,OT
2019-01-01,Dallas Stars,Montreal Canadiens,Montreal Canadiens,Dallas Stars,3,2,OT
2019-01-01,Calgary Flames,San Jose Sharks,Calgary Flames,San Jose Sharks,8,5,REG
2019-01-01,Edmonton Oilers,Winnipeg Jets,Winnipeg Jets,Edmonton Oilers,4,3,REG
2019-01-01,Chicago Blackhawks,Boston Bruins,Boston Bruins,Chicago Blackhawks,4,2,REG
2019-01-02,Nashville Predators,Philadelphia Flyers,Nashville Predators,Philadelphia Flyers,4,0,REG
2019-01-02,Vegas Golden Knights,Los Angeles Kings,Vegas Golden Knights,Los Angeles Kings,2,0,REG
2019-01-03,Ottawa Senators,Vancouver Canucks,Vancouver Canucks,Ottawa Senators,4,3,OT
2019-01-03,Detroit Red Wings,Calgary Flames,Calgary Flames,Detroit Red Wings,5,3,REG
2019-01-03,New York Rangers,Pittsburgh Penguins,Pittsburgh Penguins,New York Rangers,6,2,REG
2019-01-03,Dallas Stars,New Jersey Devils,Dallas Stars,New Jersey Devils,5,4,REG
2019-01-03,Colorado Avalanche,San Jose Sharks,San Jose Sharks,Colorado Avalanche,5,4,REG
2019-01-03,Arizona Coyotes,Edmonton Oilers,Edmonton Oilers,Arizona Coyotes,3,1,REG
2019-01-03,Toronto Maple Leafs,Minnesota Wild,Minnesota Wild,Toronto Maple Leafs,4,3,REG
2019-01-04,Boston Bruins,Calgary Flames,Boston Bruins,Calgary Flames,6,4,REG
2019-01-04,Buffalo Sabres,Florida Panthers,Buffalo Sabres,Florida Panthers,4,3,REG
2019-01-04,Philadelphia Flyers,Carolina Hurricanes,Carolina Hurricanes,Philadelphia Flyers,5,3,REG
2019-01-04,New York Islanders,Chicago Blackhawks,New York Islanders,Chicago Blackhawks,3,2,OT
2019-01-04,Montreal Canadiens,Vancouver Canucks,Montreal Canadiens,Vancouver Canucks,2,0,REG
2019-01-04,St. Louis Blues,Washington Capitals,St. Louis Blues,Washington Capitals,5,2,REG
2019-01-04,Los Angeles Kings,Tampa Bay Lightning,Tampa Bay Lightning,Los Angeles Kings,6,2,REG
2019-01-05,Pittsburgh Penguins,Winnipeg Jets,Pittsburgh Penguins,Winnipeg Jets,4,0,REG
2019-01-05,Detroit Red Wings,Nashville Predators,Detroit Red Wings,Nashville Predators,4,3,OT
2019-01-05,Carolina Hurricanes,Columbus Blue Jackets,Carolina Hurricanes,Columbus Blue Jackets,4,2,REG
2019-01-05,Dallas Stars,Washington Capitals,Dallas Stars,Washington Capitals,2,1,OT
2019-01-05,Colorado Avalanche,New York Rangers,Colorado Avalanche,New York Rangers,5,1,REG
2019-01-05,Arizona Coyotes,New Jersey Devils,New Jersey Devils,Arizona Coyotes,3,2,SO
2019-01-05,Anaheim Ducks,Vegas Golden Knights,Vegas Golden Knights,Anaheim Ducks,3,2,REG
2019-01-05,Philadelphia Flyers,Calgary Flames,Calgary Flames,Philadelphia Flyers,3,2,OT
2019-01-05,Ottawa Senators,Minnesota Wild,Minnesota Wild,Ottawa Senators,4,3,REG
2019-01-06,Boston Bruins,Buffalo Sabres,Boston Bruins,Buffalo Sabres,2,1,REG
2019-01-06,Toronto Maple Leafs,Vancouver Canucks,Toronto Maple Leafs,Vancouver Canucks,4,0,REG
2019-01-06,Montreal Canadiens,Nashville Predators,Nashville Predators,Montreal Canadiens,4,1,REG
2019-01-06,Florida Panthers,Columbus Blue Jackets,Columbus Blue Jackets,Florida Panthers,4,3,OT
2019-01-06,St. Louis Blues,New York Islanders,New York Islanders,St. Louis Blues,4,3,REG
2019-01-06,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,4,0,REG
2019-01-06,San Jose Sharks,Tampa Bay Lightning,San Jose Sharks,Tampa Bay Lightning,5,2,REG
2019-01-06,Ottawa Senators,Carolina Hurricanes,Carolina Hurricanes,Ottawa Senators,5,4,REG
2019-01-06,Arizona Coyotes,New York Rangers,Arizona Coyotes,New York Rangers,4,0,REG
2019-01-06,Vegas Golden Knights,New Jersey Devils,Vegas Golden Knights,New Jersey Devils,3,2,REG
2019-01-06,Detroit Red Wings,Washington Capitals,Washington Capitals,Detroit Red Wings,3,2,REG
2019-01-06,Winnipeg Jets,Dallas Stars,Winnipeg Jets,Dallas Stars,5,1,REG
2019-01-07,Pittsburgh Penguins,Chicago Blackhawks,Chicago Blackhawks,Pittsburgh Penguins,5,3,REG
2019-01-07,Anaheim Ducks,Edmonton Oilers,Edmonton Oilers,Anaheim Ducks,4,0,REG
2019-01-08,Toronto Maple Leafs,Nashville Predators,Nashville Predators,Toronto Maple Leafs,4,0,REG
2019-01-08,Philadelphia Flyers,St. Louis Blues,St. Louis Blues,Philadelphia Flyers,3,0,REG
2019-01-08,Chicago Blackhawks,Calgary Flames,Calgary Flames,Chicago Blackhawks,4,3,REG
2019-01-08,San Jose Sharks,Los Angeles Kings,San Jose Sharks,Los Angeles Kings,3,1,REG
2019-01-09,Boston Bruins,Minnesota Wild,Boston Bruins,Minnesota Wild,4,0,REG
2019-01-09,Buffalo Sabres,New Jersey Devils,Buffalo Sabres,New Jersey Devils,5,1,REG
2019-01-09,New York Islanders,Carolina Hurricanes,Carolina Hurricanes,New York Islanders,4,3,REG
2019-01-09,Pittsburgh Penguins,Florida Panthers,Pittsburgh Penguins,Florida Panthers,5,1,REG
2019-01-09,Washington Capitals,Philadelphia Flyers,Washington Capitals,Philadelphia Flyers,5,3,REG
2019-01-09,Detroit Red Wings,Montreal Canadiens,Montreal Canadiens,Detroit Red Wings,3,2,REG
2019-01-09,Tampa Bay Lightning,Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,4,0,REG
2019-01-09,St. Louis Blues,Dallas Stars,Dallas Stars,St. Louis Blues,3,1,REG
2019-01-09,Winnipeg Jets,Colorado Avalanche,Winnipeg Jets,Colorado Avalanche,7,4,REG
2019-01-09,Vegas Golden Knights,New York Rangers,Vegas Golden Knights,New York Rangers,4,2,REG
2019-01-09,San Jose Sharks,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,6,2,REG
2019-01-10,Chicago Blackhawks,Nashville Predators,Nashville Predators,Chicago Blackhawks,4,3,OT
2019-01-10,Calgary Flames,Colorado Avalanche,Calgary Flames,Colorado Avalanche,5,3,REG
2019-01-10,Anaheim Ducks,Ottawa Senators,Ottawa Senators,Anaheim Ducks,2,1,OT
2019-01-11,Boston Bruins,Washington Capitals,Washington Capitals,Boston Bruins,4,2,REG
2019-01-11,New Jersey Devils,Toronto Maple Leafs,Toronto Maple Leafs,New Jersey Devils,4,2,REG
2019-01-11,New York Rangers,New York Islanders,New York Islanders,New York Rangers,4,3,REG
2019-01-11,Philadelphia Flyers,Dallas Stars,Philadelphia Flyers,Dallas Stars,2,1,REG
2019-01-11,Columbus Blue Jackets,Nashville Predators,Columbus Blue Jackets,Nashville Predators,4,3,OT
2019-01-11,Tampa Bay Lightning,Carolina Hurricanes,Tampa Bay Lightning,Carolina Hurricanes,3,1,REG
2019-01-11,St. Louis Blues,Montreal Canadiens,St. Louis Blues,Montreal Canadiens,4,1,REG
2019-01-11,Minnesota Wild,Winnipeg Jets,Minnesota Wild,Winnipeg Jets,3,2,REG
2019-01-11,Edmonton Oilers,Florida Panthers,Edmonton Oilers,Florida Panthers,4,3,SO
2019-01-11,Vancouver Canucks,Arizona Coyotes,Arizona Coyotes,Vancouver Canucks,4,3,OT
2019-01-11,Vegas Golden Knights,San Jose Sharks,San Jose Sharks,Vegas Golden Knights,3,2,REG
2019-01-11,Los Angeles Kings,Ottawa Senators,Ottawa Senators,Los Angeles Kings,4,1,REG
2019-01-12,Carolina Hurricanes,Buffalo Sabres,Carolina Hurricanes,Buffalo Sabres,4,3,REG
2019-01-12,Winnipeg Jets,Detroit Red Wings,Winnipeg Jets,Detroit Red Wings,4,2,REG
2019-01-12,Calgary Flames,Florida Panthers,Calgary Flames,Florida Panthers,4,3,REG
2019-01-12,Anaheim Ducks,Pittsburgh Penguins,Pittsburgh Penguins,Anaheim Ducks,7,4,REG
2019-01-12,New Jersey Devils,Philadelphia Flyers,New Jersey Devils,Philadelphia Flyers,3,2,REG
2019-01-12,New York Islanders,New York Rangers,New York Rangers,New York Islanders,2,1,REG
2019-01-13,Buffalo Sabres,Tampa Bay Lightning,Tampa Bay Lightning,Buffalo Sabres,5,3,REG
2019-01-13,Toronto Maple Leafs,Boston Bruins,Boston Bruins,Toronto Maple Leafs,3,2,REG
2019-01-13,Montreal Canadiens,Colorado Avalanche,Montreal Canadiens,Colorado Avalanche,3,0,REG
2019-01-13,Washington Capitals,Columbus Blue Jackets,Columbus Blue Jackets,Washington Capitals,2,1,OT
2019-01-13,Minnesota Wild,Detroit Red Wings,Detroit Red Wings,Minnesota Wild,5,2,REG
2019-01-13,Chicago Blackhawks,Vegas Golden Knights,Vegas Golden Knights,Chicago Blackhawks,4,3,OT
2019-01-13,Dallas Stars,St. Louis Blues,St. Louis Blues,Dallas Stars,3,1,REG
2019-01-13,Edmonton Oilers,Arizona Coyotes,Arizona Coyotes,Edmonton Oilers,3,2,REG
2019-01-13,San Jose Sharks,Ottawa Senators,San Jose Sharks,Ottawa Senators,4,1,REG
2019-01-13,Los Angeles Kings,Pittsburgh Penguins,Los Angeles Kings,Pittsburgh Penguins,5,2,REG
2019-01-13,Carolina Hurricanes,Nashville Predators,Carolina Hurricanes,Nashville Predators,6,3,REG
2019-01-13,Columbus Blue Jackets,New York Rangers,Columbus Blue Jackets,New York Rangers,7,5,REG
2019-01-13,Winnipeg Jets,Anaheim Ducks,Winnipeg Jets,Anaheim Ducks,4,3,OT
2019-01-14,New York Islanders,Tampa Bay Lightning,New York Islanders,Tampa Bay Lightning,5,1,REG
2019-01-14,Vancouver Canucks,Florida Panthers,Vancouver Canucks,Florida Panthers,5,1,REG
2019-01-14,Calgary Flames,Arizona Coyotes,Calgary Flames,Arizona Coyotes,5,1,REG
2019-01-15,Toronto Maple Leafs,Colorado Avalanche,Colorado Avalanche,Toronto Maple Leafs,6,3,REG
2019-01-15,New Jersey Devils,Chicago Blackhawks,New Jersey Devils,Chicago Blackhawks,8,5,REG
2019-01-15,Philadelphia Flyers,Minnesota Wild,Philadelphia Flyers,Minnesota Wild,7,4,REG
2019-01-15,Washington Capitals,St. Louis Blues,St. Louis Blues,Washington Capitals,4,1,REG
2019-01-15,Boston Bruins,Montreal Canadiens,Montreal Canadiens,Boston Bruins,3,2,OT
2019-01-15,Edmonton Oilers,Buffalo Sabres,Edmonton Oilers,Buffalo Sabres,6,2,REG
2019-01-16,New York Islanders,St. Louis Blues,New York Islanders,St. Louis Blues,2,1,OT
2019-01-16,New York Rangers,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,6,2,REG
2019-01-16,Columbus Blue Jackets,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,4,1,REG
2019-01-16,Montreal Canadiens,Florida Panthers,Montreal Canadiens,Florida Panthers,5,1,REG
2019-01-16,Detroit Red Wings,Anaheim Ducks,Detroit Red Wings,Anaheim Ducks,3,1,REG
2019-01-16,Nashville Predators,Washington Capitals,Nashville Predators,Washington Capitals,6,2,REG
2019-01-16,Minnesota Wild,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,3,2,SO
2019-01-16,Winnipeg Jets,Vegas Golden Knights,Winnipeg Jets,Vegas Golden Knights,4,1,REG
2019-01-16,Dallas Stars,Tampa Bay Lightning,Tampa Bay Lightning,Dallas Stars,2,0,REG
2019-01-16,San Jose Sharks,Pittsburgh Penguins,San Jose Sharks,Pittsburgh Penguins,5,2,REG
2019-01-17,Ottawa Senators,Colorado Avalanche,Ottawa Senators,Colorado Avalanche,5,2,REG
2019-01-17,Philadelphia Flyers,Boston Bruins,Philadelphia Flyers,Boston Bruins,4,3,REG
2019-01-17,Calgary Flames,Buffalo Sabres,Buffalo Sabres,Calgary Flames,4,3,OT
2019-01-17,Vancouver Canucks,Edmonton Oilers,Edmonton Oilers,Vancouver Canucks,3,2,SO
2019-01-17,Arizona Coyotes,San Jose Sharks,Arizona Coyotes,San Jose Sharks,6,3,REG
2019-01-18,Boston Bruins,St. Louis Blues,Boston Bruins,St. Louis Blues,5,2,REG
2019-01-18,New York Islanders,New Jersey Devils,New York Islanders,New Jersey Devils,4,1,REG
2019-01-18,New York Rangers,Chicago Blackhawks,New York Rangers,Chicago Blackhawks,4,3,REG
2019-01-18,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Maple Leafs,Tampa Bay Lightning,4,2,REG
2019-01-18,Nashville Predators,Winnipeg Jets,Winnipeg Jets,Nashville Predators,5,1,REG
2019-01-18,Minnesota Wild,Anaheim Ducks,Anaheim Ducks,Minnesota Wild,3,0,REG
2019-01-18,Dallas Stars,Los Angeles Kings,Los Angeles Kings,Dallas Stars,2,1,REG
2019-01-19,Florida Panthers,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,3,1,REG
2019-01-19,Columbus Blue Jackets,Montreal Canadiens,Montreal Canadiens,Columbus Blue Jackets,4,1,REG
2019-01-19,Washington Capitals,New York Islanders,New York Islanders,Washington Capitals,2,0,REG
2019-01-19,Carolina Hurricanes,Ottawa Senators,Ottawa Senators,Carolina Hurricanes,4,1,REG
2019-01-19,Calgary Flames,Detroit Red Wings,Calgary Flames,Detroit Red Wings,6,4,REG
2019-01-19,Arizona Coyotes,Pittsburgh Penguins,Pittsburgh Penguins,Arizona Coyotes,3,2,OT
2019-01-19,Vancouver Canucks,Buffalo Sabres,Vancouver Canucks,Buffalo Sabres,4,3,REG
2019-01-19,New Jersey Devils,Anaheim Ducks,Anaheim Ducks,New Jersey Devils,3,2,REG
2019-01-19,Colorado Avalanche,Los Angeles Kings,Colorado Avalanche,Los Angeles Kings,5,1,REG
2019-01-20,Boston Bruins,New York Rangers,New York Rangers,Boston Bruins,3,2,REG
2019-01-20,Montreal Canadiens,Philadelphia Flyers,Philadelphia Flyers,Montreal Canadiens,5,2,REG
2019-01-20,Tampa Bay Lightning,San Jose Sharks,Tampa Bay Lightning,San Jose Sharks,6,3,REG
2019-01-20,St. Louis Blues,Ottawa Senators,St. Louis Blues,Ottawa Senators,3,2,REG
2019-01-20,Dallas Stars,Winnipeg Jets,Dallas Stars,Winnipeg Jets,4,2,REG
2019-01-20,Nashville Predators,Florida Panthers,Florida Panthers,Nashville Predators,4,2,REG
2019-01-20,Minnesota Wild,Columbus Blue Jackets,Minnesota Wild,Columbus Blue Jackets,2,1,REG
2019-01-20,Edmonton Oilers,Calgary Flames,Calgary Flames,Edmonton Oilers,5,2,REG
2019-01-20,Vegas Golden Knights,Pittsburgh Penguins,Vegas Golden Knights,Pittsburgh Penguins,7,3,REG
2019-01-20,Chicago Blackhawks,Washington Capitals,Chicago Blackhawks,Washington Capitals,8,5,REG
2019-01-20,New York Islanders,Anaheim Ducks,New York Islanders,Anaheim Ducks,3,0,REG
2019-01-20,Vancouver Canucks,Detroit Red Wings,Vancouver Canucks,Detroit Red Wings,3,2,REG
2019-01-21,Toronto Maple Leafs,Arizona Coyotes,Arizona Coyotes,Toronto Maple Leafs,4,2,REG
2019-01-21,Edmonton Oilers,Carolina Hurricanes,Carolina Hurricanes,Edmonton Oilers,7,4,REG
2019-01-21,Colorado Avalanche,Nashville Predators,Nashville Predators,Colorado Avalanche,4,1,REG
2019-01-21,Los Angeles Kings,St. Louis Blues,Los Angeles Kings,St. Louis Blues,4,3,REG
2019-01-21,Vegas Golden Knights,Minnesota Wild,Minnesota Wild,Vegas Golden Knights,4,2,REG
2019-01-22,Florida Panthers,San Jose Sharks,Florida Panthers,San Jose Sharks,6,2,REG
2019-01-23,Washington Capitals,San Jose Sharks,San Jose Sharks,Washington Capitals,7,6,OT
2019-01-23,Ottawa Senators,Arizona Coyotes,Arizona Coyotes,Ottawa Senators,3,2,REG
2019-01-23,Chicago Blackhawks,New York Islanders,Chicago Blackhawks,New York Islanders,3,2,SO
2019-01-23,Calgary Flames,Carolina Hurricanes,Calgary Flames,Carolina Hurricanes,3,2,OT
2019-01-23,Edmonton Oilers,Detroit Red Wings,Detroit Red Wings,Edmonton Oilers,3,2,REG
2019-01-24,Toronto Maple Leafs,Washington Capitals,Toronto Maple Leafs,Washington Capitals,6,3,REG
2019-01-24,Montreal Canadiens,Arizona Coyotes,Montreal Canadiens,Arizona Coyotes,2,1,REG
2019-01-24,Colorado Avalanche,Minnesota Wild,Minnesota Wild,Colorado Avalanche,5,2,REG
2019-01-24,Vegas Golden Knights,Nashville Predators,Nashville Predators,Vegas Golden Knights,2,1,REG
2019-01-24,Anaheim Ducks,St. Louis Blues,St. Louis Blues,Anaheim Ducks,5,1,REG
2019-01-24,Vancouver Canucks,Carolina Hurricanes,Carolina Hurricanes,Vancouver Canucks,5,2,REG
2019-01-29,Philadelphia Flyers,Winnipeg Jets,Philadelphia Flyers,Winnipeg Jets,3,1,REG
2019-01-29,Pittsburgh Penguins,New Jersey Devils,New Jersey Devils,Pittsburgh Penguins,6,3,REG
2019-01-30,Boston Bruins,Winnipeg Jets,Winnipeg Jets,Boston Bruins,4,3,SO
2019-01-30,Columbus Blue Jackets,Buffalo Sabres,Buffalo Sabres,Columbus Blue Jackets,5,4,REG
2019-01-31,Pittsburgh Penguins,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,4,2,REG
2019-02-01,Boston Bruins,Philadelphia Flyers,Philadelphia Flyers,Boston Bruins,3,2,OT
2019-02-01,New Jersey Devils,New York Rangers,New York Rangers,New Jersey Devils,4,3,REG
2019-02-01,Winnipeg Jets,Columbus Blue Jackets,Winnipeg Jets,Columbus Blue Jackets,4,3,REG
2019-02-02,Buffalo Sabres,Chicago Blackhawks,Chicago Blackhawks,Buffalo Sabres,7,3,REG
2019-02-02,Florida Panthers,Nashville Predators,Nashville Predators,Florida Panthers,4,1,REG
2019-02-02,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,5,3,REG
2019-02-02,Washington Capitals,Calgary Flames,Washington Capitals,Calgary Flames,4,3,REG
2019-02-02,Detroit Red Wings,Toronto Maple Leafs,Detroit Red Wings,Toronto Maple Leafs,3,2,OT
2019-02-02,Carolina Hurricanes,Vegas Golden Knights,Carolina Hurricanes,Vegas Golden Knights,5,2,REG
2019-02-02,Dallas Stars,Minnesota Wild,Dallas Stars,Minnesota Wild,3,1,REG
2019-02-02,Philadelphia Flyers,Edmonton Oilers,Philadelphia Flyers,Edmonton Oilers,5,4,OT
2019-02-02,Montreal Canadiens,New Jersey Devils,New Jersey Devils,Montreal Canadiens,3,2,OT
2019-02-03,Toronto Maple Leafs,Pittsburgh Penguins,Toronto Maple Leafs,Pittsburgh Penguins,3,2,REG
2019-02-03,Ottawa Senators,Detroit Red Wings,Detroit Red Wings,Ottawa Senators,2,0,REG
2019-02-03,Florida Panthers,Vegas Golden Knights,Florida Panthers,Vegas Golden Knights,3,1,REG
2019-02-03,New York Islanders,Los Angeles Kings,New York Islanders,Los Angeles Kings,4,2,REG
2019-02-03,Columbus Blue Jackets,St. Louis Blues,St. Louis Blues,Columbus Blue Jackets,4,2,REG
2019-02-03,Winnipeg Jets,Anaheim Ducks,Winnipeg Jets,Anaheim Ducks,7,3,REG
2019-02-03,New York Rangers,Tampa Bay Lightning,Tampa Bay Lightning,New York Rangers,3,2,REG
2019-02-03,Nashville Predators,Dallas Stars,Dallas Stars,Nashville Predators,3,1,REG
2019-02-03,Minnesota Wild,Chicago Blackhawks,Chicago Blackhawks,Minnesota Wild,4,3,OT
2019-02-03,Colorado Avalanche,Vancouver Canucks,Vancouver Canucks,Colorado Avalanche,5,1,REG
2019-02-03,San Jose Sharks,Arizona Coyotes,San Jose Sharks,Arizona Coyotes,3,2,OT
2019-02-03,Montreal Canadiens,Edmonton Oilers,Montreal Canadiens,Edmonton Oilers,4,3,OT
2019-02-03,Carolina Hurricanes,Calgary Flames,Calgary Flames,Carolina Hurricanes,4,3,REG
2019-02-05,Toronto Maple Leafs,Anaheim Ducks,Toronto Maple Leafs,Anaheim Ducks,5,1,REG
2019-02-05,New York Rangers,Los Angeles Kings,Los Angeles Kings,New York Rangers,4,3,OT
2019-02-05,Philadelphia Flyers,Vancouver Canucks,Philadelphia Flyers,Vancouver Canucks,2,1,REG
2019-02-05,Dallas Stars,Arizona Coyotes,Dallas Stars,Arizona Coyotes,5,4,REG
2019-02-06,Boston Bruins,New York Islanders,Boston Bruins,New York Islanders,3,1,REG
2019-02-06,Buffalo Sabres,Minnesota Wild,Buffalo Sabres,Minnesota Wild,5,4,SO
2019-02-06,Florida Panthers,St. Louis Blues,St. Louis Blues,Florida Panthers,3,2,REG
2019-02-06,New Jersey Devils,Los Angeles Kings,Los Angeles Kings,New Jersey Devils,5,1,REG
