date,home,away,winner,loser,winner_pts,loser_pts,end_type
2022-12-18,Washington Capitals,Toronto Maple Leafs,Washington Capitals,Toronto Maple Leafs,5,2,REG
2022-12-18,New Jersey Devils,Florida Panthers,Florida Panthers,New Jersey Devils,4,2,REG
2022-12-18,Arizona Coyotes,Buffalo Sabres,Buffalo Sabres,Arizona Coyotes,5,2,REG
2022-12-18,Colorado Avalanche,Nashville Predators,Colorado Avalanche,Nashville Predators,3,1,REG
2022-12-18,Vancouver Canucks,Winnipeg Jets,Winnipeg Jets,Vancouver Canucks,5,1,REG
2022-12-18,Vegas Golden Knights,New York Islanders,New York Islanders,Vegas Golden Knights,5,2,REG
2022-12-18,Los Angeles Kings,San Jose Sharks,Los Angeles Kings,San Jose Sharks,3,2,SO
2022-12-18,Minnesota Wild,Ottawa Senators,Minnesota Wild,Ottawa Senators,4,2,REG
2022-12-18,Carolina Hurricanes,Pittsburgh Penguins,Carolina Hurricanes,Pittsburgh Penguins,3,2,REG
2022-12-19,Chicago Blackhawks,New York Rangers,New York Rangers,Chicago Blackhawks,5,1,REG
2022-12-19,Seattle Kraken,Winnipeg Jets,Seattle Kraken,Winnipeg Jets,3,2,REG
2022-12-19,San Jose Sharks,Calgary Flames,Calgary Flames,San Jose Sharks,5,2,REG
2022-12-20,Boston Bruins,Florida Panthers,Boston Bruins,Florida Panthers,7,3,REG
2022-12-20,Columbus Blue Jackets,Dallas Stars,Dallas Stars,Columbus Blue Jackets,2,1,REG
2022-12-20,Washington Capitals,Detroit Red Wings,Washington Capitals,Detroit Red Wings,4,3,OT
2022-12-20,Nashville Predators,Edmonton Oilers,Nashville Predators,Edmonton Oilers,4,3,OT
2022-12-20,Arizona Coyotes,Montreal Canadiens,Montreal Canadiens,Arizona Coyotes,3,2,OT
2022-12-20,Vegas Golden Knights,Buffalo Sabres,Buffalo Sabres,Vegas Golden Knights,3,2,REG
2022-12-20,Vancouver Canucks,St. Louis Blues,St. Louis Blues,Vancouver Canucks,5,1,REG
2022-12-21,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,4,1,REG
2022-12-21,Philadelphia Flyers,Columbus Blue Jackets,Philadelphia Flyers,Columbus Blue Jackets,5,3,REG
2022-12-21,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,New York Rangers,3,2,REG
2022-12-21,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,4,1,REG
2022-12-21,Winnipeg Jets,Ottawa Senators,Winnipeg Jets,Ottawa Senators,5,1,REG
2022-12-21,Seattle Kraken,St. Louis Blues,Seattle Kraken,St. Louis Blues,5,2,REG
2022-12-21,Los Angeles Kings,Anaheim Ducks,Los Angeles Kings,Anaheim Ducks,4,1,REG
2022-12-21,San Jose Sharks,Calgary Flames,Calgary Flames,San Jose Sharks,7,3,REG
2022-12-22,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,7,4,REG
2022-12-22,Florida Panthers,New Jersey Devils,New Jersey Devils,Florida Panthers,4,2,REG
2022-12-22,Colorado Avalanche,Montreal Canadiens,Colorado Avalanche,Montreal Canadiens,2,1,OT
2022-12-22,Chicago Blackhawks,Nashville Predators,Nashville Predators,Chicago Blackhawks,4,2,REG
2022-12-22,Dallas Stars,Edmonton Oilers,Edmonton Oilers,Dallas Stars,6,3,REG
2022-12-22,Anaheim Ducks,Minnesota Wild,Minnesota Wild,Anaheim Ducks,4,1,REG
2022-12-22,Vegas Golden Knights,Arizona Coyotes,Vegas Golden Knights,Arizona Coyotes,5,2,REG
2022-12-22,Toronto Maple Leafs,Philadelphia Flyers,Toronto Maple Leafs,Philadelphia Flyers,4,3,REG
2022-12-23,Boston Bruins,Winnipeg Jets,Boston Bruins,Winnipeg Jets,3,2,REG
2022-12-23,New York Rangers,New York Islanders,New York Rangers,New York Islanders,5,3,REG
2022-12-23,Ottawa Senators,Washington Capitals,Washington Capitals,Ottawa Senators,3,2,OT
2022-12-23,Pittsburgh Penguins,Carolina Hurricanes,Carolina Hurricanes,Pittsburgh Penguins,4,3,OT
2022-12-23,Vancouver Canucks,Seattle Kraken,Vancouver Canucks,Seattle Kraken,6,5,SO
2022-12-23,Los Angeles Kings,Calgary Flames,Los Angeles Kings,Calgary Flames,4,3,OT
2022-12-23,San Jose Sharks,Minnesota Wild,San Jose Sharks,Minnesota Wild,5,2,REG
2022-12-24,Carolina Hurricanes,Philadelphia Flyers,Carolina Hurricanes,Philadelphia Flyers,6,5,REG
2022-12-24,New Jersey Devils,Boston Bruins,Boston Bruins,New Jersey Devils,4,3,REG
2022-12-24,Washington Capitals,Winnipeg Jets,Washington Capitals,Winnipeg Jets,4,1,REG
2022-12-24,New York Islanders,Florida Panthers,New York Islanders,Florida Panthers,5,1,REG
2022-12-24,Dallas Stars,Montreal Canadiens,Dallas Stars,Montreal Canadiens,4,2,REG
2022-12-24,Nashville Predators,Colorado Avalanche,Colorado Avalanche,Nashville Predators,3,2,OT
2022-12-24,Chicago Blackhawks,Columbus Blue Jackets,Chicago Blackhawks,Columbus Blue Jackets,5,2,REG
2022-12-24,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Edmonton Oilers,5,2,REG
2022-12-24,Arizona Coyotes,Los Angeles Kings,Arizona Coyotes,Los Angeles Kings,2,1,SO
2022-12-24,Vegas Golden Knights,St. Louis Blues,Vegas Golden Knights,St. Louis Blues,5,4,SO
2022-12-24,Anaheim Ducks,Calgary Flames,Calgary Flames,Anaheim Ducks,3,2,OT
2022-12-28,Carolina Hurricanes,Chicago Blackhawks,Carolina Hurricanes,Chicago Blackhawks,3,0,REG
2022-12-28,New York Rangers,Washington Capitals,Washington Capitals,New York Rangers,4,0,REG
2022-12-28,Ottawa Senators,Boston Bruins,Ottawa Senators,Boston Bruins,3,2,SO
2022-12-28,New York Islanders,Pittsburgh Penguins,New York Islanders,Pittsburgh Penguins,5,1,REG
2022-12-28,Nashville Predators,Dallas Stars,Dallas Stars,Nashville Predators,3,2,REG
2022-12-28,St. Louis Blues,Toronto Maple Leafs,Toronto Maple Leafs,St. Louis Blues,5,4,OT
2022-12-28,Winnipeg Jets,Minnesota Wild,Minnesota Wild,Winnipeg Jets,4,1,REG
2022-12-28,Arizona Coyotes,Colorado Avalanche,Arizona Coyotes,Colorado Avalanche,6,3,REG
2022-12-28,Calgary Flames,Edmonton Oilers,Edmonton Oilers,Calgary Flames,2,1,REG
2022-12-28,Vancouver Canucks,San Jose Sharks,Vancouver Canucks,San Jose Sharks,6,2,REG
2022-12-28,Los Angeles Kings,Vegas Golden Knights,Los Angeles Kings,Vegas Golden Knights,4,2,REG
2022-12-29,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,4,1,REG
2022-12-29,New Jersey Devils,Boston Bruins,Boston Bruins,New Jersey Devils,3,1,REG
2022-12-29,Pittsburgh Penguins,Detroit Red Wings,Detroit Red Wings,Pittsburgh Penguins,5,4,OT
2022-12-29,Anaheim Ducks,Vegas Golden Knights,Anaheim Ducks,Vegas Golden Knights,3,2,SO
2022-12-29,Seattle Kraken,Calgary Flames,Calgary Flames,Seattle Kraken,3,2,REG
2022-12-30,Buffalo Sabres,Detroit Red Wings,Buffalo Sabres,Detroit Red Wings,6,3,REG
2022-12-30,Florida Panthers,Montreal Canadiens,Florida Panthers,Montreal Canadiens,6,2,REG
2022-12-30,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,New York Rangers,2,1,SO
2022-12-30,Washington Capitals,Ottawa Senators,Ottawa Senators,Washington Capitals,4,3,OT
2022-12-30,New York Islanders,Columbus Blue Jackets,New York Islanders,Columbus Blue Jackets,2,1,REG
2022-12-30,Minnesota Wild,Dallas Stars,Dallas Stars,Minnesota Wild,4,1,REG
2022-12-30,St. Louis Blues,Chicago Blackhawks,St. Louis Blues,Chicago Blackhawks,3,1,REG
2022-12-30,Winnipeg Jets,Vancouver Canucks,Winnipeg Jets,Vancouver Canucks,4,2,REG
2022-12-30,Arizona Coyotes,Toronto Maple Leafs,Arizona Coyotes,Toronto Maple Leafs,6,3,REG
2022-12-30,Colorado Avalanche,Los Angeles Kings,Los Angeles Kings,Colorado Avalanche,5,4,SO
2022-12-30,San Jose Sharks,Philadelphia Flyers,Philadelphia Flyers,San Jose Sharks,4,3,OT
2022-12-30,Anaheim Ducks,Nashville Predators,Nashville Predators,Anaheim Ducks,5,1,REG
2022-12-31,Pittsburgh Penguins,New Jersey Devils,New Jersey Devils,Pittsburgh Penguins,4,2,REG
2022-12-31,Carolina Hurricanes,Florida Panthers,Carolina Hurricanes,Florida Panthers,4,0,REG
2022-12-31,Seattle Kraken,Edmonton Oilers,Edmonton Oilers,Seattle Kraken,6,2,REG
2022-12-31,Boston Bruins,Buffalo Sabres,Buffalo Sabres,Boston Bruins,4,3,OT
2022-12-31,Columbus Blue Jackets,Chicago Blackhawks,Columbus Blue Jackets,Chicago Blackhawks,4,1,REG
2022-12-31,Vegas Golden Knights,Nashville Predators,Vegas Golden Knights,Nashville Predators,5,4,OT
2022-12-31,Los Angeles Kings,Philadelphia Flyers,Philadelphia Flyers,Los Angeles Kings,4,2,REG
2022-12-31,Washington Capitals,Montreal Canadiens,Washington Capitals,Montreal Canadiens,6,2,REG
2022-12-31,Tampa Bay Lightning,Arizona Coyotes,Tampa Bay Lightning,Arizona Coyotes,5,3,REG
2022-12-31,St. Louis Blues,Minnesota Wild,Minnesota Wild,St. Louis Blues,5,2,REG
2023-01-01,Colorado Avalanche,Toronto Maple Leafs,Toronto Maple Leafs,Colorado Avalanche,6,2,REG
2023-01-01,Detroit Red Wings,Ottawa Senators,Detroit Red Wings,Ottawa Senators,4,2,REG
2023-01-01,Dallas Stars,San Jose Sharks,Dallas Stars,San Jose Sharks,5,2,REG
2023-01-01,Calgary Flames,Vancouver Canucks,Calgary Flames,Vancouver Canucks,3,2,REG
2023-01-01,Edmonton Oilers,Winnipeg Jets,Winnipeg Jets,Edmonton Oilers,2,1,REG
2023-01-01,New Jersey Devils,Carolina Hurricanes,Carolina Hurricanes,New Jersey Devils,5,4,SO
2023-01-01,Florida Panthers,New York Rangers,New York Rangers,Florida Panthers,5,3,REG
2023-01-02,Chicago Blackhawks,San Jose Sharks,San Jose Sharks,Chicago Blackhawks,5,2,REG
2023-01-02,Ottawa Senators,Buffalo Sabres,Ottawa Senators,Buffalo Sabres,3,1,REG
2023-01-02,Seattle Kraken,New York Islanders,Seattle Kraken,New York Islanders,4,1,REG
2023-01-02,Boston Bruins,Pittsburgh Penguins,Boston Bruins,Pittsburgh Penguins,2,1,REG
2023-01-03,Colorado Avalanche,Vegas Golden Knights,Vegas Golden Knights,Colorado Avalanche,3,2,REG
2023-01-03,Anaheim Ducks,Philadelphia Flyers,Philadelphia Flyers,Anaheim Ducks,4,1,REG
2023-01-04,Florida Panthers,Arizona Coyotes,Florida Panthers,Arizona Coyotes,5,3,REG
2023-01-04,New York Rangers,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,5,3,REG
2023-01-04,Ottawa Senators,Columbus Blue Jackets,Ottawa Senators,Columbus Blue Jackets,4,0,REG
2023-01-04,Toronto Maple Leafs,St. Louis Blues,St. Louis Blues,Toronto Maple Leafs,6,5,SO
2023-01-04,Washington Capitals,Buffalo Sabres,Buffalo Sabres,Washington Capitals,5,4,OT
2023-01-04,Nashville Predators,Montreal Canadiens,Nashville Predators,Montreal Canadiens,6,3,REG
2023-01-04,Winnipeg Jets,Calgary Flames,Winnipeg Jets,Calgary Flames,3,2,REG
2023-01-04,Chicago Blackhawks,Tampa Bay Lightning,Tampa Bay Lightning,Chicago Blackhawks,4,1,REG
2023-01-04,Edmonton Oilers,Seattle Kraken,Seattle Kraken,Edmonton Oilers,5,2,REG
2023-01-04,Los Angeles Kings,Dallas Stars,Los Angeles Kings,Dallas Stars,3,2,REG
2023-01-04,Vancouver Canucks,New York Islanders,New York Islanders,Vancouver Canucks,6,2,REG
2023-01-05,Detroit Red Wings,New Jersey Devils,New Jersey Devils,Detroit Red Wings,5,1,REG
2023-01-05,Minnesota Wild,Tampa Bay Lightning,Minnesota Wild,Tampa Bay Lightning,5,1,REG
2023-01-05,Anaheim Ducks,Dallas Stars,Anaheim Ducks,Dallas Stars,2,0,REG
2023-01-06,Carolina Hurricanes,Nashville Predators,Nashville Predators,Carolina Hurricanes,5,3,REG
2023-01-06,Columbus Blue Jackets,Washington Capitals,Washington Capitals,Columbus Blue Jackets,6,2,REG
2023-01-06,Montreal Canadiens,New York Rangers,New York Rangers,Montreal Canadiens,4,1,REG
2023-01-06,New Jersey Devils,St. Louis Blues,St. Louis Blues,New Jersey Devils,5,3,REG
2023-01-06,Philadelphia Flyers,Arizona Coyotes,Philadelphia Flyers,Arizona Coyotes,6,2,REG
2023-01-06,Toronto Maple Leafs,Seattle Kraken,Seattle Kraken,Toronto Maple Leafs,5,1,REG
2023-01-06,Edmonton Oilers,New York Islanders,Edmonton Oilers,New York Islanders,4,2,REG
2023-01-06,Vancouver Canucks,Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,4,2,REG
2023-01-06,Vegas Golden Knights,Pittsburgh Penguins,Vegas Golden Knights,Pittsburgh Penguins,5,2,REG
2023-01-06,Los Angeles Kings,Boston Bruins,Boston Bruins,Los Angeles Kings,5,2,REG
2023-01-07,Detroit Red Wings,Florida Panthers,Florida Panthers,Detroit Red Wings,3,2,REG
2023-01-07,Washington Capitals,Nashville Predators,Nashville Predators,Washington Capitals,3,2,REG
2023-01-07,Winnipeg Jets,Tampa Bay Lightning,Winnipeg Jets,Tampa Bay Lightning,4,2,REG
2023-01-07,Chicago Blackhawks,Arizona Coyotes,Chicago Blackhawks,Arizona Coyotes,2,0,REG
2023-01-07,Calgary Flames,New York Islanders,Calgary Flames,New York Islanders,4,1,REG
2023-01-07,Anaheim Ducks,San Jose Sharks,Anaheim Ducks,San Jose Sharks,5,4,OT
2023-01-07,New Jersey Devils,New York Rangers,New Jersey Devils,New York Rangers,4,3,OT
2023-01-07,Columbus Blue Jackets,Carolina Hurricanes,Columbus Blue Jackets,Carolina Hurricanes,4,3,SO
2023-01-08,Buffalo Sabres,Minnesota Wild,Buffalo Sabres,Minnesota Wild,6,5,OT
2023-01-08,Montreal Canadiens,St. Louis Blues,Montreal Canadiens,St. Louis Blues,5,4,REG
2023-01-08,Ottawa Senators,Seattle Kraken,Seattle Kraken,Ottawa Senators,8,4,REG
2023-01-08,Toronto Maple Leafs,Detroit Red Wings,Toronto Maple Leafs,Detroit Red Wings,4,1,REG
2023-01-08,Edmonton Oilers,Colorado Avalanche,Colorado Avalanche,Edmonton Oilers,3,2,OT
2023-01-08,Vegas Golden Knights,Los Angeles Kings,Los Angeles Kings,Vegas Golden Knights,5,1,REG
2023-01-08,San Jose Sharks,Boston Bruins,Boston Bruins,San Jose Sharks,4,2,REG
2023-01-08,Winnipeg Jets,Vancouver Canucks,Winnipeg Jets,Vancouver Canucks,7,4,REG
2023-01-08,Dallas Stars,Florida Panthers,Dallas Stars,Florida Panthers,5,1,REG
2023-01-09,Arizona Coyotes,Pittsburgh Penguins,Pittsburgh Penguins,Arizona Coyotes,4,1,REG
2023-01-09,Chicago Blackhawks,Calgary Flames,Chicago Blackhawks,Calgary Flames,4,3,OT
2023-01-09,Minnesota Wild,St. Louis Blues,St. Louis Blues,Minnesota Wild,3,0,REG
2023-01-09,Philadelphia Flyers,Toronto Maple Leafs,Toronto Maple Leafs,Philadelphia Flyers,6,2,REG
2023-01-09,Anaheim Ducks,Boston Bruins,Boston Bruins,Anaheim Ducks,5,1,REG
2023-01-10,Buffalo Sabres,Philadelphia Flyers,Philadelphia Flyers,Buffalo Sabres,4,0,REG
2023-01-10,Montreal Canadiens,Seattle Kraken,Seattle Kraken,Montreal Canadiens,4,0,REG
2023-01-10,Ottawa Senators,Nashville Predators,Nashville Predators,Ottawa Senators,3,0,REG
2023-01-10,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,6,3,REG
2023-01-11,Buffalo Sabres,Seattle Kraken,Seattle Kraken,Buffalo Sabres,4,3,REG
2023-01-11,Carolina Hurricanes,New Jersey Devils,New Jersey Devils,Carolina Hurricanes,5,3,REG
2023-01-11,Detroit Red Wings,Winnipeg Jets,Detroit Red Wings,Winnipeg Jets,7,5,REG
2023-01-11,New York Rangers,Minnesota Wild,New York Rangers,Minnesota Wild,4,3,SO
2023-01-11,Pittsburgh Penguins,Vancouver Canucks,Pittsburgh Penguins,Vancouver Canucks,5,4,REG
2023-01-11,Tampa Bay Lightning,Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,6,3,REG
2023-01-11,New York Islanders,Dallas Stars,Dallas Stars,New York Islanders,2,1,SO
2023-01-11,St. Louis Blues,Calgary Flames,St. Louis Blues,Calgary Flames,4,3,OT
2023-01-11,Arizona Coyotes,San Jose Sharks,San Jose Sharks,Arizona Coyotes,4,2,REG
2023-01-11,Colorado Avalanche,Florida Panthers,Florida Panthers,Colorado Avalanche,5,4,REG
2023-01-12,Philadelphia Flyers,Washington Capitals,Philadelphia Flyers,Washington Capitals,5,3,REG
2023-01-12,Toronto Maple Leafs,Nashville Predators,Toronto Maple Leafs,Nashville Predators,2,1,REG
2023-01-12,Anaheim Ducks,Edmonton Oilers,Edmonton Oilers,Anaheim Ducks,6,2,REG
2023-01-12,Los Angeles Kings,San Jose Sharks,Los Angeles Kings,San Jose Sharks,4,3,REG
2023-01-13,Boston Bruins,Seattle Kraken,Seattle Kraken,Boston Bruins,3,0,REG
2023-01-13,Buffalo Sabres,Winnipeg Jets,Winnipeg Jets,Buffalo Sabres,4,2,REG
2023-01-13,Columbus Blue Jackets,Carolina Hurricanes,Carolina Hurricanes,Columbus Blue Jackets,6,2,REG
2023-01-13,Detroit Red Wings,Toronto Maple Leafs,Detroit Red Wings,Toronto Maple Leafs,4,1,REG
2023-01-13,Montreal Canadiens,Nashville Predators,Montreal Canadiens,Nashville Predators,4,3,REG
2023-01-13,New York Rangers,Dallas Stars,New York Rangers,Dallas Stars,2,1,OT
2023-01-13,Tampa Bay Lightning,Vancouver Canucks,Tampa Bay Lightning,Vancouver Canucks,5,4,REG
2023-01-13,New York Islanders,Minnesota Wild,Minnesota Wild,New York Islanders,3,1,REG
2023-01-13,St. Louis Blues,Calgary Flames,Calgary Flames,St. Louis Blues,4,1,REG
2023-01-13,Chicago Blackhawks,Colorado Avalanche,Chicago Blackhawks,Colorado Avalanche,3,2,REG
2023-01-13,Arizona Coyotes,Ottawa Senators,Ottawa Senators,Arizona Coyotes,5,3,REG
2023-01-13,Vegas Golden Knights,Florida Panthers,Vegas Golden Knights,Florida Panthers,4,2,REG
2023-01-14,Pittsburgh Penguins,Winnipeg Jets,Winnipeg Jets,Pittsburgh Penguins,4,1,REG
2023-01-14,Anaheim Ducks,New Jersey Devils,New Jersey Devils,Anaheim Ducks,6,2,REG
2023-01-14,San Jose Sharks,Edmonton Oilers,Edmonton Oilers,San Jose Sharks,5,1,REG
2023-01-14,Dallas Stars,Calgary Flames,Calgary Flames,Dallas Stars,6,5,REG
2023-01-15,Boston Bruins,Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,4,3,REG
2023-01-15,Carolina Hurricanes,Pittsburgh Penguins,Carolina Hurricanes,Pittsburgh Penguins,2,1,REG
2023-01-15,Colorado Avalanche,Ottawa Senators,Colorado Avalanche,Ottawa Senators,4,0,REG
2023-01-15,Detroit Red Wings,Columbus Blue Jackets,Columbus Blue Jackets,Detroit Red Wings,4,3,REG
2023-01-15,Florida Panthers,Vancouver Canucks,Florida Panthers,Vancouver Canucks,4,3,REG
2023-01-15,New York Islanders,Montreal Canadiens,New York Islanders,Montreal Canadiens,2,1,REG
2023-01-15,Washington Capitals,Philadelphia Flyers,Philadelphia Flyers,Washington Capitals,3,1,REG
2023-01-15,Chicago Blackhawks,Seattle Kraken,Seattle Kraken,Chicago Blackhawks,8,5,REG
2023-01-15,Minnesota Wild,Arizona Coyotes,Minnesota Wild,Arizona Coyotes,2,1,REG
2023-01-15,Nashville Predators,Buffalo Sabres,Buffalo Sabres,Nashville Predators,5,3,REG
2023-01-15,St. Louis Blues,Tampa Bay Lightning,Tampa Bay Lightning,St. Louis Blues,4,2,REG
2023-01-15,Vegas Golden Knights,Edmonton Oilers,Edmonton Oilers,Vegas Golden Knights,4,3,REG
2023-01-15,Los Angeles Kings,New Jersey Devils,New Jersey Devils,Los Angeles Kings,5,2,REG
2023-01-15,Carolina Hurricanes,Vancouver Canucks,Vancouver Canucks,Carolina Hurricanes,4,3,SO
2023-01-15,New York Rangers,Montreal Canadiens,Montreal Canadiens,New York Rangers,2,1,REG
2023-01-16,Winnipeg Jets,Arizona Coyotes,Winnipeg Jets,Arizona Coyotes,2,1,REG
2023-01-16,Boston Bruins,Philadelphia Flyers,Boston Bruins,Philadelphia Flyers,4,0,REG
2023-01-16,Buffalo Sabres,Florida Panthers,Florida Panthers,Buffalo Sabres,4,1,REG
2023-01-16,Colorado Avalanche,Detroit Red Wings,Colorado Avalanche,Detroit Red Wings,6,3,REG
2023-01-16,San Jose Sharks,New Jersey Devils,New Jersey Devils,San Jose Sharks,4,3,SO
2023-01-16,Seattle Kraken,Tampa Bay Lightning,Tampa Bay Lightning,Seattle Kraken,4,1,REG
2023-01-16,Vegas Golden Knights,Dallas Stars,Dallas Stars,Vegas Golden Knights,4,0,REG
2023-01-17,Columbus Blue Jackets,New York Rangers,New York Rangers,Columbus Blue Jackets,3,1,REG
2023-01-17,Pittsburgh Penguins,Anaheim Ducks,Pittsburgh Penguins,Anaheim Ducks,4,3,OT
2023-01-17,New York Islanders,Washington Capitals,Washington Capitals,New York Islanders,4,3,OT
2023-01-17,Nashville Predators,Calgary Flames,Nashville Predators,Calgary Flames,2,1,REG
2023-01-17,St. Louis Blues,Ottawa Senators,St. Louis Blues,Ottawa Senators,2,1,REG
2023-01-18,Montreal Canadiens,Winnipeg Jets,Montreal Canadiens,Winnipeg Jets,4,1,REG
2023-01-18,Philadelphia Flyers,Anaheim Ducks,Philadelphia Flyers,Anaheim Ducks,5,2,REG
2023-01-18,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,Florida Panthers,5,4,OT
2023-01-18,Washington Capitals,Minnesota Wild,Minnesota Wild,Washington Capitals,4,2,REG
2023-01-18,Nashville Predators,Columbus Blue Jackets,Nashville Predators,Columbus Blue Jackets,2,1,REG
2023-01-18,Chicago Blackhawks,Buffalo Sabres,Chicago Blackhawks,Buffalo Sabres,4,3,OT
2023-01-18,Arizona Coyotes,Detroit Red Wings,Arizona Coyotes,Detroit Red Wings,4,3,SO
2023-01-18,Edmonton Oilers,Seattle Kraken,Edmonton Oilers,Seattle Kraken,5,2,REG
2023-01-19,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,5,4,OT
2023-01-19,New York Islanders,Boston Bruins,Boston Bruins,New York Islanders,4,1,REG
2023-01-19,Calgary Flames,Colorado Avalanche,Colorado Avalanche,Calgary Flames,4,1,REG
2023-01-19,San Jose Sharks,Dallas Stars,San Jose Sharks,Dallas Stars,5,3,REG
2023-01-19,Vancouver Canucks,Tampa Bay Lightning,Tampa Bay Lightning,Vancouver Canucks,5,2,REG
2023-01-20,Carolina Hurricanes,Minnesota Wild,Carolina Hurricanes,Minnesota Wild,5,2,REG
2023-01-20,Columbus Blue Jackets,Anaheim Ducks,Anaheim Ducks,Columbus Blue Jackets,5,3,REG
2023-01-20,Montreal Canadiens,Florida Panthers,Florida Panthers,Montreal Canadiens,6,2,REG
2023-01-20,New York Rangers,Boston Bruins,Boston Bruins,New York Rangers,3,1,REG
2023-01-20,Philadelphia Flyers,Chicago Blackhawks,Chicago Blackhawks,Philadelphia Flyers,4,1,REG
2023-01-20,Toronto Maple Leafs,Winnipeg Jets,Toronto Maple Leafs,Winnipeg Jets,4,1,REG
2023-01-20,Buffalo Sabres,New York Islanders,Buffalo Sabres,New York Islanders,3,2,OT
2023-01-20,St. Louis Blues,Nashville Predators,St. Louis Blues,Nashville Predators,5,2,REG
2023-01-20,Arizona Coyotes,Washington Capitals,Washington Capitals,Arizona Coyotes,4,0,REG
2023-01-20,Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Tampa Bay Lightning,5,3,REG
2023-01-20,Seattle Kraken,New Jersey Devils,Seattle Kraken,New Jersey Devils,4,3,OT
2023-01-20,Vegas Golden Knights,Detroit Red Wings,Detroit Red Wings,Vegas Golden Knights,3,2,REG
2023-01-20,Los Angeles Kings,Dallas Stars,Dallas Stars,Los Angeles Kings,4,0,REG
2023-01-21,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,4,1,REG
2023-01-21,Vancouver Canucks,Colorado Avalanche,Colorado Avalanche,Vancouver Canucks,4,1,REG
2023-01-21,Buffalo Sabres,Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,6,3,REG
2023-01-21,Calgary Flames,Tampa Bay Lightning,Calgary Flames,Tampa Bay Lightning,6,3,REG
2023-01-21,Florida Panthers,Minnesota Wild,Florida Panthers,Minnesota Wild,5,3,REG
2023-01-22,Columbus Blue Jackets,San Jose Sharks,Columbus Blue Jackets,San Jose Sharks,5,3,REG
2023-01-22,Detroit Red Wings,Philadelphia Flyers,Philadelphia Flyers,Detroit Red Wings,2,1,REG
2023-01-22,Montreal Canadiens,Toronto Maple Leafs,Montreal Canadiens,Toronto Maple Leafs,3,2,OT
2023-01-22,Ottawa Senators,Winnipeg Jets,Winnipeg Jets,Ottawa Senators,5,1,REG
2023-01-22,New York Islanders,Carolina Hurricanes,Carolina Hurricanes,New York Islanders,5,2,REG
2023-01-22,Dallas Stars,Arizona Coyotes,Dallas Stars,Arizona Coyotes,4,0,REG
2023-01-22,Nashville Predators,Los Angeles Kings,Nashville Predators,Los Angeles Kings,5,3,REG
2023-01-22,St. Louis Blues,Chicago Blackhawks,Chicago Blackhawks,St. Louis Blues,5,3,REG
2023-01-22,Seattle Kraken,Colorado Avalanche,Colorado Avalanche,Seattle Kraken,2,1,SO
2023-01-22,Vancouver Canucks,Edmonton Oilers,Edmonton Oilers,Vancouver Canucks,4,2,REG
2023-01-22,Vegas Golden Knights,Washington Capitals,Vegas Golden Knights,Washington Capitals,6,2,REG
2023-01-22,New Jersey Devils,Pittsburgh Penguins,New Jersey Devils,Pittsburgh Penguins,2,1,OT
2023-01-23,Boston Bruins,San Jose Sharks,Boston Bruins,San Jose Sharks,4,0,REG
2023-01-23,Chicago Blackhawks,Los Angeles Kings,Los Angeles Kings,Chicago Blackhawks,2,1,REG
2023-01-23,Philadelphia Flyers,Winnipeg Jets,Winnipeg Jets,Philadelphia Flyers,5,3,REG
2023-01-23,Arizona Coyotes,Vegas Golden Knights,Arizona Coyotes,Vegas Golden Knights,4,1,REG
2023-01-24,New York Rangers,Florida Panthers,New York Rangers,Florida Panthers,6,2,REG
2023-01-24,Toronto Maple Leafs,New York Islanders,Toronto Maple Leafs,New York Islanders,5,2,REG
2023-01-24,Dallas Stars,Buffalo Sabres,Buffalo Sabres,Dallas Stars,3,2,OT
2023-01-24,Calgary Flames,Columbus Blue Jackets,Calgary Flames,Columbus Blue Jackets,4,3,OT
2023-01-25,Detroit Red Wings,San Jose Sharks,Detroit Red Wings,San Jose Sharks,3,2,OT
2023-01-25,Montreal Canadiens,Boston Bruins,Boston Bruins,Montreal Canadiens,4,2,REG
2023-01-25,Philadelphia Flyers,Los Angeles Kings,Los Angeles Kings,Philadelphia Flyers,4,3,OT
2023-01-25,Pittsburgh Penguins,Florida Panthers,Pittsburgh Penguins,Florida Panthers,7,6,OT
