date,home,away,winner,loser,winner_pts,loser_pts,end_type
2023-12-20,New York Islanders,Edmonton Oilers,New York Islanders,Edmonton Oilers,3,1,REG
2023-12-20,Nashville Predators,Vancouver Canucks,Vancouver Canucks,Nashville Predators,5,2,REG
2023-12-20,Chicago Blackhawks,Colorado Avalanche,Chicago Blackhawks,Colorado Avalanche,3,2,REG
2023-12-20,Arizona Coyotes,Ottawa Senators,Arizona Coyotes,Ottawa Senators,4,3,REG
2023-12-20,San Jose Sharks,Los Angeles Kings,Los Angeles Kings,San Jose Sharks,4,1,REG
2023-12-21,Washington Capitals,New York Islanders,Washington Capitals,New York Islanders,3,2,OT
2023-12-21,Winnipeg Jets,Detroit Red Wings,Winnipeg Jets,Detroit Red Wings,5,2,REG
2023-12-21,Los Angeles Kings,Seattle Kraken,Seattle Kraken,Los Angeles Kings,2,1,REG
2023-12-22,Buffalo Sabres,Toronto Maple Leafs,Buffalo Sabres,Toronto Maple Leafs,7,3,REG
2023-12-22,Tampa Bay Lightning,Vegas Golden Knights,Tampa Bay Lightning,Vegas Golden Knights,5,4,REG
2023-12-22,Florida Panthers,St. Louis Blues,St. Louis Blues,Florida Panthers,4,1,REG
2023-12-22,Philadelphia Flyers,Nashville Predators,Nashville Predators,Philadelphia Flyers,4,2,REG
2023-12-22,Pittsburgh Penguins,Carolina Hurricanes,Pittsburgh Penguins,Carolina Hurricanes,2,1,SO
2023-12-22,Columbus Blue Jackets,Washington Capitals,Washington Capitals,Columbus Blue Jackets,3,2,OT
2023-12-22,New Jersey Devils,Edmonton Oilers,Edmonton Oilers,New Jersey Devils,6,3,REG
2023-12-22,Dallas Stars,Vancouver Canucks,Dallas Stars,Vancouver Canucks,4,3,OT
2023-12-22,Minnesota Wild,Montreal Canadiens,Minnesota Wild,Montreal Canadiens,4,3,OT
2023-12-22,Colorado Avalanche,Ottawa Senators,Colorado Avalanche,Ottawa Senators,6,4,REG
2023-12-22,Anaheim Ducks,Calgary Flames,Calgary Flames,Anaheim Ducks,3,0,REG
2023-12-22,San Jose Sharks,Arizona Coyotes,Arizona Coyotes,San Jose Sharks,5,2,REG
2023-12-23,Detroit Red Wings,Philadelphia Flyers,Detroit Red Wings,Philadelphia Flyers,7,6,SO
2023-12-23,New York Rangers,Edmonton Oilers,Edmonton Oilers,New York Rangers,4,3,REG
2023-12-23,Winnipeg Jets,Boston Bruins,Winnipeg Jets,Boston Bruins,5,1,REG
2023-12-23,Chicago Blackhawks,Montreal Canadiens,Montreal Canadiens,Chicago Blackhawks,5,2,REG
2023-12-23,Nashville Predators,Dallas Stars,Dallas Stars,Nashville Predators,3,2,REG
2023-12-23,Florida Panthers,Vegas Golden Knights,Florida Panthers,Vegas Golden Knights,4,2,REG
2023-12-24,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,5,4,OT
2023-12-24,New Jersey Devils,Detroit Red Wings,New Jersey Devils,Detroit Red Wings,3,2,REG
2023-12-24,Washington Capitals,Tampa Bay Lightning,Tampa Bay Lightning,Washington Capitals,2,1,SO
2023-12-24,Columbus Blue Jackets,Toronto Maple Leafs,Toronto Maple Leafs,Columbus Blue Jackets,4,1,REG
2023-12-24,Minnesota Wild,Boston Bruins,Minnesota Wild,Boston Bruins,3,2,REG
2023-12-24,Carolina Hurricanes,New York Islanders,New York Islanders,Carolina Hurricanes,5,4,REG
2023-12-24,New York Rangers,Buffalo Sabres,New York Rangers,Buffalo Sabres,4,3,OT
2023-12-24,St. Louis Blues,Chicago Blackhawks,St. Louis Blues,Chicago Blackhawks,7,5,REG
2023-12-24,Anaheim Ducks,Seattle Kraken,Seattle Kraken,Anaheim Ducks,3,2,REG
2023-12-24,Colorado Avalanche,Arizona Coyotes,Colorado Avalanche,Arizona Coyotes,4,1,REG
2023-12-24,Vancouver Canucks,San Jose Sharks,Vancouver Canucks,San Jose Sharks,7,4,REG
2023-12-24,Los Angeles Kings,Calgary Flames,Los Angeles Kings,Calgary Flames,5,3,REG
2023-12-28,Toronto Maple Leafs,Ottawa Senators,Ottawa Senators,Toronto Maple Leafs,4,2,REG
2023-12-28,Tampa Bay Lightning,Florida Panthers,Florida Panthers,Tampa Bay Lightning,3,2,REG
2023-12-28,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,Columbus Blue Jackets,4,3,OT
2023-12-28,New York Rangers,Washington Capitals,New York Rangers,Washington Capitals,5,1,REG
2023-12-28,Buffalo Sabres,Boston Bruins,Boston Bruins,Buffalo Sabres,4,1,REG
2023-12-28,New York Islanders,Pittsburgh Penguins,Pittsburgh Penguins,New York Islanders,4,0,REG
2023-12-28,St. Louis Blues,Dallas Stars,St. Louis Blues,Dallas Stars,2,1,REG
2023-12-28,Nashville Predators,Carolina Hurricanes,Carolina Hurricanes,Nashville Predators,5,2,REG
2023-12-28,Minnesota Wild,Detroit Red Wings,Minnesota Wild,Detroit Red Wings,6,3,REG
2023-12-28,Chicago Blackhawks,Winnipeg Jets,Chicago Blackhawks,Winnipeg Jets,2,1,OT
2023-12-28,Arizona Coyotes,Colorado Avalanche,Arizona Coyotes,Colorado Avalanche,5,4,OT
2023-12-28,Calgary Flames,Seattle Kraken,Seattle Kraken,Calgary Flames,2,1,REG
2023-12-28,Anaheim Ducks,Vegas Golden Knights,Anaheim Ducks,Vegas Golden Knights,5,2,REG
2023-12-28,Los Angeles Kings,San Jose Sharks,Los Angeles Kings,San Jose Sharks,5,1,REG
2023-12-29,Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Montreal Canadiens,5,3,REG
2023-12-29,Vancouver Canucks,Philadelphia Flyers,Philadelphia Flyers,Vancouver Canucks,4,1,REG
2023-12-29,Vegas Golden Knights,Los Angeles Kings,Vegas Golden Knights,Los Angeles Kings,3,2,REG
2023-12-29,San Jose Sharks,Edmonton Oilers,Edmonton Oilers,San Jose Sharks,4,0,REG
2023-12-30,Ottawa Senators,New Jersey Devils,New Jersey Devils,Ottawa Senators,6,2,REG
2023-12-30,Detroit Red Wings,Nashville Predators,Detroit Red Wings,Nashville Predators,5,4,OT
2023-12-30,Florida Panthers,New York Rangers,Florida Panthers,New York Rangers,4,3,REG
2023-12-30,Columbus Blue Jackets,Toronto Maple Leafs,Columbus Blue Jackets,Toronto Maple Leafs,6,5,OT
2023-12-30,New York Islanders,Washington Capitals,New York Islanders,Washington Capitals,5,1,REG
2023-12-30,St. Louis Blues,Colorado Avalanche,Colorado Avalanche,St. Louis Blues,2,1,REG
2023-12-30,Dallas Stars,Chicago Blackhawks,Dallas Stars,Chicago Blackhawks,5,4,OT
2023-12-30,Anaheim Ducks,Arizona Coyotes,Arizona Coyotes,Anaheim Ducks,2,0,REG
2023-12-30,Seattle Kraken,Philadelphia Flyers,Seattle Kraken,Philadelphia Flyers,2,1,OT
2023-12-30,Winnipeg Jets,Minnesota Wild,Winnipeg Jets,Minnesota Wild,4,2,REG
2023-12-30,Buffalo Sabres,Columbus Blue Jackets,Buffalo Sabres,Columbus Blue Jackets,3,2,OT
2023-12-31,Boston Bruins,New Jersey Devils,Boston Bruins,New Jersey Devils,5,2,REG
2023-12-31,Toronto Maple Leafs,Carolina Hurricanes,Carolina Hurricanes,Toronto Maple Leafs,3,2,REG
2023-12-31,Tampa Bay Lightning,New York Rangers,New York Rangers,Tampa Bay Lightning,5,1,REG
2023-12-31,Florida Panthers,Montreal Canadiens,Florida Panthers,Montreal Canadiens,4,1,REG
2023-12-31,Pittsburgh Penguins,St. Louis Blues,Pittsburgh Penguins,St. Louis Blues,4,2,REG
2023-12-31,Washington Capitals,Nashville Predators,Nashville Predators,Washington Capitals,3,2,SO
2023-12-31,Los Angeles Kings,Edmonton Oilers,Edmonton Oilers,Los Angeles Kings,3,2,SO
2023-12-31,Minnesota Wild,Winnipeg Jets,Winnipeg Jets,Minnesota Wild,3,2,REG
2023-12-31,Detroit Red Wings,Boston Bruins,Boston Bruins,Detroit Red Wings,5,3,REG
2023-12-31,Ottawa Senators,Buffalo Sabres,Ottawa Senators,Buffalo Sabres,5,1,REG
2023-12-31,Pittsburgh Penguins,New York Islanders,Pittsburgh Penguins,New York Islanders,3,1,REG
2024-01-01,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,4,3,REG
2024-01-01,Dallas Stars,Chicago Blackhawks,Dallas Stars,Chicago Blackhawks,5,1,REG
2024-01-01,Colorado Avalanche,San Jose Sharks,Colorado Avalanche,San Jose Sharks,3,1,REG
2024-01-01,Calgary Flames,Philadelphia Flyers,Calgary Flames,Philadelphia Flyers,4,3,REG
2024-01-01,Anaheim Ducks,Edmonton Oilers,Edmonton Oilers,Anaheim Ducks,6,2,REG
2024-01-01,Seattle Kraken,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,3,0,REG
2024-01-03,New York Rangers,Carolina Hurricanes,Carolina Hurricanes,New York Rangers,5,1,REG
2024-01-03,Columbus Blue Jackets,Boston Bruins,Boston Bruins,Columbus Blue Jackets,4,1,REG
2024-01-03,Pittsburgh Penguins,Washington Capitals,Washington Capitals,Pittsburgh Penguins,4,3,REG
2024-01-03,Nashville Predators,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,3,0,REG
2024-01-03,Dallas Stars,Montreal Canadiens,Montreal Canadiens,Dallas Stars,4,3,REG
2024-01-03,Minnesota Wild,Calgary Flames,Calgary Flames,Minnesota Wild,3,1,REG
2024-01-03,Winnipeg Jets,Tampa Bay Lightning,Winnipeg Jets,Tampa Bay Lightning,4,2,REG
2024-01-03,Colorado Avalanche,New York Islanders,Colorado Avalanche,New York Islanders,5,4,OT
2024-01-03,Edmonton Oilers,Philadelphia Flyers,Edmonton Oilers,Philadelphia Flyers,5,2,REG
2024-01-03,Arizona Coyotes,Florida Panthers,Florida Panthers,Arizona Coyotes,4,1,REG
2024-01-03,Vancouver Canucks,Ottawa Senators,Vancouver Canucks,Ottawa Senators,6,3,REG
2024-01-03,Los Angeles Kings,Toronto Maple Leafs,Toronto Maple Leafs,Los Angeles Kings,3,0,REG
2024-01-03,San Jose Sharks,Detroit Red Wings,Detroit Red Wings,San Jose Sharks,5,3,REG
2024-01-04,Washington Capitals,New Jersey Devils,New Jersey Devils,Washington Capitals,6,3,REG
2024-01-04,Anaheim Ducks,Toronto Maple Leafs,Toronto Maple Leafs,Anaheim Ducks,2,1,OT
2024-01-05,Boston Bruins,Pittsburgh Penguins,Pittsburgh Penguins,Boston Bruins,6,5,REG
2024-01-05,Montreal Canadiens,Buffalo Sabres,Buffalo Sabres,Montreal Canadiens,5,1,REG
2024-01-05,New York Rangers,Chicago Blackhawks,New York Rangers,Chicago Blackhawks,4,1,REG
2024-01-05,Philadelphia Flyers,Columbus Blue Jackets,Columbus Blue Jackets,Philadelphia Flyers,3,2,SO
2024-01-05,St. Louis Blues,Vancouver Canucks,St. Louis Blues,Vancouver Canucks,2,1,REG
2024-01-05,Nashville Predators,Calgary Flames,Calgary Flames,Nashville Predators,6,3,REG
2024-01-05,Dallas Stars,Colorado Avalanche,Colorado Avalanche,Dallas Stars,5,4,OT
2024-01-05,Minnesota Wild,Tampa Bay Lightning,Tampa Bay Lightning,Minnesota Wild,4,1,REG
2024-01-05,Arizona Coyotes,New York Islanders,New York Islanders,Arizona Coyotes,5,1,REG
2024-01-05,Vegas Golden Knights,Florida Panthers,Florida Panthers,Vegas Golden Knights,4,1,REG
2024-01-05,Seattle Kraken,Ottawa Senators,Seattle Kraken,Ottawa Senators,4,1,REG
2024-01-05,Los Angeles Kings,Detroit Red Wings,Detroit Red Wings,Los Angeles Kings,4,3,SO
2024-01-05,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,San Jose Sharks,2,1,REG
2024-01-06,New Jersey Devils,Chicago Blackhawks,New Jersey Devils,Chicago Blackhawks,4,2,REG
2024-01-06,Washington Capitals,Carolina Hurricanes,Carolina Hurricanes,Washington Capitals,6,2,REG
2024-01-06,Anaheim Ducks,Winnipeg Jets,Winnipeg Jets,Anaheim Ducks,3,1,REG
2024-01-06,Philadelphia Flyers,Calgary Flames,Philadelphia Flyers,Calgary Flames,3,2,REG
2024-01-06,Colorado Avalanche,Florida Panthers,Florida Panthers,Colorado Avalanche,8,4,REG
2024-01-07,Boston Bruins,Tampa Bay Lightning,Boston Bruins,Tampa Bay Lightning,7,3,REG
2024-01-07,Montreal Canadiens,New York Rangers,Montreal Canadiens,New York Rangers,4,3,SO
2024-01-07,New Jersey Devils,Vancouver Canucks,Vancouver Canucks,New Jersey Devils,6,4,REG
2024-01-07,Pittsburgh Penguins,Buffalo Sabres,Buffalo Sabres,Pittsburgh Penguins,3,1,REG
2024-01-07,Columbus Blue Jackets,Minnesota Wild,Minnesota Wild,Columbus Blue Jackets,4,3,OT
2024-01-07,San Jose Sharks,Toronto Maple Leafs,Toronto Maple Leafs,San Jose Sharks,4,1,REG
2024-01-07,Carolina Hurricanes,St. Louis Blues,St. Louis Blues,Carolina Hurricanes,2,1,SO
2024-01-07,Dallas Stars,Nashville Predators,Nashville Predators,Dallas Stars,4,3,REG
2024-01-07,Edmonton Oilers,Ottawa Senators,Edmonton Oilers,Ottawa Senators,3,1,REG
2024-01-07,Vegas Golden Knights,New York Islanders,Vegas Golden Knights,New York Islanders,5,2,REG
2024-01-07,Washington Capitals,Los Angeles Kings,Washington Capitals,Los Angeles Kings,4,3,REG
2024-01-07,Chicago Blackhawks,Calgary Flames,Chicago Blackhawks,Calgary Flames,4,3,REG
2024-01-08,Arizona Coyotes,Winnipeg Jets,Winnipeg Jets,Arizona Coyotes,6,2,REG
2024-01-08,Anaheim Ducks,Detroit Red Wings,Detroit Red Wings,Anaheim Ducks,3,2,REG
2024-01-09,New York Rangers,Vancouver Canucks,Vancouver Canucks,New York Rangers,6,3,REG
2024-01-09,Philadelphia Flyers,Pittsburgh Penguins,Pittsburgh Penguins,Philadelphia Flyers,4,1,REG
2024-01-09,Minnesota Wild,Dallas Stars,Dallas Stars,Minnesota Wild,4,0,REG
2024-01-09,Colorado Avalanche,Boston Bruins,Colorado Avalanche,Boston Bruins,4,3,SO
2024-01-10,Buffalo Sabres,Seattle Kraken,Seattle Kraken,Buffalo Sabres,5,2,REG
2024-01-10,Toronto Maple Leafs,San Jose Sharks,Toronto Maple Leafs,San Jose Sharks,5,1,REG
2024-01-10,Tampa Bay Lightning,Los Angeles Kings,Tampa Bay Lightning,Los Angeles Kings,3,2,OT
2024-01-10,New York Islanders,Vancouver Canucks,Vancouver Canucks,New York Islanders,5,2,REG
2024-01-10,St. Louis Blues,Florida Panthers,Florida Panthers,St. Louis Blues,5,1,REG
2024-01-10,Nashville Predators,Anaheim Ducks,Anaheim Ducks,Nashville Predators,5,3,REG
2024-01-10,Winnipeg Jets,Columbus Blue Jackets,Winnipeg Jets,Columbus Blue Jackets,4,0,REG
2024-01-10,Chicago Blackhawks,Edmonton Oilers,Edmonton Oilers,Chicago Blackhawks,2,1,REG
2024-01-10,Calgary Flames,Ottawa Senators,Calgary Flames,Ottawa Senators,6,3,REG
2024-01-10,Arizona Coyotes,Boston Bruins,Arizona Coyotes,Boston Bruins,4,3,OT
2024-01-11,Philadelphia Flyers,Montreal Canadiens,Philadelphia Flyers,Montreal Canadiens,3,2,SO
2024-01-11,Dallas Stars,Minnesota Wild,Dallas Stars,Minnesota Wild,6,2,REG
2024-01-11,Colorado Avalanche,Vegas Golden Knights,Colorado Avalanche,Vegas Golden Knights,3,0,REG
2024-01-12,Buffalo Sabres,Ottawa Senators,Buffalo Sabres,Ottawa Senators,5,3,REG
2024-01-12,Montreal Canadiens,San Jose Sharks,San Jose Sharks,Montreal Canadiens,3,2,REG
2024-01-12,Detroit Red Wings,Edmonton Oilers,Edmonton Oilers,Detroit Red Wings,3,2,OT
2024-01-12,Tampa Bay Lightning,New Jersey Devils,Tampa Bay Lightning,New Jersey Devils,4,3,OT
2024-01-12,Florida Panthers,Los Angeles Kings,Florida Panthers,Los Angeles Kings,3,2,OT
2024-01-12,Pittsburgh Penguins,Vancouver Canucks,Vancouver Canucks,Pittsburgh Penguins,4,3,OT
2024-01-12,Washington Capitals,Seattle Kraken,Seattle Kraken,Washington Capitals,4,1,REG
2024-01-12,Carolina Hurricanes,Anaheim Ducks,Carolina Hurricanes,Anaheim Ducks,6,3,REG
2024-01-12,New York Islanders,Toronto Maple Leafs,New York Islanders,Toronto Maple Leafs,4,3,OT
2024-01-12,St. Louis Blues,New York Rangers,St. Louis Blues,New York Rangers,5,2,REG
2024-01-12,Winnipeg Jets,Chicago Blackhawks,Winnipeg Jets,Chicago Blackhawks,2,1,REG
2024-01-12,Arizona Coyotes,Calgary Flames,Calgary Flames,Arizona Coyotes,6,2,REG
2024-01-12,Vegas Golden Knights,Boston Bruins,Vegas Golden Knights,Boston Bruins,2,1,OT
2024-01-13,Dallas Stars,Nashville Predators,Nashville Predators,Dallas Stars,6,3,REG
2024-01-13,Minnesota Wild,Philadelphia Flyers,Philadelphia Flyers,Minnesota Wild,4,3,OT
2024-01-13,Washington Capitals,New York Rangers,Washington Capitals,New York Rangers,3,2,REG
2024-01-13,Ottawa Senators,San Jose Sharks,Ottawa Senators,San Jose Sharks,5,4,REG
2024-01-13,Florida Panthers,New Jersey Devils,New Jersey Devils,Florida Panthers,4,1,REG
2024-01-14,Toronto Maple Leafs,Colorado Avalanche,Colorado Avalanche,Toronto Maple Leafs,5,3,REG
2024-01-14,Montreal Canadiens,Edmonton Oilers,Edmonton Oilers,Montreal Canadiens,2,1,OT
2024-01-14,Detroit Red Wings,Los Angeles Kings,Detroit Red Wings,Los Angeles Kings,5,3,REG
2024-01-14,Tampa Bay Lightning,Anaheim Ducks,Tampa Bay Lightning,Anaheim Ducks,5,1,REG
2024-01-14,Carolina Hurricanes,Pittsburgh Penguins,Carolina Hurricanes,Pittsburgh Penguins,3,2,OT
2024-01-14,Columbus Blue Jackets,Seattle Kraken,Seattle Kraken,Columbus Blue Jackets,7,4,REG
2024-01-14,Winnipeg Jets,Philadelphia Flyers,Philadelphia Flyers,Winnipeg Jets,2,0,REG
2024-01-14,Chicago Blackhawks,Dallas Stars,Dallas Stars,Chicago Blackhawks,3,1,REG
2024-01-14,St. Louis Blues,Boston Bruins,Boston Bruins,St. Louis Blues,4,3,OT
2024-01-14,Nashville Predators,New York Islanders,Nashville Predators,New York Islanders,3,1,REG
2024-01-14,Minnesota Wild,Arizona Coyotes,Arizona Coyotes,Minnesota Wild,4,0,REG
2024-01-14,Vegas Golden Knights,Calgary Flames,Calgary Flames,Vegas Golden Knights,3,1,REG
2024-01-14,New York Rangers,Washington Capitals,New York Rangers,Washington Capitals,2,1,REG
2024-01-15,Toronto Maple Leafs,Detroit Red Wings,Detroit Red Wings,Toronto Maple Leafs,4,2,REG
2024-01-15,Buffalo Sabres,San Jose Sharks,Buffalo Sabres,San Jose Sharks,3,0,REG
2024-01-15,Boston Bruins,New Jersey Devils,Boston Bruins,New Jersey Devils,3,0,REG
2024-01-15,Florida Panthers,Anaheim Ducks,Anaheim Ducks,Florida Panthers,5,4,OT
2024-01-15,Columbus Blue Jackets,Vancouver Canucks,Columbus Blue Jackets,Vancouver Canucks,4,3,SO
2024-01-15,Pittsburgh Penguins,Seattle Kraken,Pittsburgh Penguins,Seattle Kraken,3,0,REG
2024-01-15,Carolina Hurricanes,Los Angeles Kings,Los Angeles Kings,Carolina Hurricanes,5,2,REG
2024-01-15,Minnesota Wild,New York Islanders,Minnesota Wild,New York Islanders,4,0,REG
2024-01-15,Vegas Golden Knights,Nashville Predators,Vegas Golden Knights,Nashville Predators,4,1,REG
2024-01-16,Montreal Canadiens,Colorado Avalanche,Montreal Canadiens,Colorado Avalanche,4,3,REG
2024-01-16,St. Louis Blues,Philadelphia Flyers,Philadelphia Flyers,St. Louis Blues,4,2,REG
2024-01-17,Ottawa Senators,Colorado Avalanche,Colorado Avalanche,Ottawa Senators,7,4,REG
2024-01-17,New York Rangers,Seattle Kraken,New York Rangers,Seattle Kraken,5,2,REG
2024-01-17,Washington Capitals,Anaheim Ducks,Washington Capitals,Anaheim Ducks,2,0,REG
2024-01-17,Dallas Stars,Los Angeles Kings,Dallas Stars,Los Angeles Kings,5,1,REG
2024-01-17,Winnipeg Jets,New York Islanders,Winnipeg Jets,New York Islanders,4,2,REG
2024-01-17,Chicago Blackhawks,San Jose Sharks,Chicago Blackhawks,San Jose Sharks,2,1,SO
2024-01-17,Calgary Flames,Arizona Coyotes,Calgary Flames,Arizona Coyotes,3,2,OT
2024-01-17,Edmonton Oilers,Toronto Maple Leafs,Edmonton Oilers,Toronto Maple Leafs,4,2,REG
2024-01-18,Florida Panthers,Detroit Red Wings,Detroit Red Wings,Florida Panthers,3,2,OT
2024-01-18,New Jersey Devils,Montreal Canadiens,Montreal Canadiens,New Jersey Devils,3,2,REG
2024-01-19,Boston Bruins,Colorado Avalanche,Boston Bruins,Colorado Avalanche,5,2,REG
2024-01-19,Ottawa Senators,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,6,2,REG
2024-01-19,Tampa Bay Lightning,Minnesota Wild,Tampa Bay Lightning,Minnesota Wild,7,3,REG
2024-01-19,Philadelphia Flyers,Dallas Stars,Philadelphia Flyers,Dallas Stars,5,1,REG
2024-01-19,Washington Capitals,St. Louis Blues,Washington Capitals,St. Louis Blues,5,2,REG
2024-01-19,Buffalo Sabres,Chicago Blackhawks,Buffalo Sabres,Chicago Blackhawks,3,0,REG
2024-01-19,Calgary Flames,Toronto Maple Leafs,Toronto Maple Leafs,Calgary Flames,4,3,REG
2024-01-19,Edmonton Oilers,Seattle Kraken,Edmonton Oilers,Seattle Kraken,4,2,REG
2024-01-19,Los Angeles Kings,Nashville Predators,Nashville Predators,Los Angeles Kings,2,1,REG
2024-01-19,Vancouver Canucks,Arizona Coyotes,Vancouver Canucks,Arizona Coyotes,2,1,REG
2024-01-19,Vegas Golden Knights,New York Rangers,Vegas Golden Knights,New York Rangers,5,1,REG
2024-01-20,Florida Panthers,Minnesota Wild,Minnesota Wild,Florida Panthers,6,4,REG
2024-01-20,Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Detroit Red Wings,4,2,REG
2024-01-20,Columbus Blue Jackets,New Jersey Devils,New Jersey Devils,Columbus Blue Jackets,4,1,REG
2024-01-20,Chicago Blackhawks,New York Islanders,Chicago Blackhawks,New York Islanders,4,3,OT
2024-01-20,Buffalo Sabres,Tampa Bay Lightning,Tampa Bay Lightning,Buffalo Sabres,3,1,REG
2024-01-20,Philadelphia Flyers,Colorado Avalanche,Colorado Avalanche,Philadelphia Flyers,7,4,REG
2024-01-20,Ottawa Senators,Winnipeg Jets,Winnipeg Jets,Ottawa Senators,2,1,OT
2024-01-20,Arizona Coyotes,Nashville Predators,Arizona Coyotes,Nashville Predators,3,2,REG
2024-01-21,Boston Bruins,Montreal Canadiens,Boston Bruins,Montreal Canadiens,8,4,REG
2024-01-21,New Jersey Devils,Dallas Stars,Dallas Stars,New Jersey Devils,6,2,REG
2024-01-21,Vancouver Canucks,Toronto Maple Leafs,Vancouver Canucks,Toronto Maple Leafs,6,4,REG
2024-01-21,St. Louis Blues,Washington Capitals,St. Louis Blues,Washington Capitals,3,0,REG
2024-01-21,Calgary Flames,Edmonton Oilers,Edmonton Oilers,Calgary Flames,3,1,REG
2024-01-21,Vegas Golden Knights,Pittsburgh Penguins,Vegas Golden Knights,Pittsburgh Penguins,3,2,REG
2024-01-21,San Jose Sharks,Anaheim Ducks,San Jose Sharks,Anaheim Ducks,5,3,REG
2024-01-21,Los Angeles Kings,New York Rangers,Los Angeles Kings,New York Rangers,2,1,REG
2024-01-21,Philadelphia Flyers,Ottawa Senators,Ottawa Senators,Philadelphia Flyers,5,3,REG
2024-01-21,Carolina Hurricanes,Minnesota Wild,Minnesota Wild,Carolina Hurricanes,5,2,REG
2024-01-22,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,2,1,REG
2024-01-22,New York Islanders,Dallas Stars,New York Islanders,Dallas Stars,3,2,OT
2024-01-22,Anaheim Ducks,New York Rangers,New York Rangers,Anaheim Ducks,5,2,REG
2024-01-22,Seattle Kraken,Toronto Maple Leafs,Toronto Maple Leafs,Seattle Kraken,3,1,REG
2024-01-23,Boston Bruins,Winnipeg Jets,Boston Bruins,Winnipeg Jets,4,1,REG
2024-01-23,New Jersey Devils,Vegas Golden Knights,New Jersey Devils,Vegas Golden Knights,6,5,OT
2024-01-23,Nashville Predators,Florida Panthers,Florida Panthers,Nashville Predators,4,1,REG
2024-01-23,Arizona Coyotes,Pittsburgh Penguins,Arizona Coyotes,Pittsburgh Penguins,5,2,REG
2024-01-23,Vancouver Canucks,Chicago Blackhawks,Vancouver Canucks,Chicago Blackhawks,2,0,REG
2024-01-23,Los Angeles Kings,San Jose Sharks,San Jose Sharks,Los Angeles Kings,4,3,SO
2024-01-24,Montreal Canadiens,Ottawa Senators,Ottawa Senators,Montreal Canadiens,4,1,REG
2024-01-24,Detroit Red Wings,Dallas Stars,Dallas Stars,Detroit Red Wings,5,4,REG
2024-01-24,Philadelphia Flyers,Tampa Bay Lightning,Tampa Bay Lightning,Philadelphia Flyers,6,3,REG
2024-01-24,New York Islanders,Vegas Golden Knights,Vegas Golden Knights,New York Islanders,3,2,REG
2024-01-24,Minnesota Wild,Washington Capitals,Minnesota Wild,Washington Capitals,5,3,REG
2024-01-24,Calgary Flames,St. Louis Blues,St. Louis Blues,Calgary Flames,4,3,REG
2024-01-24,Edmonton Oilers,Columbus Blue Jackets,Edmonton Oilers,Columbus Blue Jackets,4,1,REG
2024-01-24,Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Buffalo Sabres,4,2,REG
2024-01-24,San Jose Sharks,New York Rangers,San Jose Sharks,New York Rangers,3,2,OT
2024-01-25,Florida Panthers,Arizona Coyotes,Florida Panthers,Arizona Coyotes,6,2,REG
2024-01-25,Boston Bruins,Carolina Hurricanes,Carolina Hurricanes,Boston Bruins,3,2,REG
2024-01-25,Colorado Avalanche,Washington Capitals,Colorado Avalanche,Washington Capitals,6,2,REG
2024-01-25,Vancouver Canucks,St. Louis Blues,St. Louis Blues,Vancouver Canucks,4,3,OT
2024-01-25,Seattle Kraken,Chicago Blackhawks,Seattle Kraken,Chicago Blackhawks,6,2,REG
2024-01-25,Los Angeles Kings,Buffalo Sabres,Buffalo Sabres,Los Angeles Kings,5,3,REG
2024-01-26,Montreal Canadiens,New York Islanders,Montreal Canadiens,New York Islanders,4,3,REG
2024-01-26,Ottawa Senators,Boston Bruins,Boston Bruins,Ottawa Senators,3,2,OT
2024-01-26,Detroit Red Wings,Philadelphia Flyers,Detroit Red Wings,Philadelphia Flyers,3,0,REG
2024-01-26,Tampa Bay Lightning,Arizona Coyotes,Tampa Bay Lightning,Arizona Coyotes,6,3,REG
2024-01-26,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,3,2,REG
2024-01-26,Dallas Stars,Anaheim Ducks,Dallas Stars,Anaheim Ducks,4,3,OT
2024-01-26,Minnesota Wild,Nashville Predators,Nashville Predators,Minnesota Wild,3,2,REG
2024-01-26,Calgary Flames,Columbus Blue Jackets,Columbus Blue Jackets,Calgary Flames,5,2,REG
2024-01-26,Edmonton Oilers,Chicago Blackhawks,Edmonton Oilers,Chicago Blackhawks,3,0,REG
2024-01-27,New York Rangers,Vegas Golden Knights,Vegas Golden Knights,New York Rangers,5,2,REG
2024-01-27,Pittsburgh Penguins,Florida Panthers,Florida Panthers,Pittsburgh Penguins,3,2,SO
2024-01-27,Colorado Avalanche,Los Angeles Kings,Colorado Avalanche,Los Angeles Kings,5,1,REG
2024-01-27,Seattle Kraken,St. Louis Blues,St. Louis Blues,Seattle Kraken,4,3,OT
