date,home,away,winner,loser,winner_pts,loser_pts,end_type
2020-02-02,Washington Capitals,Pittsburgh Penguins,Pittsburgh Penguins,Washington Capitals,4,3,REG
2020-02-02,Montreal Canadiens,Columbus Blue Jackets,Columbus Blue Jackets,Montreal Canadiens,4,3,REG
2020-02-02,Carolina Hurricanes,Vancouver Canucks,Carolina Hurricanes,Vancouver Canucks,4,3,SO
2020-02-04,Toronto Maple Leafs,Florida Panthers,Florida Panthers,Toronto Maple Leafs,5,3,REG
2020-02-04,New York Rangers,Dallas Stars,Dallas Stars,New York Rangers,5,3,REG
2020-02-04,Detroit Red Wings,Philadelphia Flyers,Philadelphia Flyers,Detroit Red Wings,3,0,REG
2020-02-05,Boston Bruins,Vancouver Canucks,Boston Bruins,Vancouver Canucks,4,0,REG
2020-02-05,Buffalo Sabres,Colorado Avalanche,Colorado Avalanche,Buffalo Sabres,5,1,REG
2020-02-05,Tampa Bay Lightning,Vegas Golden Knights,Tampa Bay Lightning,Vegas Golden Knights,4,2,REG
2020-02-05,New Jersey Devils,Montreal Canadiens,Montreal Canadiens,New Jersey Devils,5,4,SO
2020-02-05,New York Islanders,Dallas Stars,New York Islanders,Dallas Stars,4,3,OT
2020-02-05,Washington Capitals,Los Angeles Kings,Washington Capitals,Los Angeles Kings,4,2,REG
2020-02-05,Ottawa Senators,Anaheim Ducks,Anaheim Ducks,Ottawa Senators,3,2,SO
2020-02-05,St. Louis Blues,Carolina Hurricanes,St. Louis Blues,Carolina Hurricanes,6,3,REG
2020-02-05,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,Chicago Blackhawks,3,2,OT
2020-02-05,Winnipeg Jets,Nashville Predators,Nashville Predators,Winnipeg Jets,2,1,OT
2020-02-05,Calgary Flames,San Jose Sharks,San Jose Sharks,Calgary Flames,3,1,REG
2020-02-05,Arizona Coyotes,Edmonton Oilers,Arizona Coyotes,Edmonton Oilers,3,0,REG
2020-02-06,New York Rangers,Toronto Maple Leafs,New York Rangers,Toronto Maple Leafs,5,3,REG
2020-02-06,Chicago Blackhawks,Boston Bruins,Boston Bruins,Chicago Blackhawks,2,1,OT
2020-02-07,Buffalo Sabres,Detroit Red Wings,Detroit Red Wings,Buffalo Sabres,4,3,SO
2020-02-07,Montreal Canadiens,Anaheim Ducks,Montreal Canadiens,Anaheim Ducks,3,2,OT
2020-02-07,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,Pittsburgh Penguins,4,2,REG
2020-02-07,Florida Panthers,Vegas Golden Knights,Vegas Golden Knights,Florida Panthers,6,2,REG
2020-02-07,New York Islanders,Los Angeles Kings,New York Islanders,Los Angeles Kings,5,3,REG
2020-02-07,Philadelphia Flyers,New Jersey Devils,New Jersey Devils,Philadelphia Flyers,4,0,REG
2020-02-07,Ottawa Senators,Colorado Avalanche,Colorado Avalanche,Ottawa Senators,4,1,REG
2020-02-07,St. Louis Blues,Winnipeg Jets,Winnipeg Jets,St. Louis Blues,4,2,REG
2020-02-07,Minnesota Wild,Vancouver Canucks,Minnesota Wild,Vancouver Canucks,4,2,REG
2020-02-07,Calgary Flames,Nashville Predators,Nashville Predators,Calgary Flames,3,2,REG
2020-02-07,Arizona Coyotes,Carolina Hurricanes,Carolina Hurricanes,Arizona Coyotes,5,3,REG
2020-02-07,Edmonton Oilers,San Jose Sharks,San Jose Sharks,Edmonton Oilers,6,3,REG
2020-02-08,Toronto Maple Leafs,Anaheim Ducks,Toronto Maple Leafs,Anaheim Ducks,5,4,OT
2020-02-08,New York Rangers,Buffalo Sabres,Buffalo Sabres,New York Rangers,3,2,REG
2020-02-08,Columbus Blue Jackets,Detroit Red Wings,Columbus Blue Jackets,Detroit Red Wings,2,0,REG
2020-02-08,Dallas Stars,Minnesota Wild,Minnesota Wild,Dallas Stars,3,2,REG
2020-02-08,Winnipeg Jets,Ottawa Senators,Winnipeg Jets,Ottawa Senators,5,2,REG
2020-02-08,Boston Bruins,Arizona Coyotes,Boston Bruins,Arizona Coyotes,4,2,REG
2020-02-09,Montreal Canadiens,Toronto Maple Leafs,Montreal Canadiens,Toronto Maple Leafs,2,1,OT
2020-02-09,Tampa Bay Lightning,New York Islanders,Tampa Bay Lightning,New York Islanders,3,1,REG
2020-02-09,Florida Panthers,Pittsburgh Penguins,Pittsburgh Penguins,Florida Panthers,3,2,REG
2020-02-09,New Jersey Devils,Los Angeles Kings,New Jersey Devils,Los Angeles Kings,3,0,REG
2020-02-09,Washington Capitals,Philadelphia Flyers,Philadelphia Flyers,Washington Capitals,6,2,REG
2020-02-09,Columbus Blue Jackets,Colorado Avalanche,Colorado Avalanche,Columbus Blue Jackets,2,1,REG
2020-02-09,Edmonton Oilers,Nashville Predators,Edmonton Oilers,Nashville Predators,3,2,REG
2020-02-09,St. Louis Blues,Dallas Stars,Dallas Stars,St. Louis Blues,3,2,OT
2020-02-09,Vancouver Canucks,Calgary Flames,Calgary Flames,Vancouver Canucks,6,2,REG
2020-02-09,Vegas Golden Knights,Carolina Hurricanes,Carolina Hurricanes,Vegas Golden Knights,6,5,SO
2020-02-09,Detroit Red Wings,Boston Bruins,Detroit Red Wings,Boston Bruins,3,1,REG
2020-02-09,Buffalo Sabres,Anaheim Ducks,Anaheim Ducks,Buffalo Sabres,3,2,REG
2020-02-09,New York Rangers,Los Angeles Kings,New York Rangers,Los Angeles Kings,4,1,REG
2020-02-10,Winnipeg Jets,Chicago Blackhawks,Winnipeg Jets,Chicago Blackhawks,5,2,REG
2020-02-10,Minnesota Wild,Colorado Avalanche,Colorado Avalanche,Minnesota Wild,3,2,REG
2020-02-11,Montreal Canadiens,Arizona Coyotes,Arizona Coyotes,Montreal Canadiens,3,2,REG
2020-02-11,Philadelphia Flyers,Florida Panthers,Philadelphia Flyers,Florida Panthers,4,1,REG
2020-02-11,Washington Capitals,New York Islanders,New York Islanders,Washington Capitals,5,3,REG
2020-02-11,Columbus Blue Jackets,Tampa Bay Lightning,Tampa Bay Lightning,Columbus Blue Jackets,2,1,OT
2020-02-11,Vancouver Canucks,Nashville Predators,Vancouver Canucks,Nashville Predators,6,2,REG
2020-02-11,San Jose Sharks,Calgary Flames,Calgary Flames,San Jose Sharks,6,2,REG
2020-02-12,Buffalo Sabres,Detroit Red Wings,Buffalo Sabres,Detroit Red Wings,3,2,REG
2020-02-12,Toronto Maple Leafs,Arizona Coyotes,Toronto Maple Leafs,Arizona Coyotes,3,2,OT
2020-02-12,New Jersey Devils,Florida Panthers,Florida Panthers,New Jersey Devils,5,3,REG
2020-02-12,New York Islanders,Philadelphia Flyers,New York Islanders,Philadelphia Flyers,5,3,REG
2020-02-12,Pittsburgh Penguins,Tampa Bay Lightning,Tampa Bay Lightning,Pittsburgh Penguins,2,1,OT
2020-02-12,Minnesota Wild,Vegas Golden Knights,Minnesota Wild,Vegas Golden Knights,4,0,REG
2020-02-12,Winnipeg Jets,New York Rangers,New York Rangers,Winnipeg Jets,4,1,REG
2020-02-12,Dallas Stars,Carolina Hurricanes,Dallas Stars,Carolina Hurricanes,4,1,REG
2020-02-12,Colorado Avalanche,Ottawa Senators,Colorado Avalanche,Ottawa Senators,3,0,REG
2020-02-12,Edmonton Oilers,Chicago Blackhawks,Edmonton Oilers,Chicago Blackhawks,5,3,REG
2020-02-13,Boston Bruins,Montreal Canadiens,Boston Bruins,Montreal Canadiens,4,1,REG
2020-02-13,Los Angeles Kings,Calgary Flames,Los Angeles Kings,Calgary Flames,5,3,REG
2020-02-13,Vancouver Canucks,Chicago Blackhawks,Vancouver Canucks,Chicago Blackhawks,3,0,REG
2020-02-14,Buffalo Sabres,Columbus Blue Jackets,Buffalo Sabres,Columbus Blue Jackets,4,3,OT
2020-02-14,Toronto Maple Leafs,Dallas Stars,Dallas Stars,Toronto Maple Leafs,3,2,REG
2020-02-14,Tampa Bay Lightning,Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,3,1,REG
2020-02-14,Florida Panthers,Philadelphia Flyers,Philadelphia Flyers,Florida Panthers,6,2,REG
2020-02-14,New Jersey Devils,Detroit Red Wings,New Jersey Devils,Detroit Red Wings,4,1,REG
2020-02-14,Ottawa Senators,Arizona Coyotes,Ottawa Senators,Arizona Coyotes,3,2,REG
2020-02-14,Nashville Predators,New York Islanders,Nashville Predators,New York Islanders,4,0,REG
2020-02-14,Minnesota Wild,New York Rangers,New York Rangers,Minnesota Wild,4,3,SO
2020-02-14,Colorado Avalanche,Washington Capitals,Washington Capitals,Colorado Avalanche,3,2,REG
2020-02-14,Vegas Golden Knights,St. Louis Blues,Vegas Golden Knights,St. Louis Blues,6,5,OT
2020-02-14,Anaheim Ducks,Calgary Flames,Calgary Flames,Anaheim Ducks,4,0,REG
2020-02-15,Pittsburgh Penguins,Montreal Canadiens,Pittsburgh Penguins,Montreal Canadiens,4,1,REG
2020-02-15,Columbus Blue Jackets,New York Rangers,New York Rangers,Columbus Blue Jackets,3,1,REG
2020-02-15,Winnipeg Jets,San Jose Sharks,San Jose Sharks,Winnipeg Jets,3,2,REG
2020-02-15,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,5,2,REG
2020-02-15,Boston Bruins,Detroit Red Wings,Boston Bruins,Detroit Red Wings,4,1,REG
2020-02-15,St. Louis Blues,Nashville Predators,Nashville Predators,St. Louis Blues,4,3,REG
2020-02-15,Tampa Bay Lightning,Philadelphia Flyers,Tampa Bay Lightning,Philadelphia Flyers,5,3,REG
2020-02-15,Florida Panthers,Edmonton Oilers,Edmonton Oilers,Florida Panthers,4,1,REG
2020-02-15,Minnesota Wild,San Jose Sharks,San Jose Sharks,Minnesota Wild,2,0,REG
2020-02-16,Montreal Canadiens,Dallas Stars,Dallas Stars,Montreal Canadiens,4,3,OT
2020-02-16,Ottawa Senators,Toronto Maple Leafs,Toronto Maple Leafs,Ottawa Senators,4,2,REG
2020-02-16,Colorado Avalanche,Los Angeles Kings,Los Angeles Kings,Colorado Avalanche,3,1,REG
2020-02-16,Calgary Flames,Chicago Blackhawks,Chicago Blackhawks,Calgary Flames,8,4,REG
2020-02-16,Arizona Coyotes,Washington Capitals,Arizona Coyotes,Washington Capitals,3,1,REG
2020-02-16,Pittsburgh Penguins,Detroit Red Wings,Pittsburgh Penguins,Detroit Red Wings,5,1,REG
2020-02-16,New York Rangers,Boston Bruins,Boston Bruins,New York Rangers,3,1,REG
2020-02-16,Carolina Hurricanes,Edmonton Oilers,Edmonton Oilers,Carolina Hurricanes,4,3,OT
2020-02-16,Vancouver Canucks,Anaheim Ducks,Anaheim Ducks,Vancouver Canucks,5,1,REG
2020-02-16,Ottawa Senators,Dallas Stars,Ottawa Senators,Dallas Stars,4,3,OT
2020-02-16,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,Columbus Blue Jackets,4,3,SO
2020-02-16,Nashville Predators,St. Louis Blues,Nashville Predators,St. Louis Blues,2,1,REG
2020-02-17,Buffalo Sabres,Toronto Maple Leafs,Buffalo Sabres,Toronto Maple Leafs,5,2,REG
2020-02-17,Winnipeg Jets,Chicago Blackhawks,Winnipeg Jets,Chicago Blackhawks,3,2,REG
2020-02-17,Calgary Flames,Anaheim Ducks,Calgary Flames,Anaheim Ducks,6,4,REG
2020-02-17,Arizona Coyotes,New York Islanders,Arizona Coyotes,New York Islanders,2,1,REG
2020-02-17,San Jose Sharks,Florida Panthers,Florida Panthers,San Jose Sharks,5,3,REG
2020-02-17,Vegas Golden Knights,Washington Capitals,Vegas Golden Knights,Washington Capitals,3,2,REG
2020-02-18,Colorado Avalanche,Tampa Bay Lightning,Tampa Bay Lightning,Colorado Avalanche,4,3,OT
2020-02-19,Philadelphia Flyers,Columbus Blue Jackets,Philadelphia Flyers,Columbus Blue Jackets,5,1,REG
2020-02-19,Pittsburgh Penguins,Toronto Maple Leafs,Pittsburgh Penguins,Toronto Maple Leafs,5,2,REG
2020-02-19,Detroit Red Wings,Montreal Canadiens,Detroit Red Wings,Montreal Canadiens,4,3,REG
2020-02-19,Ottawa Senators,Buffalo Sabres,Ottawa Senators,Buffalo Sabres,7,4,REG
2020-02-19,St. Louis Blues,New Jersey Devils,St. Louis Blues,New Jersey Devils,3,0,REG
2020-02-19,Nashville Predators,Carolina Hurricanes,Carolina Hurricanes,Nashville Predators,4,1,REG
2020-02-19,Winnipeg Jets,Los Angeles Kings,Winnipeg Jets,Los Angeles Kings,6,3,REG
2020-02-20,Chicago Blackhawks,New York Rangers,New York Rangers,Chicago Blackhawks,6,3,REG
2020-02-20,Dallas Stars,Arizona Coyotes,Dallas Stars,Arizona Coyotes,3,2,REG
2020-02-20,Edmonton Oilers,Boston Bruins,Boston Bruins,Edmonton Oilers,2,1,OT
2020-02-20,Colorado Avalanche,New York Islanders,Colorado Avalanche,New York Islanders,3,1,REG
2020-02-20,Anaheim Ducks,Florida Panthers,Florida Panthers,Anaheim Ducks,4,1,REG
2020-02-20,Vancouver Canucks,Minnesota Wild,Minnesota Wild,Vancouver Canucks,4,3,SO
2020-02-21,Toronto Maple Leafs,Pittsburgh Penguins,Toronto Maple Leafs,Pittsburgh Penguins,4,0,REG
2020-02-21,New Jersey Devils,San Jose Sharks,New Jersey Devils,San Jose Sharks,2,1,REG
2020-02-21,Washington Capitals,Montreal Canadiens,Montreal Canadiens,Washington Capitals,4,3,OT
2020-02-21,Columbus Blue Jackets,Philadelphia Flyers,Philadelphia Flyers,Columbus Blue Jackets,4,3,OT
2020-02-21,Ottawa Senators,Winnipeg Jets,Winnipeg Jets,Ottawa Senators,5,1,REG
2020-02-21,Vegas Golden Knights,Tampa Bay Lightning,Vegas Golden Knights,Tampa Bay Lightning,5,3,REG
2020-02-21,Los Angeles Kings,Florida Panthers,Los Angeles Kings,Florida Panthers,5,4,REG
2020-02-22,Carolina Hurricanes,New York Rangers,New York Rangers,Carolina Hurricanes,5,2,REG
2020-02-22,New York Islanders,Detroit Red Wings,New York Islanders,Detroit Red Wings,4,1,REG
2020-02-22,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,Nashville Predators,2,1,OT
2020-02-22,Dallas Stars,St. Louis Blues,St. Louis Blues,Dallas Stars,5,1,REG
2020-02-22,Calgary Flames,Boston Bruins,Boston Bruins,Calgary Flames,4,3,REG
2020-02-22,Edmonton Oilers,Minnesota Wild,Minnesota Wild,Edmonton Oilers,5,3,REG
2020-02-22,New Jersey Devils,Washington Capitals,New Jersey Devils,Washington Capitals,3,2,REG
2020-02-22,Philadelphia Flyers,Winnipeg Jets,Philadelphia Flyers,Winnipeg Jets,4,2,REG
2020-02-22,Pittsburgh Penguins,Buffalo Sabres,Buffalo Sabres,Pittsburgh Penguins,5,2,REG
2020-02-23,Toronto Maple Leafs,Carolina Hurricanes,Carolina Hurricanes,Toronto Maple Leafs,6,3,REG
2020-02-23,Ottawa Senators,Montreal Canadiens,Montreal Canadiens,Ottawa Senators,3,0,REG
2020-02-23,New York Rangers,San Jose Sharks,New York Rangers,San Jose Sharks,3,2,REG
2020-02-23,Nashville Predators,Columbus Blue Jackets,Nashville Predators,Columbus Blue Jackets,4,3,SO
2020-02-23,Arizona Coyotes,Tampa Bay Lightning,Arizona Coyotes,Tampa Bay Lightning,7,3,REG
2020-02-23,Vancouver Canucks,Boston Bruins,Vancouver Canucks,Boston Bruins,7,3,REG
2020-02-23,Vegas Golden Knights,Florida Panthers,Vegas Golden Knights,Florida Panthers,5,3,REG
2020-02-23,Los Angeles Kings,Colorado Avalanche,Colorado Avalanche,Los Angeles Kings,2,1,SO
2020-02-23,Washington Capitals,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,5,3,REG
2020-02-23,Buffalo Sabres,Winnipeg Jets,Buffalo Sabres,Winnipeg Jets,2,1,REG
2020-02-23,Dallas Stars,Chicago Blackhawks,Dallas Stars,Chicago Blackhawks,2,1,REG
2020-02-23,New York Islanders,San Jose Sharks,New York Islanders,San Jose Sharks,4,1,REG
2020-02-24,Detroit Red Wings,Calgary Flames,Calgary Flames,Detroit Red Wings,4,2,REG
2020-02-24,Minnesota Wild,St. Louis Blues,St. Louis Blues,Minnesota Wild,4,1,REG
2020-02-24,Anaheim Ducks,Vegas Golden Knights,Vegas Golden Knights,Anaheim Ducks,6,5,OT
2020-02-24,Los Angeles Kings,Edmonton Oilers,Edmonton Oilers,Los Angeles Kings,4,2,REG
2020-02-25,Columbus Blue Jackets,Ottawa Senators,Columbus Blue Jackets,Ottawa Senators,4,3,OT
2020-02-26,Boston Bruins,Calgary Flames,Calgary Flames,Boston Bruins,5,2,REG
2020-02-26,Montreal Canadiens,Vancouver Canucks,Vancouver Canucks,Montreal Canadiens,4,3,OT
2020-02-26,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Maple Leafs,Tampa Bay Lightning,4,3,REG
2020-02-26,New York Islanders,New York Rangers,New York Rangers,New York Islanders,4,3,OT
2020-02-26,Philadelphia Flyers,San Jose Sharks,Philadelphia Flyers,San Jose Sharks,4,2,REG
2020-02-26,Washington Capitals,Winnipeg Jets,Washington Capitals,Winnipeg Jets,4,3,SO
2020-02-26,Carolina Hurricanes,Dallas Stars,Dallas Stars,Carolina Hurricanes,4,1,REG
2020-02-26,Detroit Red Wings,New Jersey Devils,New Jersey Devils,Detroit Red Wings,4,1,REG
2020-02-26,St. Louis Blues,Chicago Blackhawks,St. Louis Blues,Chicago Blackhawks,6,5,REG
2020-02-26,Nashville Predators,Ottawa Senators,Nashville Predators,Ottawa Senators,3,2,REG
2020-02-26,Minnesota Wild,Columbus Blue Jackets,Minnesota Wild,Columbus Blue Jackets,5,4,REG
2020-02-26,Arizona Coyotes,Florida Panthers,Florida Panthers,Arizona Coyotes,2,1,REG
2020-02-26,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,4,3,OT
2020-02-27,Colorado Avalanche,Buffalo Sabres,Colorado Avalanche,Buffalo Sabres,3,2,REG
2020-02-27,Vegas Golden Knights,Edmonton Oilers,Vegas Golden Knights,Edmonton Oilers,3,0,REG
2020-02-27,Los Angeles Kings,Pittsburgh Penguins,Los Angeles Kings,Pittsburgh Penguins,2,1,REG
2020-02-28,Montreal Canadiens,New York Rangers,New York Rangers,Montreal Canadiens,5,2,REG
2020-02-28,Tampa Bay Lightning,Chicago Blackhawks,Chicago Blackhawks,Tampa Bay Lightning,5,2,REG
2020-02-28,Florida Panthers,Toronto Maple Leafs,Toronto Maple Leafs,Florida Panthers,5,3,REG
2020-02-28,Boston Bruins,Dallas Stars,Boston Bruins,Dallas Stars,4,3,REG
2020-02-28,Ottawa Senators,Vancouver Canucks,Ottawa Senators,Vancouver Canucks,5,2,REG
2020-02-28,Detroit Red Wings,Minnesota Wild,Minnesota Wild,Detroit Red Wings,5,1,REG
2020-02-28,St. Louis Blues,New York Islanders,St. Louis Blues,New York Islanders,3,2,OT
2020-02-28,Nashville Predators,Calgary Flames,Nashville Predators,Calgary Flames,4,3,OT
2020-02-28,Winnipeg Jets,Washington Capitals,Winnipeg Jets,Washington Capitals,3,0,REG
2020-02-28,San Jose Sharks,New Jersey Devils,San Jose Sharks,New Jersey Devils,3,2,OT
2020-02-29,Philadelphia Flyers,New York Rangers,Philadelphia Flyers,New York Rangers,5,2,REG
2020-02-29,Columbus Blue Jackets,Minnesota Wild,Minnesota Wild,Columbus Blue Jackets,4,0,REG
2020-02-29,Carolina Hurricanes,Colorado Avalanche,Colorado Avalanche,Carolina Hurricanes,3,2,REG
2020-02-29,Vegas Golden Knights,Buffalo Sabres,Vegas Golden Knights,Buffalo Sabres,4,2,REG
2020-02-29,Anaheim Ducks,Pittsburgh Penguins,Anaheim Ducks,Pittsburgh Penguins,3,2,REG
2020-02-29,New York Islanders,Boston Bruins,Boston Bruins,New York Islanders,4,0,REG
2020-02-29,Tampa Bay Lightning,Calgary Flames,Tampa Bay Lightning,Calgary Flames,4,3,REG
2020-02-29,Los Angeles Kings,New Jersey Devils,Los Angeles Kings,New Jersey Devils,2,1,OT
2020-02-29,Florida Panthers,Chicago Blackhawks,Chicago Blackhawks,Florida Panthers,3,2,SO
2020-03-01,Toronto Maple Leafs,Vancouver Canucks,Toronto Maple Leafs,Vancouver Canucks,4,2,REG
2020-03-01,Montreal Canadiens,Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,4,3,OT
2020-03-01,Ottawa Senators,Detroit Red Wings,Ottawa Senators,Detroit Red Wings,4,3,SO
2020-03-01,Nashville Predators,Colorado Avalanche,Colorado Avalanche,Nashville Predators,3,2,REG
2020-03-01,St. Louis Blues,Dallas Stars,St. Louis Blues,Dallas Stars,4,3,SO
2020-03-01,Arizona Coyotes,Buffalo Sabres,Arizona Coyotes,Buffalo Sabres,5,2,REG
2020-03-01,Edmonton Oilers,Winnipeg Jets,Edmonton Oilers,Winnipeg Jets,3,2,REG
2020-03-01,San Jose Sharks,Pittsburgh Penguins,San Jose Sharks,Pittsburgh Penguins,4,0,REG
2020-03-01,New York Rangers,Philadelphia Flyers,Philadelphia Flyers,New York Rangers,5,3,REG
2020-03-01,Florida Panthers,Calgary Flames,Calgary Flames,Florida Panthers,3,0,REG
2020-03-02,Columbus Blue Jackets,Vancouver Canucks,Columbus Blue Jackets,Vancouver Canucks,5,3,REG
2020-03-02,Minnesota Wild,Washington Capitals,Washington Capitals,Minnesota Wild,4,3,REG
2020-03-02,Anaheim Ducks,New Jersey Devils,New Jersey Devils,Anaheim Ducks,3,0,REG
2020-03-02,Vegas Golden Knights,Los Angeles Kings,Los Angeles Kings,Vegas Golden Knights,4,1,REG
2020-03-03,Detroit Red Wings,Colorado Avalanche,Colorado Avalanche,Detroit Red Wings,2,1,REG
2020-03-03,Nashville Predators,Edmonton Oilers,Edmonton Oilers,Nashville Predators,7,3,REG
2020-03-04,New York Islanders,Montreal Canadiens,Montreal Canadiens,New York Islanders,6,2,REG
2020-03-04,New York Rangers,St. Louis Blues,St. Louis Blues,New York Rangers,3,1,REG
2020-03-04,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,7,3,REG
2020-03-04,Tampa Bay Lightning,Boston Bruins,Boston Bruins,Tampa Bay Lightning,2,1,REG
2020-03-04,Minnesota Wild,Nashville Predators,Minnesota Wild,Nashville Predators,3,1,REG
2020-03-04,Winnipeg Jets,Buffalo Sabres,Winnipeg Jets,Buffalo Sabres,3,1,REG
2020-03-04,Chicago Blackhawks,Anaheim Ducks,Chicago Blackhawks,Anaheim Ducks,6,2,REG
2020-03-04,Dallas Stars,Edmonton Oilers,Edmonton Oilers,Dallas Stars,2,1,OT
2020-03-04,Vegas Golden Knights,New Jersey Devils,Vegas Golden Knights,New Jersey Devils,3,0,REG
2020-03-04,San Jose Sharks,Toronto Maple Leafs,San Jose Sharks,Toronto Maple Leafs,5,2,REG
2020-03-05,Washington Capitals,Philadelphia Flyers,Philadelphia Flyers,Washington Capitals,5,2,REG
2020-03-05,Calgary Flames,Columbus Blue Jackets,Calgary Flames,Columbus Blue Jackets,3,2,OT
2020-03-05,Colorado Avalanche,Anaheim Ducks,Anaheim Ducks,Colorado Avalanche,4,3,OT
2020-03-05,Vancouver Canucks,Arizona Coyotes,Arizona Coyotes,Vancouver Canucks,4,2,REG
2020-03-06,Buffalo Sabres,Pittsburgh Penguins,Pittsburgh Penguins,Buffalo Sabres,4,2,REG
2020-03-06,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,4,0,REG
2020-03-06,Florida Panthers,Boston Bruins,Boston Bruins,Florida Panthers,2,1,OT
2020-03-06,New York Rangers,Washington Capitals,New York Rangers,Washington Capitals,6,5,OT
2020-03-06,Philadelphia Flyers,Carolina Hurricanes,Philadelphia Flyers,Carolina Hurricanes,4,1,REG
2020-03-06,Ottawa Senators,New York Islanders,Ottawa Senators,New York Islanders,4,3,REG
2020-03-06,Nashville Predators,Dallas Stars,Nashville Predators,Dallas Stars,2,0,REG
2020-03-06,Chicago Blackhawks,Edmonton Oilers,Chicago Blackhawks,Edmonton Oilers,4,3,REG
2020-03-06,San Jose Sharks,Minnesota Wild,Minnesota Wild,San Jose Sharks,3,2,REG
2020-03-07,New Jersey Devils,St. Louis Blues,New Jersey Devils,St. Louis Blues,4,2,REG
2020-03-07,Detroit Red Wings,Chicago Blackhawks,Detroit Red Wings,Chicago Blackhawks,2,1,REG
2020-03-07,Winnipeg Jets,Vegas Golden Knights,Winnipeg Jets,Vegas Golden Knights,4,0,REG
2020-03-07,Calgary Flames,Arizona Coyotes,Calgary Flames,Arizona Coyotes,3,2,REG
2020-03-07,Vancouver Canucks,Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,6,3,REG
2020-03-07,Anaheim Ducks,Toronto Maple Leafs,Anaheim Ducks,Toronto Maple Leafs,2,1,REG
2020-03-07,New York Islanders,Carolina Hurricanes,Carolina Hurricanes,New York Islanders,3,2,OT
2020-03-07,Pittsburgh Penguins,Washington Capitals,Washington Capitals,Pittsburgh Penguins,5,2,REG
2020-03-07,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,Minnesota Wild,7,3,REG
2020-03-08,Boston Bruins,Tampa Bay Lightning,Tampa Bay Lightning,Boston Bruins,5,3,REG
2020-03-08,Florida Panthers,Montreal Canadiens,Florida Panthers,Montreal Canadiens,4,1,REG
2020-03-08,New York Rangers,New Jersey Devils,New Jersey Devils,New York Rangers,6,4,REG
2020-03-08,Philadelphia Flyers,Buffalo Sabres,Philadelphia Flyers,Buffalo Sabres,3,1,REG
2020-03-08,San Jose Sharks,Ottawa Senators,Ottawa Senators,San Jose Sharks,2,1,OT
2020-03-08,Edmonton Oilers,Columbus Blue Jackets,Edmonton Oilers,Columbus Blue Jackets,4,1,REG
2020-03-08,Pittsburgh Penguins,Carolina Hurricanes,Carolina Hurricanes,Pittsburgh Penguins,6,2,REG
2020-03-08,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,5,4,SO
2020-03-08,Calgary Flames,Vegas Golden Knights,Vegas Golden Knights,Calgary Flames,5,3,REG
2020-03-08,Chicago Blackhawks,St. Louis Blues,St. Louis Blues,Chicago Blackhawks,2,0,REG
2020-03-09,Anaheim Ducks,Minnesota Wild,Minnesota Wild,Anaheim Ducks,5,4,OT
2020-03-09,Vancouver Canucks,Columbus Blue Jackets,Columbus Blue Jackets,Vancouver Canucks,2,1,REG
2020-03-09,San Jose Sharks,Colorado Avalanche,Colorado Avalanche,San Jose Sharks,4,3,REG
2020-03-09,Buffalo Sabres,Washington Capitals,Buffalo Sabres,Washington Capitals,3,2,SO
2020-03-10,Winnipeg Jets,Arizona Coyotes,Winnipeg Jets,Arizona Coyotes,4,2,REG
2020-03-10,St. Louis Blues,Florida Panthers,Florida Panthers,St. Louis Blues,2,1,REG
2020-03-10,Edmonton Oilers,Vegas Golden Knights,Vegas Golden Knights,Edmonton Oilers,3,2,OT
2020-03-10,Los Angeles Kings,Colorado Avalanche,Los Angeles Kings,Colorado Avalanche,3,1,REG
2020-03-10,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,2,1,REG
2020-03-10,Montreal Canadiens,Nashville Predators,Nashville Predators,Montreal Canadiens,4,2,REG
2020-03-10,New Jersey Devils,Pittsburgh Penguins,Pittsburgh Penguins,New Jersey Devils,5,2,REG
2020-03-10,Philadelphia Flyers,Boston Bruins,Boston Bruins,Philadelphia Flyers,2,0,REG
2020-03-10,Detroit Red Wings,Carolina Hurricanes,Carolina Hurricanes,Detroit Red Wings,5,2,REG
2020-03-11,Dallas Stars,New York Rangers,New York Rangers,Dallas Stars,4,2,REG
2020-03-11,Vancouver Canucks,New York Islanders,Vancouver Canucks,New York Islanders,5,4,SO
