season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2024,153,Stony Brook,CAA,1487.9,2,4,6,0.333,2-4,LSU,1938.3,1725,NA,2026-06-30T21:04:12Z
2024,154,Navy,AAC,1486.5,3,4,7,0.429,3-4,Penn State,1635.8,1556.1,NA,2026-06-30T21:04:12Z
2024,155,Boston College,ACC,1482.2,18,27,45,0.4,18-27,Florida St,1996,1592.7,NA,2026-06-30T21:04:12Z
2024,156,Bethune,SWAC/MEAC,1477.6,4,4,8,0.5,4-4,Miami,1626,1506.2,NA,2026-06-30T21:04:12Z
2024,157,Grambling,SWAC/MEAC,1470.8,5,5,10,0.5,5-5,Jackson St,1514.5,1598.1,NA,2026-06-30T21:04:12Z
2024,158,South Florida,AAC,1469.8,1,4,5,0.2,1-4,East Carolina,1768.6,1854.5,NA,2026-06-30T21:04:12Z
2024,159,Nicholls,WAC/Southland,1466,4,8,12,0.333,4-8,McNeese,1488,1572.1,NA,2026-06-30T21:04:12Z
2024,160,UNLV,Mountain West,1466,1,3,4,0.25,1-3,Stanford,1502.3,1669.1,NA,2026-06-30T21:04:12Z
2024,161,High Point,Big South,1462.7,6,8,14,0.429,6-8,Vanderbilt,1808.1,1622.3,NA,2026-06-30T21:04:12Z
2024,162,UT Rio Grande,WAC/Southland,1454.8,3,3,6,0.5,3-3,Texas,1745.3,1550.2,NA,2026-06-30T21:04:12Z
2024,163,S Illinois,MVC,1452.7,3,4,7,0.429,3-4,Indiana St,1751.1,1661.3,NA,2026-06-30T21:04:12Z
2024,164,Ball State,MAC,1451.7,5,9,14,0.357,5-9,Illinois,1725.3,1652.9,NA,2026-06-30T21:04:12Z
2024,165,FIU,C-USA,1451.6,5,9,14,0.357,5-9,Notre Dame,1665.8,1647.9,NA,2026-06-30T21:04:12Z
2024,166,Lehigh,Patriot,1448.8,2,0,2,1,2-0,Iowa,1657.5,1632.6,NA,2026-06-30T21:04:12Z
2024,167,Wright St,Horizon,1441.2,4,8,12,0.333,4-8,Oklahoma,1800.1,1619.4,NA,2026-06-30T21:04:12Z
2024,168,S Dakota St,Summit,1441.1,1,2,3,0.333,1-2,Nebraska,1725.6,1681.5,NA,2026-06-30T21:04:12Z
2024,169,Abilene Chrstn,WAC/Southland,1437.9,2,7,9,0.222,2-7,TCU,1682.4,1640,NA,2026-06-30T21:04:12Z
2024,170,New Mexico,Mountain West,1437.8,1,5,6,0.167,1-5,Texas Tech,1614.5,1664.6,NA,2026-06-30T21:04:12Z
2024,171,Incarnate Word,WAC/Southland,1436.4,2,5,7,0.286,2-5,Lamar,1601.9,1629.1,NA,2026-06-30T21:04:12Z
2024,172,Holy Cross,Patriot,1432.9,2,4,6,0.333,2-4,Kansas St,1653,1569.8,NA,2026-06-30T21:04:12Z
2024,173,UMBC,America East,1431.5,4,4,8,0.5,4-4,Maryland,1525.1,1442,NA,2026-06-30T21:04:12Z
2024,174,FGCU,ASUN/OVC,1428.6,1,6,7,0.143,1-6,Austin Peay,1406.2,1659.8,NA,2026-06-30T21:04:12Z
2024,175,St Thomas (MN),Summit,1420.8,2,3,5,0.4,2-3,Oral Roberts,1513.7,1603.3,NA,2026-06-30T21:04:12Z
2024,176,Murray St,ASUN/OVC,1416.9,1,2,3,0.333,1-2,Ole Miss,1625.9,1653.3,NA,2026-06-30T21:04:12Z
2024,177,New Mexico St,Mountain West,1409.4,2,10,12,0.167,2-10,Arizona,1692.7,1683.1,NA,2026-06-30T21:04:12Z
2024,178,Fairfield,MAAC,1408.8,2,2,4,0.5,2-2,Mount St Marys,1337.4,1386.9,NA,2026-06-30T21:04:12Z
2024,179,Austin Peay,ASUN/OVC,1406.2,2,3,5,0.4,2-3,Mississippi St,1848.4,1707.2,NA,2026-06-30T21:04:12Z
2024,180,Gardner-Webb,Big South,1402.1,1,4,5,0.2,1-4,High Point,1462.7,1700.8,NA,2026-06-30T21:04:12Z
2024,181,Gonzaga,WCC,1401.3,5,13,18,0.278,5-13,Vanderbilt,1808.1,1625.8,NA,2026-06-30T21:04:12Z
2024,182,Utah Valley,Other D1,1394.4,4,9,13,0.308,4-9,Arizona St,1779.8,1610.3,NA,2026-06-30T21:04:12Z
2024,183,Florida A&M,SWAC/MEAC,1389.7,2,4,6,0.333,2-4,Grambling,1470.8,1563.9,NA,2026-06-30T21:04:12Z
2024,184,Bucknell,Patriot,1384.3,1,2,3,0.333,1-2,Army,1539.1,1539.1,NA,2026-06-30T21:04:12Z
2024,185,Northwestern,Big Ten,1380.2,14,32,46,0.304,14-32,Tulane,1731.8,1570.5,NA,2026-06-30T21:04:12Z
2024,186,Youngstown St,Other D1,1379.8,5,4,9,0.556,5-4,Pitt,1640.6,1461.4,NA,2026-06-30T21:04:12Z
2024,187,N Dakota St,Summit,1379.3,2,5,7,0.286,2-5,Iowa,1657.5,1556,NA,2026-06-30T21:04:12Z
2024,188,Santa Clara,WCC,1372.7,2,6,8,0.25,2-6,Arizona St,1779.8,1644.2,NA,2026-06-30T21:04:12Z
2024,189,Saint Joseph's,A-10,1371.6,3,3,6,0.5,3-3,G Washington,1356.4,1340.8,NA,2026-06-30T21:04:12Z
2024,190,Sacred Heart,MAAC,1371.3,2,2,4,0.5,2-2,Long Island,1493.6,1441.2,NA,2026-06-30T21:04:12Z
2024,191,Hofstra,CAA,1369.9,1,5,6,0.167,1-5,Northeastern,1579,1728.4,NA,2026-06-30T21:04:12Z
2024,192,Alabama St,SWAC/MEAC,1369.5,2,4,6,0.333,2-4,Auburn,1712.3,1569.5,NA,2026-06-30T21:04:12Z
2024,193,SE Louisiana,WAC/Southland,1367.9,2,5,7,0.286,2-5,New Orleans,1144.6,1516.1,NA,2026-06-30T21:04:12Z
2024,194,Purdue FW,Horizon,1364.9,2,4,6,0.333,2-4,Indiana,1757.3,1480.3,NA,2026-06-30T21:04:12Z
2024,195,UNC Greensboro,SoCon,1362.5,1,3,4,0.25,1-3,Wake Forest,1831.3,1735.9,NA,2026-06-30T21:04:12Z
2024,196,Washington St,WCC,1362.2,18,29,47,0.383,18-29,Kentucky,1922.5,1580.4,NA,2026-06-30T21:04:12Z
2024,197,Saint Mary's,WCC,1361.3,2,4,6,0.333,2-4,California,1717.8,1580.4,NA,2026-06-30T21:04:12Z
2024,198,Marshall,Sun Belt,1359.5,2,8,10,0.2,2-8,West Virginia,1766.6,1691.2,NA,2026-06-30T21:04:12Z
2024,199,G Washington,A-10,1356.4,1,3,4,0.25,1-3,Dayton,1281.3,1509.7,NA,2026-06-30T21:04:12Z
2024,200,Pepperdine,WCC,1356.4,3,4,7,0.429,3-4,Santa Barbara,1736.5,1581.6,NA,2026-06-30T21:04:12Z
2024,201,Belmont,MVC,1349.1,3,12,15,0.2,3-12,Indiana,1757.3,1694.9,NA,2026-06-30T21:04:12Z
2024,202,LMU,WCC,1347.2,1,4,5,0.2,1-4,USC,1690.8,1648.7,NA,2026-06-30T21:04:12Z
2024,203,UMass Lowell,America East,1345.3,3,4,7,0.429,3-4,Penn State,1635.8,1489.9,NA,2026-06-30T21:04:12Z
2024,204,Kent State,MAC,1342.4,2,4,6,0.333,2-4,Pitt,1640.6,1538.8,NA,2026-06-30T21:04:12Z
2024,205,SC Upstate,Big South,1339.9,3,9,12,0.25,3-9,Clemson,1830.8,1653.7,NA,2026-06-30T21:04:12Z
2024,206,Mount St Marys,Other D1,1337.4,2,3,5,0.4,2-3,Fairfield,1408.8,1399.5,NA,2026-06-30T21:04:12Z
